Age,Treatment,Sex,Stock,Weights,sd
0,0.5,F,217,1.0562500000000001,0.10645030139302882
0,0.5,F,42,1.0742857142857143,0.07622984330948754
0,0.5,M,217,0.6188888888888888,0.07007932013876209
0,0.5,M,42,0.721875,0.05294257895745792
0,1,F,217,1.0529268292682927,0.19728461549800363
0,1,F,42,1.187,0.09067582513083566
0,1,M,217,0.6917391304347826,0.07796573687513135
0,1,M,42,0.7175,0.06266312046703922
0,2,F,217,1.0983870967741935,0.09219894338489096
0,2,F,42,1.0990909090909091,0.06482493908421919
0,2,M,217,0.7883333333333333,0.07019641181630341
0,2,M,42,0.7323809523809524,0.07091577835043217
10,0.5,F,217,1.26,0.21125024654817962
10,0.5,F,42,1.1663157894736842,0.1371216218591603
10,0.5,M,217,0.611111111111111,0.09279607271383372
10,0.5,M,42,0.6727272727272727,0.04670993664969137
10,1,F,217,1.1124324324324324,0.15894452920237098
10,1,F,42,1.1485714285714286,0.07177498416334449
10,1,M,217,0.6846153846153846,0.06887372317211946
10,1,M,42,0.7153846153846154,0.03755338080994057
10,2,F,217,1.2210526315789474,0.1499871971776656
10,2,F,42,1.0265384615384616,0.08385426919089133
10,2,M,217,0.7,0.0447213595499958
10,2,M,42,0.6916666666666667,0.05149286505444374
