contrast,estimate,SE,df,t.ratio,p.value
Treatment0.5 Age0 Stock217 - Treatment1 Age0 Stock217,0.06691323103026846,0.06294230728741082,77.83502566879294,1.063088309183287,0.9999999734002909
Treatment0.5 Age0 Stock217 - Treatment2 Age0 Stock217,0.024124330849570077,0.06316493447508925,109.82936263365369,0.3819260013494376,1
Treatment0.5 Age0 Stock217 - Treatment0.5 Age2 Stock217,-0.05486111111117987,0.04888496305276836,646.9029846973078,-1.1222492088612324,0.9999999786076301
Treatment0.5 Age0 Stock217 - Treatment1 Age2 Stock217,-0.021242891840558158,0.06780790428041969,110.01112247596704,-0.3132804658393238,1
Treatment0.5 Age0 Stock217 - Treatment2 Age2 Stock217,-0.04995304427784887,0.06342454901153086,111.42362515392726,-0.7875979420644709,1
Treatment0.5 Age0 Stock217 - Treatment0.5 Age4 Stock217,-0.07303571428577971,0.042936155108354745,646.9029846972161,-1.7010306139770774,0.9995150810535555
Treatment0.5 Age0 Stock217 - Treatment1 Age4 Stock217,-0.08848985626219015,0.06865254519752227,113.56330770186274,-1.2889523033354897,0.9999978522759554
Treatment0.5 Age0 Stock217 - Treatment2 Age4 Stock217,0.020262051205990422,0.06514542220787617,122.92916455009902,0.3110280127026441,1
Treatment0.5 Age0 Stock217 - Treatment0.5 Age6 Stock217,-0.08062500000006362,0.04148026664719963,646.9029846972161,-1.9436953162765334,0.9944508782817673
Treatment0.5 Age0 Stock217 - Treatment1 Age6 Stock217,-0.09684319665988836,0.06726066589835228,107.16975447579078,-1.4398191776192448,0.999970783055717
Treatment0.5 Age0 Stock217 - Treatment2 Age6 Stock217,-0.00863524744045436,0.06611698056156808,129.67020635829476,-0.13060559280097833,1
Treatment0.5 Age0 Stock217 - Treatment0.5 Age8 Stock217,-0.04375000000006437,0.05080274384011334,646.9029846971548,-0.8611739581971123,0.9999999999905417
Treatment0.5 Age0 Stock217 - Treatment1 Age8 Stock217,-0.08208956939367329,0.06695808351482302,109.11584807847522,-1.225984453027251,0.9999993446796475
Treatment0.5 Age0 Stock217 - Treatment2 Age8 Stock217,0.04871516202336905,0.06461652652798464,119.48248747201126,0.7539118030782899,1
Treatment0.5 Age0 Stock217 - Treatment0.5 Age10 Stock217,-0.15519339377531907,0.03945432562467432,673.6521478202892,-3.933495030472977,0.03811726321545772
Treatment0.5 Age0 Stock217 - Treatment1 Age10 Stock217,0.05387208845148937,0.06062704205488101,74.62496577253056,0.8885818378327464,0.9999999997993723
Treatment0.5 Age0 Stock217 - Treatment2 Age10 Stock217,-0.07423974229247322,0.059444116439484704,104.29457452105787,-1.2488997522244403,0.9999989094987023
Treatment0.5 Age0 Stock217 - Treatment0.5 Age0 Stock42,0.10598270576425768,0.07138315899432995,118.19430580868456,1.4847018156295941,0.99994742998495445
Treatment0.5 Age0 Stock217 - Treatment1 Age0 Stock42,0.022091950751730094,0.07235742786916433,109.11169293294074,0.3053169716269689,1
Treatment0.5 Age0 Stock217 - Treatment2 Age0 Stock42,0.05298119431255832,0.06642980300997336,111.40917432607914,0.7975515794409935,0.9999999999962277
Treatment0.5 Age0 Stock217 - Treatment0.5 Age2 Stock42,0.03637368247852757,0.07419732377291612,135.30486047411395,0.4902290356165767,1
Treatment0.5 Age0 Stock217 - Treatment1 Age2 Stock42,-0.02007971224986726,0.0816340460526184,166.6153650180792,-0.24597227775436478,1
Treatment0.5 Age0 Stock217 - Treatment2 Age2 Stock42,-0.03316720407313527,0.06698326848875202,114.99616874034113,-0.4951565491120335,1
Treatment0.5 Age0 Stock217 - Treatment0.5 Age4 Stock42,0.061316864296709156,0.06844005716338258,99.77781124511868,0.8959207054770764,0.9999999998511584
Treatment0.5 Age0 Stock217 - Treatment1 Age4 Stock42,0.03576444359428861,0.07713013500495755,135.73979120391644,0.46368962782173073,1
Treatment0.5 Age0 Stock217 - Treatment2 Age4 Stock42,-0.016715591169909116,0.0704300307467817,138.6592558990295,-0.23733613336059683,1
Treatment0.5 Age0 Stock217 - Treatment0.5 Age6 Stock42,0.0361918642967088,0.06864924107285618,100.96192527381771,0.5271997728030094,1
Treatment0.5 Age0 Stock217 - Treatment1 Age6 Stock42,0.0473806052104499,0.07891220765620202,147.59534970941164,0.6004217423098044,1
Treatment0.5 Age0 Stock217 - Treatment2 Age6 Stock42,0.062107938241855516,0.06965938005514594,133.16509147166695,0.8915947599976871,0.9999999999156488
Treatment0.5 Age0 Stock217 - Treatment0.5 Age8 Stock42,-0.018731212626369002,0.07288845428998666,126.70545049317684,-0.25698463232389157,1
Treatment0.5 Age0 Stock217 - Treatment1 Age8 Stock42,-0.03317495034510537,0.08361730199683629,181.10750838612353,-0.3967474380644399,1
Treatment0.5 Age0 Stock217 - Treatment2 Age8 Stock42,0.1478997934454755,0.0714252594973531,145.92044540937587,2.0706931201412915,0.9817737151766637
Treatment0.5 Age0 Stock217 - Treatment0.5 Age10 Stock42,-0.00616807461434056,0.06431948615968718,80.80083748875207,-0.09589744854346267,1
Treatment0.5 Age0 Stock217 - Treatment1 Age10 Stock42,0.014175326953415876,0.06599259553455102,113.41027649034116,0.21480177948137008,1
Treatment0.5 Age0 Stock217 - Treatment2 Age10 Stock42,0.12103426233420336,0.061913650190463715,109.01352186289506,1.954888170247887,0.9913661060852104
Treatment1 Age0 Stock217 - Treatment2 Age0 Stock217,-0.04278890018069838,0.0502880822084084,112.6674323743684,-0.8508755613978032,0.999999999973189
Treatment1 Age0 Stock217 - Treatment0.5 Age2 Stock217,-0.12177434214144833,0.0680504308451504,105.46635359898714,-1.7894720228670904,0.997888376772408
Treatment1 Age0 Stock217 - Treatment1 Age2 Stock217,-0.08815612287082661,0.03886450442351107,668.6796413179211,-2.2682940173423796,0.9484744505059195
Treatment1 Age0 Stock217 - Treatment2 Age2 Stock217,-0.11686627530811733,0.05062265329992298,115.08964494595863,-2.3085766487924317,0.9269957059001265
Treatment1 Age0 Stock217 - Treatment0.5 Age4 Stock217,-0.13994894531604818,0.06391114880072765,82.681827460804,-2.189742289759229,0.9570336262990304
Treatment1 Age0 Stock217 - Treatment1 Age4 Stock217,-0.1554030872924586,0.039985849703510795,667.5401735484045,-3.8864520435291405,0.044924073080427895
Treatment1 Age0 Stock217 - Treatment2 Age4 Stock217,-0.046651179824278036,0.05278108513366685,133.47721174384932,-0.8838617036033842,0.9999999999349569
Treatment1 Age0 Stock217 - Treatment0.5 Age6 Stock217,-0.1475382310303321,0.06294230728741076,77.83502566878728,-2.3440232395141565,0.9089759437543469
Treatment1 Age0 Stock217 - Treatment1 Age6 Stock217,-0.1637564276901568,0.038021543946110736,669.665514002883,-4.306937875070369,0.009273292149238666
Treatment1 Age0 Stock217 - Treatment2 Age6 Stock217,-0.07554847847072282,0.053985865147636244,144.27427782859877,-1.3994122028816036,0.9999878725204927
Treatment1 Age0 Stock217 - Treatment0.5 Age8 Stock217,-0.11066323103033282,0.06944091234441141,113.86625204619074,-1.593631582509572,0.9997654942963334
Treatment1 Age0 Stock217 - Treatment1 Age8 Stock217,-0.14900280042394176,0.03914670938618261,673.4019814539446,-3.8062662931391733,0.05888008452337634
Treatment1 Age0 Stock217 - Treatment2 Age8 Stock217,-0.018198069006899395,0.052113067985111415,128.15038370703314,-0.3492035627627708,1
Treatment1 Age0 Stock217 - Treatment0.5 Age10 Stock217,-0.22210662480558752,0.05358979762765931,47.758604520050795,-4.144569202309351,0.042919482824976374
Treatment1 Age0 Stock217 - Treatment1 Age10 Stock217,-0.013041142578779086,0.02992380927338088,624.4243699796405,-0.4358115793225566,1
Treatment1 Age0 Stock217 - Treatment2 Age10 Stock217,-0.14115297332274168,0.04481161055905084,113.74320839131514,-3.149919665055026,0.36912753689200617
Treatment1 Age0 Stock217 - Treatment0.5 Age0 Stock42,0.03906947473398922,0.06128244460500255,101.91291321886352,0.637531269938927,1
Treatment1 Age0 Stock217 - Treatment1 Age0 Stock42,-0.044821280278538364,0.06557104124761216,63.241119031540826,-0.6835529743882263,1
Treatment1 Age0 Stock217 - Treatment2 Age0 Stock42,-0.013932036717710122,0.05556563798055613,88.48589605384556,-0.2507311573131817,1
Treatment1 Age0 Stock217 - Treatment0.5 Age2 Stock42,-0.030539548551740896,0.06453464731802137,122.80416374640538,-0.47322717053437263,1
Treatment1 Age0 Stock217 - Treatment1 Age2 Stock42,-0.08699294328013571,0.07579088926933804,108.31751316229911,-1.1478021186819558,0.9999998765779633
Treatment1 Age0 Stock217 - Treatment2 Age2 Stock42,-0.10008043510340374,0.056229753825651506,92.61789587696228,-1.77984835953075,0.9979329111167303
Treatment1 Age0 Stock217 - Treatment0.5 Age4 Stock42,-0.0055963667335593124,0.057823172465072625,80.3216084593278,-0.0967841523558696,1
Treatment1 Age0 Stock217 - Treatment1 Age4 Stock42,-0.031148787435979847,0.07091684670936108,83.5600050258725,-0.43922973004760213,1
Treatment1 Age0 Stock217 - Treatment2 Age4 Stock42,-0.08362882220017759,0.060294412584001054,121.14023549943812,-1.387007827361573,0.9999886427251804
Treatment1 Age0 Stock217 - Treatment0.5 Age6 Stock42,-0.03072136673355967,0.058070613474265814,81.69788428694086,-0.5290346510145608,1
Treatment1 Age0 Stock217 - Treatment1 Age6 Stock42,-0.019532625819818572,0.07285106683152683,92.92374045696909,-0.26811722421291556,1
Treatment1 Age0 Stock217 - Treatment2 Age6 Stock42,-0.004805292788412935,0.05939239166361629,114.43162802639516,-0.08090754815244545,1
Treatment1 Age0 Stock217 - Treatment0.5 Age8 Stock42,-0.08564444365663745,0.0630254283458822,112.33212723935762,-1.358887133406259,0.9999924196618708
Treatment1 Age0 Stock217 - Treatment1 Age8 Stock42,-0.10008818137537379,0.07792300439886903,120.34127532030868,-1.2844497224856293,0.9999981371707423
Treatment1 Age0 Stock217 - Treatment2 Age8 Stock42,0.08098656241520706,0.06145400436197271,130.07120291313367,1.3178402816224122,0.99999678039172
Treatment1 Age0 Stock217 - Treatment0.5 Age10 Stock42,-0.073081305644609,0.0529282046736726,58.15187843798404,-1.380762980629889,0.9999765149827927
Treatment1 Age0 Stock217 - Treatment1 Age10 Stock42,-0.05273790407685258,0.056034589783843465,75.44237800967477,-0.9411669520610746,0.9999999989937532
Treatment1 Age0 Stock217 - Treatment2 Age10 Stock42,0.05412103130393489,0.04976667590061305,87.65795386515606,1.0874954037922433,0.9999999599175784
Treatment2 Age0 Stock217 - Treatment0.5 Age2 Stock217,-0.07898544196074994,0.06825639925157252,146.52681650800315,-1.157187352787735,0.9999998900665898
Treatment2 Age0 Stock217 - Treatment1 Age2 Stock217,-0.04536722269012824,0.05596367890191622,189.95575867721044,-0.8106547600210544,0.9999999999970096
Treatment2 Age0 Stock217 - Treatment2 Age2 Stock217,-0.07407737512741894,0.03031656626640667,646.9520888314282,-2.4434619170411445,0.8813834260215913
Treatment2 Age0 Stock217 - Treatment0.5 Age4 Stock217,-0.09716004513534979,0.06413041276655113,116.3504890748072,-1.5150385120556424,0.9999181635654899
Treatment2 Age0 Stock217 - Treatment1 Age4 Stock217,-0.11261418711176023,0.05712653306876551,194.96439532533313,-1.9713114215456065,0.9917260441266385
Treatment2 Age0 Stock217 - Treatment2 Age4 Stock217,-0.003862279643579658,0.03371052534449422,647.2982410713313,-0.11457192090927962,1
Treatment2 Age0 Stock217 - Treatment0.5 Age6 Stock217,-0.1047493308496337,0.06316493447508918,109.82936263364292,-1.6583462283325008,0.9994787978083624
Treatment2 Age0 Stock217 - Treatment1 Age6 Stock217,-0.12096752750945844,0.055249512950266796,184.42603886308805,-2.189476812553047,0.9633719780903032
Treatment2 Age0 Stock217 - Treatment2 Age6 Stock217,-0.03275957829002444,0.03552019237468151,647.5879314642862,-0.922280429803505,0.9999999999244713
Treatment2 Age0 Stock217 - Treatment0.5 Age8 Stock217,-0.06787433084963444,0.06964276852483466,157.4536099427049,-0.9746070164547007,0.9999999990852877
Treatment2 Age0 Stock217 - Treatment1 Age8 Stock217,-0.10621390024324337,0.054173396455990286,200.7645095749774,-1.960628411577075,0.9924479135325011
Treatment2 Age0 Stock217 - Treatment2 Age8 Stock217,0.024590831173798976,0.032721615915967735,647.004679192628,0.7515164054535266,1
Treatment2 Age0 Stock217 - Treatment0.5 Age10 Stock217,-0.17931772462488915,0.054194616982787776,69.91656685086737,-3.3087737234463805,0.2813414909006493
Treatment2 Age0 Stock217 - Treatment1 Age10 Stock217,0.029747757601919292,0.04798458719560002,101.66963223637897,0.6199440141197471,1
Treatment2 Age0 Stock217 - Treatment2 Age10 Stock217,-0.0983640731420433,0.031680480923753376,659.8148767067439,-3.1048794170385188,0.38656967069087034
Treatment2 Age0 Stock217 - Treatment0.5 Age0 Stock42,0.0818583749146876,0.0603158445564571,182.96122015393527,1.3571620445116401,0.9999949725685684
Treatment2 Age0 Stock217 - Treatment1 Age0 Stock42,-0.0020323800978399864,0.06608655209441315,88.37648821466547,-0.030753308100208793,1
Treatment2 Age0 Stock217 - Treatment2 Age0 Stock42,0.028856863462988255,0.051753314625051686,234.7727263905733,0.5575848362960663,1
Treatment2 Age0 Stock217 - Treatment0.5 Age2 Stock42,0.012249351628957494,0.06348123310409455,219.10098160468758,0.19296020303939887,1
Treatment2 Age0 Stock217 - Treatment1 Age2 Stock42,-0.04420404309943734,0.0762067237605468,147.28949010964376,-0.5800543694587005,1
Treatment2 Age0 Stock217 - Treatment2 Age2 Stock42,-0.05729153492270535,0.05240953556342977,244.20518714861774,-1.0931509754244442,0.9999999842111905
Treatment2 Age0 Stock217 - Treatment0.5 Age4 Stock42,0.037192533447139076,0.05664508386330203,148.1097890893625,0.6565889025231818,1
Treatment2 Age0 Stock217 - Treatment1 Age4 Stock42,0.011640112744718545,0.07136108881791425,115.22726253230702,0.16311568303588508,1
Treatment2 Age0 Stock217 - Treatment2 Age4 Stock42,-0.04083992201947921,0.056748483605562394,307.3469591228785,-0.719665432883499,1
Treatment2 Age0 Stock217 - Treatment0.5 Age6 Stock42,0.01206753344713872,0.056897648468390745,150.52326923303505,0.2120919540961836,1
Treatment2 Age0 Stock217 - Treatment1 Age6 Stock42,0.02325627436087979,0.07328358471425109,127.45448292069776,0.3173462986501159,1
Treatment2 Age0 Stock217 - Treatment2 Age6 Stock42,0.037983607392285436,0.05578916014966918,293.3438028306958,0.6808420720151435,1
Treatment2 Age0 Stock217 - Treatment0.5 Age8 Stock42,-0.042855543475939076,0.06194635477683025,202.27404055075638,-0.6918170347606685,1
Treatment2 Age0 Stock217 - Treatment1 Age8 Stock42,-0.05729928119467542,0.07832752048051432,162.5542817324236,-0.731534470172969,1
Treatment2 Age0 Stock217 - Treatment2 Age8 Stock42,0.12377546259590542,0.05797903806378992,325.2212861684025,2.1348312550429815,0.9754968031857834
Treatment2 Age0 Stock217 - Treatment0.5 Age10 Stock42,-0.03029240546391064,0.053278166153300215,94.9708367679119,-0.568570723263046,1
Treatment2 Age0 Stock217 - Treatment1 Age10 Stock42,-0.009949003896154204,0.05534353740960363,138.62539928731385,-0.17976812400914183,1
Treatment2 Age0 Stock217 - Treatment2 Age10 Stock42,0.09690993148463328,0.04289892679956818,315.348648322842,2.2590292744947824,0.9489866825617469
Treatment0.5 Age2 Stock217 - Treatment1 Age2 Stock217,0.03361821927062171,0.0725743685776894,141.44982619869188,0.46322441282605287,1
Treatment0.5 Age2 Stock217 - Treatment2 Age2 Stock217,0.0049080668333310006,0.06849671896422356,148.22124938670396,0.07165404281472997,1
Treatment0.5 Age2 Stock217 - Treatment0.5 Age4 Stock217,-0.01817460317459984,0.050126245690620436,646.9029846972161,-0.3625765888547414,1
Treatment0.5 Age2 Stock217 - Treatment1 Age4 Stock217,-0.033628745151010275,0.07336415373767755,144.9839842134389,-0.45838114989036666,1
Treatment0.5 Age2 Stock217 - Treatment2 Age4 Stock217,0.07512316231717028,0.07009317460488,160.46658572481527,1.0717614481102427,0.999999987143664
Treatment0.5 Age2 Stock217 - Treatment0.5 Age6 Stock217,-0.02576388888888375,0.048884963052768377,646.9029846972161,-0.5270309575783699,1
Treatment0.5 Age2 Stock217 - Treatment1 Age6 Stock217,-0.041982085548708484,0.07206333512013939,138.48378440265762,-0.5825720594074453,1
Treatment0.5 Age2 Stock217 - Treatment2 Age6 Stock217,0.0462258636707255,0.07099705775682905,167.56389605689574,0.6510954838305133,1
Treatment0.5 Age2 Stock217 - Treatment0.5 Age8 Stock217,0.011111111111115499,0.057009173588396446,646.9029846971855,0.19490040657907443,1
Treatment0.5 Age2 Stock217 - Treatment1 Age8 Stock217,-0.02722845828249343,0.07178100054698153,141.22814712445015,-0.37932681454714573,1
Treatment0.5 Age2 Stock217 - Treatment2 Age8 Stock217,0.10357627313454892,0.0696018864118602,156.84166266488532,1.4881245103279193,0.9999544893958758
Treatment0.5 Age2 Stock217 - Treatment0.5 Age10 Stock217,-0.10033228266413921,0.04717807649794103,674.3143548473697,-2.126671753319955,0.9779930237539318
Treatment0.5 Age2 Stock217 - Treatment1 Age10 Stock217,0.10873319956266925,0.06591483383785518,103.29189167690235,1.649601360296888,0.9995096241630617
Treatment0.5 Age2 Stock217 - Treatment2 Age10 Stock217,-0.019378631181293363,0.0648284665160203,144.12434652452995,-0.2989216346264268,1
Treatment0.5 Age2 Stock217 - Treatment0.5 Age0 Stock42,0.16084381687543756,0.07592550611986416,148.24964244891308,2.1184424720397943,0.9752240080700948
Treatment0.5 Age2 Stock217 - Treatment1 Age0 Stock42,0.07695306186290995,0.07684220493575823,136.89114641711865,1.0014426567697323,0.9999999976885018
Treatment0.5 Age2 Stock217 - Treatment2 Age0 Stock42,0.10784230542373821,0.07128846904999162,144.8806506840095,1.512759452697924,0.9999317953596543
Treatment0.5 Age2 Stock217 - Treatment0.5 Age2 Stock42,0.09123479358970743,0.07857715919152769,166.1273475325062,1.1610854162763433,0.9999998928315716
Treatment0.5 Age2 Stock217 - Treatment1 Age2 Stock42,0.03478139886131261,0.08563436556937157,196.33126094390224,0.406161692564144,1
Treatment0.5 Age2 Stock217 - Treatment2 Age2 Stock42,0.02169390703804459,0.07180449393306791,148.73534191251736,0.30212464220228924,1
Treatment0.5 Age2 Stock217 - Treatment0.5 Age4 Stock42,0.11617797540788903,0.07316535051562875,128.49988346188564,1.5878824414716965,0.9997983039781315
Treatment0.5 Age2 Stock217 - Treatment1 Age4 Stock42,0.09062555470546847,0.08135222687444225,164.59766613866458,1.1139898462194344,0.9999999641227291
Treatment0.5 Age2 Stock217 - Treatment2 Age4 Stock42,0.03814551994127076,0.07503010277575503,173.6821026445154,0.5084028747138671,1
Treatment0.5 Age2 Stock217 - Treatment0.5 Age6 Stock42,0.09105297540788868,0.07336106182047031,129.77628183813235,1.2411621798865744,0.999999256158425
Treatment0.5 Age2 Stock217 - Treatment1 Age6 Stock42,0.10224171632162975,0.08304374515111478,176.86525345308314,1.231179014573348,0.9999995347855304
Treatment0.5 Age2 Stock217 - Treatment2 Age6 Stock42,0.11696904935303537,0.07430717543558643,167.94174056223687,1.5741285907769513,0.9998549187655534
Treatment0.5 Age2 Stock217 - Treatment0.5 Age8 Stock42,0.036129898484810866,0.07734244539921929,157.1358036685689,0.46714192056274917,1
Treatment0.5 Age2 Stock217 - Treatment1 Age8 Stock42,0.021686160766074547,0.08752702602498197,211.00401433355256,0.24776531033837346,1
Treatment0.5 Age2 Stock217 - Treatment2 Age8 Stock42,0.20276090455665535,0.07596508925692104,181.22475014467386,2.669132710038673,0.7363538129932046
Treatment0.5 Age2 Stock217 - Treatment0.5 Age10 Stock42,0.0486930364968393,0.06932620998867553,107.83160816801393,0.702375573463389,1
Treatment0.5 Age2 Stock217 - Treatment1 Age10 Stock42,0.06903643806459574,0.07088123698789822,147.5648582049515,0.9739733813672375,0.9999999990358193
Treatment0.5 Age2 Stock217 - Treatment2 Age10 Stock42,0.17589537344538322,0.06710012795408703,146.87606446815184,2.621386557798204,0.7685130825856512
Treatment1 Age2 Stock217 - Treatment2 Age2 Stock217,-0.028710152437290706,0.05626636989919263,192.6829081799144,-0.510254215595001,1
Treatment1 Age2 Stock217 - Treatment0.5 Age4 Stock217,-0.05179282244522154,0.06870817110990848,115.61928866499534,-0.7538087771594381,1
Treatment1 Age2 Stock217 - Treatment1 Age4 Stock217,-0.067246964421632,0.045312398500319095,647.727338831708,-1.4840742632760533,0.9999740706823357
Treatment1 Age2 Stock217 - Treatment2 Age4 Stock217,0.04150494304654858,0.05821980739284664,213.7906741921131,0.712900727521957,1
Treatment1 Age2 Stock217 - Treatment0.5 Age6 Stock217,-0.05938210815950545,0.06780790428041963,110.01112247595873,-0.8757402074237645,0.9999999999346272
Treatment1 Age2 Stock217 - Treatment1 Age6 Stock217,-0.0756003048193302,0.04361366267597074,647.0058916929518,-1.7334087572741905,0.9992969369120603
Treatment1 Age2 Stock217 - Treatment2 Age6 Stock217,0.012607644400103805,0.059316384692058584,225.81999464786384,0.21254910368452962,1
Treatment1 Age2 Stock217 - Treatment0.5 Age8 Stock217,-0.02250710815950621,0.07387975462509293,150.778814215574,-0.3046451395747026,1
Treatment1 Age2 Stock217 - Treatment1 Age8 Stock217,-0.06084667755311514,0.04468407875858385,664.9919282393503,-1.361708224574876,0.9999966599769844
Treatment1 Age2 Stock217 - Treatment2 Age8 Stock217,0.06995805386392721,0.05761196943577742,207.93520662092243,1.2142972120040527,0.9999997092223758
Treatment1 Age2 Stock217 - Treatment0.5 Age10 Stock217,-0.1339505019347609,0.05924379504414134,76.16892874875975,-2.261004748851034,0.9371235732129733
Treatment1 Age2 Stock217 - Treatment1 Age10 Stock217,0.07511498029204752,0.039047477555056755,674.6137361197551,1.9236832951920073,0.9953479494034555
Treatment1 Age2 Stock217 - Treatment2 Age10 Stock217,-0.05299685045191506,0.05095412267485119,211.05070835379263,-1.040089548594506,0.9999999955958767
Treatment1 Age2 Stock217 - Treatment0.5 Age0 Stock42,0.12722559760481583,0.06627978757065667,145.95037621136723,1.9195233157497482,0.9941083270553546
Treatment1 Age2 Stock217 - Treatment1 Age0 Stock42,0.04333484259228826,0.07028629227496483,87.61312443778935,0.6165475683759126,1
Treatment1 Age2 Stock217 - Treatment2 Age0 Stock42,0.07422408615311649,0.06098664740602356,137.45177762950226,1.2170547047612505,0.9999995703491042
Treatment1 Age2 Stock217 - Treatment0.5 Age2 Stock42,0.05761657431908573,0.06929545663454945,169.40118793869027,0.8314625102038675,0.9999999999923144
Treatment1 Age2 Stock217 - Treatment1 Age2 Stock42,0.0011631795906908993,0.07990466026318273,137.86031439779413,0.014557093251629176,1
Treatment1 Age2 Stock217 - Treatment2 Age2 Stock42,-0.011924312232577108,0.06159138707397807,142.37495064768618,-0.19360356697690034,1
Treatment1 Age2 Stock217 - Treatment0.5 Age4 Stock42,0.08255975613726732,0.06309246293857017,120.70497262270291,1.308551803052156,0.9999970906835385
Treatment1 Age2 Stock217 - Treatment1 Age4 Stock42,0.057007335434846776,0.07529737699771888,110.40523851516352,0.7570959003867267,1
Treatment1 Age2 Stock217 - Treatment2 Age4 Stock42,0.00452730067064902,0.0653232725393712,175.36707544564683,0.0693060909941454,1
Treatment1 Age2 Stock217 - Treatment0.5 Age6 Stock42,0.057434756137266965,0.06331931581284576,122.33756360499719,0.9070653306966879,0.9999999998434039
