contrast,estimate,SE,df,t.ratio,p.value
Treatment1 Age2 Stock217 - Treatment1 Age6 Stock42,0.06862349705100805,0.07712181127300614,120.88195118850416,0.8898066048797192,0.9999999999092122
Treatment1 Age2 Stock217 - Treatment2 Age6 Stock42,0.08335083008241367,0.06449162685130234,167.74804293108207,1.292428709770259,0.9999983667659577
Treatment1 Age2 Stock217 - Treatment0.5 Age8 Stock42,0.0025116792141891553,0.0678921514161339,157.68897901600516,0.036995133631783535,1
Treatment1 Age2 Stock217 - Treatment1 Age8 Stock42,-0.011932058504547205,0.0819297897597922,150.934837105819,-0.14563760677929838,1
Treatment1 Age2 Stock217 - Treatment2 Age8 Stock42,0.16914268528603366,0.06639509318108217,185.39026247734472,2.5475178538378374,0.817992618321203
Treatment1 Age2 Stock217 - Treatment0.5 Age10 Stock42,0.015074817226217604,0.05866712130484233,93.29562131536831,0.25695512053313146,1
Treatment1 Age2 Stock217 - Treatment1 Age10 Stock42,0.03541821879397404,0.061465451844603246,115.69043383085807,0.5762296986528019,1
Treatment1 Age2 Stock217 - Treatment2 Age10 Stock42,0.14227715417476153,0.05571431551788747,149.4077322226049,2.553691144766599,0.8124717788861068
Treatment2 Age2 Stock217 - Treatment0.5 Age4 Stock217,-0.023082670007930836,0.0643861344676164,117.9681996624393,-0.3585037399556962,1
Treatment2 Age2 Stock217 - Treatment1 Age4 Stock217,-0.03853681198434128,0.057422194225230865,197.60767135302783,-0.6711135390122118,1
Treatment2 Age2 Stock217 - Treatment2 Age4 Stock217,0.07021509548383928,0.034129513465653814,647.0833946430093,2.057313109795724,0.9863887253376843
Treatment2 Age2 Stock217 - Treatment0.5 Age6 Stock217,-0.030671955722214747,0.06342454901153077,111.42362515391787,-0.4835975375503024,1
Treatment2 Age2 Stock217 - Treatment1 Age6 Stock217,-0.04689015238203949,0.055556410775200675,187.18526937456988,-0.8440097502297675,0.9999999999890481
Treatment2 Age2 Stock217 - Treatment2 Age6 Stock217,0.041317796837394505,0.03590394379793333,647.3034315339223,1.150787141098767,0.9999999574286358
Treatment2 Age2 Stock217 - Treatment0.5 Age8 Stock217,0.006203044277784498,0.06987832051414414,159.16460543943862,0.08876922387579327,1
Treatment2 Age2 Stock217 - Treatment1 Age8 Stock217,-0.03213652511582443,0.05449086146090074,203.80089024324016,-0.5897599020137277,1
Treatment2 Age2 Stock217 - Treatment2 Age8 Stock217,0.09866820630121792,0.03317311712992926,646.9155557971491,2.974342324080183,0.4911952971316518
Treatment2 Age2 Stock217 - Treatment0.5 Age10 Stock217,-0.1052403494974702,0.054494120743221026,71.39241153592712,-1.9312239203448736,0.9913242915837914
Treatment2 Age2 Stock217 - Treatment1 Age10 Stock217,0.10382513272933824,0.048330970835930506,104.1266452897651,2.1482111973664706,0.9678723398653595
Treatment2 Age2 Stock217 - Treatment2 Age10 Stock217,-0.024286698014624367,0.03231521731721005,660.6992928248204,-0.751556078865979,1
Treatment2 Age2 Stock217 - Treatment0.5 Age0 Stock42,0.15593575004210655,0.060557587309631865,185.97567899672597,2.574999384384399,0.8008332979066037
Treatment2 Age2 Stock217 - Treatment1 Age0 Stock42,0.07204499502957898,0.06632100522033321,89.69593900773513,1.0863073439588165,0.9999999623919219
Treatment2 Age2 Stock217 - Treatment2 Age0 Stock42,0.1029342385904072,0.052011368391002594,239.85560235619403,1.9790719178273672,0.9915734777750533
Treatment2 Age2 Stock217 - Treatment0.5 Age2 Stock42,0.08632672675637643,0.06370981382441539,222.22448221857863,1.3549988859533224,0.9999956839223669
Treatment2 Age2 Stock217 - Treatment1 Age2 Stock42,0.029873332027981606,0.07640992742562677,148.82433132900724,0.3909613977458448,1
Treatment2 Age2 Stock217 - Treatment2 Age2 Stock42,0.016785840204713597,0.052663936146485596,249.2861661604992,0.3187350098181706,1
Treatment2 Age2 Stock217 - Treatment0.5 Age4 Stock42,0.11126990857455803,0.05690113309070217,151.00344711076355,1.9554954801548565,0.9922014990799587
Treatment2 Age2 Stock217 - Treatment1 Age4 Stock42,0.0857174878721375,0.07157805012817484,116.65730377385681,1.197538738742438,0.9999996631217589
Treatment2 Age2 Stock217 - Treatment2 Age4 Stock42,0.033237453107939754,0.056983516423589446,312.3260668224231,0.5832818891145239,1
Treatment2 Age2 Stock217 - Treatment0.5 Age6 Stock42,0.08614490857455767,0.05715256619223541,153.43024559021438,1.5072798006095671,0.9999391080660102
Treatment2 Age2 Stock217 - Treatment1 Age6 Stock42,0.09733364948829874,0.07349487091929667,128.93016918465398,1.324359758318087,0.9999963490772579
Treatment2 Age2 Stock217 - Treatment2 Age6 Stock42,0.1120609825197044,0.0560282173790327,298.3699046643375,2.0000811691296234,0.9904295838715667
Treatment2 Age2 Stock217 - Treatment0.5 Age8 Stock42,0.03122183165147986,0.06218057808723075,205.37085440832493,0.5021154934854409,1
Treatment2 Age2 Stock217 - Treatment1 Age8 Stock42,0.016778093932743543,0.07852523624605438,164.12347210747726,0.21366499147064436,1
Treatment2 Age2 Stock217 - Treatment2 Age8 Stock42,0.19785283772332435,0.05820910244342464,330.1216464630095,3.3990016924865674,0.20180007667456712
Treatment2 Age2 Stock217 - Treatment0.5 Age10 Stock42,0.04378496966350831,0.05356400656484319,97.12105776643949,0.8174326842131081,0.9999999999897276
Treatment2 Age2 Stock217 - Treatment1 Age10 Stock42,0.06412837123126473,0.05561061591606227,141.45064684395106,1.1531677931432915,0.9999998961631242
Treatment2 Age2 Stock217 - Treatment2 Age10 Stock42,0.17098730661205222,0.04318887910414414,323.2544317087298,3.9590586780393044,0.03751872319473182
Treatment0.5 Age4 Stock217 - Treatment1 Age4 Stock217,-0.015454141976410443,0.06954187843640508,119.17837877793599,-0.22222784779308205,1
Treatment0.5 Age4 Stock217 - Treatment2 Age4 Stock217,0.09329776549177013,0.06608197128573232,129.6440280262629,1.4118490062646474,0.9999839025405872
Treatment0.5 Age4 Stock217 - Treatment0.5 Age6 Stock217,-0.007589285714283911,0.042936155108354704,646.9029846971855,-0.17675745988739347,1
Treatment0.5 Age4 Stock217 - Treatment1 Age6 Stock217,-0.023807482374108638,0.06816816024696332,112.74784957330432,-0.349246367921,1
Treatment0.5 Age4 Stock217 - Treatment2 Age6 Stock217,0.06440046684532535,0.06703995833042167,136.4699853541538,0.9606280858337205,0.9999999992875905
Treatment0.5 Age4 Stock217 - Treatment0.5 Age8 Stock217,0.029285714285715338,0.051998266086957984,646.9029846971855,0.5632055929853529,1
Treatment0.5 Age4 Stock217 - Treatment1 Age8 Stock217,-0.0090538551078935825,0.06786962385591891,114.838622198796,-0.13340069671100727,1
Treatment0.5 Age4 Stock217 - Treatment2 Age8 Stock217,0.12175087630914877,0.06556063144073311,126.154231771329,1.857072966406855,0.9963673428868163
Treatment0.5 Age4 Stock217 - Treatment0.5 Age10 Stock217,-0.08215767948953936,0.04098224865553059,674.5426169755218,-2.0047138013363286,0.9908863224062963
Treatment0.5 Age4 Stock217 - Treatment1 Age10 Stock217,0.1269078027372691,0.06163228961096783,79.63230863753805,2.0591122533063433,0.9798191422330434
Treatment0.5 Age4 Stock217 - Treatment2 Age10 Stock217,-0.0012040280066935166,0.06046903235241093,111.33187760866838,-0.01991148129635171,1
Treatment0.5 Age4 Stock217 - Treatment0.5 Age0 Stock42,0.17901842005003737,0.07223888345188956,123.58193675856491,2.4781448922762217,0.8538751548882381
Treatment0.5 Age4 Stock217 - Treatment1 Age0 Stock42,0.0951276650375098,0.07320176406485861,114.07878963480933,1.2995269479192373,0.9999973971107361
Treatment0.5 Age4 Stock217 - Treatment2 Age0 Stock42,0.12601690859833806,0.06734849383846508,117.37562914581306,1.8711169532697907,0.9957683793063011
Treatment0.5 Age4 Stock217 - Treatment0.5 Age2 Stock42,0.10940939676430726,0.07502095540199978,140.86612480609344,1.4583844764177825,0.9999686953487672
Treatment0.5 Age4 Stock217 - Treatment1 Age2 Stock42,0.052956002035912456,0.08238336221159541,172.03161119457826,0.6427997184661993,1
Treatment0.5 Age4 Stock217 - Treatment2 Age2 Stock42,0.03986851021264444,0.06789447070124446,121.0205514545666,0.5872129173534256,1
Treatment0.5 Age4 Stock217 - Treatment0.5 Age4 Stock42,0.13435257858248886,0.06933211607107467,104.88473538444357,1.9378115972222676,0.992325744816537
Treatment0.5 Age4 Stock217 - Treatment1 Age4 Stock42,0.10880015788006832,0.0779227734378653,140.95195084324777,1.3962562301099855,0.9999882849047372
Treatment0.5 Age4 Stock217 - Treatment2 Age4 Stock42,0.05632012311587058,0.07129719577485863,144.97580146673124,0.78993461809799,1
Treatment0.5 Age4 Stock217 - Treatment0.5 Age6 Stock42,0.10922757858248851,0.06953861656838609,106.08819881953904,1.5707470751171944,0.9998155746395146
Treatment0.5 Age4 Stock217 - Treatment1 Age6 Stock42,0.12041631949622959,0.07968712199308904,152.9017189934152,1.511113922606878,0.9999355481420709
Treatment0.5 Age4 Stock217 - Treatment2 Age6 Stock42,0.13514365252763522,0.07053602004673336,139.42374107749984,1.9159523380833838,0.9941943222637262
Treatment0.5 Age4 Stock217 - Treatment0.5 Age8 Stock42,0.05430450165941071,0.07372670929282936,132.17879621859822,0.7365648376319484,1
Treatment0.5 Age4 Stock217 - Treatment1 Age8 Stock42,0.03986076394067439,0.08434900169887033,186.57671026534504,0.4725694808218251,1
Treatment0.5 Age4 Stock217 - Treatment2 Age8 Stock42,0.2209355077312552,0.07228048553122851,152.3050369364739,3.0566411681864096,0.43300348235682784
Treatment0.5 Age4 Stock217 - Treatment0.5 Age10 Stock42,0.06686763967143915,0.06526788792516647,85.55718415945876,1.024510548711288,0.9999999916014954
Treatment0.5 Age4 Stock217 - Treatment1 Age10 Stock42,0.08721104123919558,0.06691728894503085,119.50214161160014,1.3032662054022395,0.9999973347772405
Treatment0.5 Age4 Stock217 - Treatment2 Age10 Stock42,0.19406997661998307,0.06289833840629665,115.73302184031738,3.0854547439134743,0.41494793912395234
Treatment1 Age4 Stock217 - Treatment2 Age4 Stock217,0.10875190746818057,0.05933571195032024,218.15044609236426,1.8328238407122313,0.9975787503210474
Treatment1 Age4 Stock217 - Treatment0.5 Age6 Stock217,0.007864856262126532,0.06865254519752222,113.56330770185474,0.11456030128960737,1
Treatment1 Age4 Stock217 - Treatment1 Age6 Stock217,-0.008353340397698208,0.044682495689068444,648.4150553678494,-0.1869488323979596,1
Treatment1 Age4 Stock217 - Treatment2 Age6 Stock217,0.07985460882173578,0.060410986387335726,229.84543452684898,1.3218557351428404,0.9999976777049004
Treatment1 Age4 Stock217 - Treatment0.5 Age8 Stock217,0.04473985626212578,0.0746557313450161,154.28438456233965,0.5992822715159503,1
Treatment1 Age4 Stock217 - Treatment1 Age8 Stock217,0.006400286868516847,0.04687308990665691,668.7417170842888,0.1365450172212325,1
Treatment1 Age4 Stock217 - Treatment2 Age8 Stock217,0.1372050182855592,0.05874083572793093,212.47284453839424,2.3357689175729415,0.9225849975543683
Treatment1 Age4 Stock217 - Treatment0.5 Age10 Stock217,-0.06670353751312891,0.060201443253251635,79.81904478698708,-1.108005620937104,0.9999999242644887
Treatment1 Age4 Stock217 - Treatment1 Age10 Stock217,0.14236194471367952,0.04008460074328554,674.9960052235524,3.5515370509840034,0.12976023212726884
Treatment1 Age4 Stock217 - Treatment2 Age10 Stock217,0.014250113969716927,0.05229887871080239,218.16208580072706,0.2724745600859995,1
Treatment1 Age4 Stock217 - Treatment0.5 Age0 Stock42,0.19447256202644783,0.06713886098510262,150.1851599042463,2.896572255963639,0.5591739622642183
Treatment1 Age4 Stock217 - Treatment1 Age0 Stock42,0.11058180701392023,0.07108623563605965,90.523125986552,1.5556008279868152,0.9998280747723955
Treatment1 Age4 Stock217 - Treatment2 Age0 Stock42,0.14147105057474849,0.06194138363681771,142.00347598456852,2.283950442635231,0.9370387729768171
Treatment1 Age4 Stock217 - Treatment0.5 Age2 Stock42,0.12486353874071769,0.07011874652836328,173.47670186743204,1.7807440224307198,0.9984389638466047
Treatment1 Age4 Stock217 - Treatment1 Age2 Stock42,0.06841014401232288,0.08060952601023508,140.8074141003316,0.8486607898381238,0.9999999999819942
Treatment1 Age4 Stock217 - Treatment2 Age2 Stock42,0.05532265218905487,0.06253735308745416,146.89613609225063,0.8846337342050593,0.9999999999409017
Treatment1 Age4 Stock217 - Treatment0.5 Age4 Stock42,0.14980672055889932,0.06399560285029736,124.96908128591134,2.34089084072443,0.9162887069586239
Treatment1 Age4 Stock217 - Treatment1 Age4 Stock42,0.12425429985647876,0.07604495995499455,113.34517746456942,1.633958383698483,0.9996154942872025
Treatment1 Age4 Stock217 - Treatment2 Age4 Stock42,0.07177426509228103,0.06621594600050118,179.59931726842186,1.0839423043467171,0.9999999841942198
Treatment1 Age4 Stock217 - Treatment0.5 Age6 Stock42,0.12468172055889895,0.06421926548571727,126.6007705144952,1.9415002587755987,0.9926236441741836
Treatment1 Age4 Stock217 - Treatment1 Age6 Stock42,0.13587046147264004,0.07785187682933083,123.8347715302481,1.7452432363384027,0.9987461005760137
Treatment1 Age4 Stock217 - Treatment2 Age6 Stock42,0.15059779450404567,0.06539565355140922,172.05821930209592,2.302871617999151,0.93251327533616
Treatment1 Age4 Stock217 - Treatment0.5 Age8 Stock42,0.06975864363582114,0.06873225246148557,161.83662391697098,1.014933181113346,0.9999999971932276
Treatment1 Age4 Stock217 - Treatment1 Age8 Stock42,0.05531490591708481,0.08261737953907683,153.85828495123357,0.6695311110771996,1
Treatment1 Age4 Stock217 - Treatment2 Age8 Stock42,0.23638964970766563,0.06727354582607419,189.511299914797,3.513857442847091,0.15579502848561932
Treatment1 Age4 Stock217 - Treatment0.5 Age10 Stock42,0.0823217816478496,0.059623875230058535,97.59911501932494,1.3806848570343888,0.9999874814593414
Treatment1 Age4 Stock217 - Treatment1 Age10 Stock42,0.10266518321560601,0.062388271951587186,120.05353883104735,1.6455846588485956,0.9995743030507103
Treatment1 Age4 Stock217 - Treatment2 Age10 Stock42,0.20952411859639353,0.0567771545024536,154.9281317840888,3.6902891740962294,0.0983996005071317
Treatment2 Age4 Stock217 - Treatment0.5 Age6 Stock217,-0.10088705120605404,0.06514542220787611,122.92916455008645,-1.5486437540327544,0.999875568561926
Treatment2 Age4 Stock217 - Treatment1 Age6 Stock217,-0.11710524786587878,0.057534616419138825,208.4819696629203,-2.0353876527614054,0.9867710521595927
Treatment2 Age4 Stock217 - Treatment2 Age6 Stock217,-0.02889729864644478,0.03871134295376408,646.9483732200358,-0.746481430028378,1
Treatment2 Age4 Stock217 - Treatment0.5 Age8 Stock217,-0.0640120512060548,0.07144391013378136,171.53890584892633,-0.8959763132531502,0.9999999999277623
Treatment2 Age4 Stock217 - Treatment1 Age8 Stock217,-0.10235162059966371,0.05651576178099982,227.14188873952622,-1.8110278862785067,0.9980605223503789
Treatment2 Age4 Stock217 - Treatment2 Age8 Stock217,0.028453110817378634,0.036262759817676245,646.9914086518111,0.7846372135059945,1
Treatment2 Age4 Stock217 - Treatment0.5 Age10 Stock217,-0.1754554449813095,0.05648175539620201,82.09678040195637,-3.10640920684111,0.4059263869501015
Treatment2 Age4 Stock217 - Treatment1 Age10 Stock217,0.03361003724549895,0.05057874829708965,122.71539239599086,0.6645090749988549,1
Treatment2 Age4 Stock217 - Treatment2 Age10 Stock217,-0.09450179349846365,0.035808803156349316,668.5455777898836,-2.639065960564152,0.7622623187196776
Treatment2 Age4 Stock217 - Treatment0.5 Age0 Stock42,0.08572065455826727,0.0622945137538366,205.5432464854055,1.3760546377647567,0.9999934883004393
Treatment2 Age4 Stock217 - Treatment1 Age0 Stock42,0.0018298995457396716,0.06793965496317139,98.79018068447418,0.026934189564719168,1
Treatment2 Age4 Stock217 - Treatment2 Age0 Stock42,0.0327191431065679,0.05397492343217579,271.39089099536176,0.6061915613031367,1
Treatment2 Age4 Stock217 - Treatment0.5 Age2 Stock42,0.016111631272537154,0.06536060274337653,242.06141235456758,0.2465037131893626,1
Treatment2 Age4 Stock217 - Treatment1 Age2 Stock42,-0.04034176345585768,0.07781857646777253,159.1405698370674,-0.5184078826289589,1
Treatment2 Age4 Stock217 - Treatment2 Age2 Stock42,-0.05342925527912569,0.054603118313668986,280.641819273285,-0.9785019048216256,0.9999999993688352
Treatment2 Age4 Stock217 - Treatment0.5 Age4 Stock42,0.041054813090718734,0.058743569524175226,170.19363949036904,0.698881825249368,1
Treatment2 Age4 Stock217 - Treatment1 Age4 Stock42,0.015502392388298203,0.07307989528203032,126.38597283590335,0.21212937331767223,1
Treatment2 Age4 Stock217 - Treatment2 Age4 Stock42,-0.03697764237589955,0.05878036664680568,341.6664823113089,-0.6290815196524304,1
Treatment2 Age4 Stock217 - Treatment0.5 Age6 Stock42,0.015929813090718378,0.05898714975139634,172.67719689404157,0.2700556503891984,1
Treatment2 Age4 Stock217 - Treatment1 Age6 Stock42,0.02711855400445945,0.07495832099056839,138.92090242540922,0.36178176946988494,1
Treatment2 Age4 Stock217 - Treatment2 Age6 Stock42,0.041845887035865094,0.05785474485128733,328.2836105176181,0.7232922233678121,1
Treatment2 Age4 Stock217 - Treatment0.5 Age8 Stock42,-0.03899326383235942,0.06387090342791472,225.22659456873353,-0.6105012100911891,1
Treatment2 Age4 Stock217 - Treatment1 Age8 Stock42,-0.053437001551095764,0.07989659918782314,174.61612620710852,-0.6688269850569556,1
Treatment2 Age4 Stock217 - Treatment2 Age8 Stock42,0.1276377422394851,0.059969241836165664,358.6375940288957,2.128386791818845,0.9767190566917334
Treatment2 Age4 Stock217 - Treatment0.5 Age10 Stock42,-0.026430125820330982,0.055545806708437916,111.95939598735525,-0.4758257623129633,1
Treatment2 Age4 Stock217 - Treatment1 Age10 Stock42,-0.006086724252574546,0.0575049364885939,160.34560062829485,-0.10584698678489711,1
Treatment2 Age4 Stock217 - Treatment2 Age10 Stock42,0.10077221112821294,0.04549142381295593,371.8784970943763,2.2151914071221723,0.9605012635338857
Treatment0.5 Age6 Stock217 - Treatment1 Age6 Stock217,-0.01621819665982474,0.0672606658983522,107.16975447578291,-0.24112453308646276,1
Treatment0.5 Age6 Stock217 - Treatment2 Age6 Stock217,0.07198975255960925,0.06611698056156799,129.6702063582831,1.0888239594149727,0.9999999753108018
Treatment0.5 Age6 Stock217 - Treatment0.5 Age8 Stock217,0.03687499999999925,0.0508027438401133,646.9029846971548,0.7258466219079125,1
Treatment0.5 Age6 Stock217 - Treatment1 Age8 Stock217,-0.0014645693936096715,0.06695808351482295,109.11584807846623,-0.021872928804562486,1
Treatment0.5 Age6 Stock217 - Treatment2 Age8 Stock217,0.12934016202343268,0.06461652652798455,119.4824874720004,2.001657609488142,0.9881288295299004
Treatment0.5 Age6 Stock217 - Treatment0.5 Age10 Stock217,-0.07456839377525545,0.03945432562467423,673.6521478202228,-1.8899928612294248,0.996559552072185
Treatment0.5 Age6 Stock217 - Treatment1 Age10 Stock217,0.134497088451553,0.060627042054880946,74.62496577252392,2.2184339511369076,0.9487661201758382
Treatment0.5 Age6 Stock217 - Treatment2 Age10 Stock217,0.006385257707590394,0.05944411643948464,104.29457452104894,0.10741614292628474,1
Treatment0.5 Age6 Stock217 - Treatment0.5 Age0 Stock42,0.18660770576432129,0.07138315899432986,118.19430580867781,2.614169902163394,0.7715571217919482
Treatment0.5 Age6 Stock217 - Treatment1 Age0 Stock42,0.10271695075179371,0.07235742786916428,109.11169293293419,1.4195771433103608,0.9999789789981768
Treatment0.5 Age6 Stock217 - Treatment2 Age0 Stock42,0.13360619431262197,0.0664298030099733,111.40917432607061,2.011238755179859,0.9869962219124315
Treatment0.5 Age6 Stock217 - Treatment0.5 Age2 Stock42,0.11699868247859117,0.07419732377291603,135.30486047410375,1.5768585243946327,0.9998303854260765
Treatment0.5 Age6 Stock217 - Treatment1 Age2 Stock42,0.06054528775019637,0.08163404605261836,166.6153650180694,0.7416671190249601,1
Treatment0.5 Age6 Stock217 - Treatment2 Age2 Stock42,0.04745779592692835,0.06698326848875198,114.99616874033201,0.7085022423905396,1
Treatment0.5 Age6 Stock217 - Treatment0.5 Age4 Stock42,0.14194186429677277,0.06844005716338247,99.77781124511189,2.0739588799279383,0.9794001777235248
Treatment0.5 Age6 Stock217 - Treatment1 Age4 Stock42,0.11638944359435223,0.07713013500495752,135.73979120390746,1.5090009058958775,0.9999325451132574
Treatment0.5 Age6 Stock217 - Treatment2 Age4 Stock42,0.06390940883015452,0.07043003074678164,138.6592558990174,0.9074170230015824,0.9999999998657887
Treatment0.5 Age6 Stock217 - Treatment0.5 Age6 Stock42,0.11681686429677242,0.06864924107285607,100.96192527381214,1.7016482989636696,0.9991121463440445
Treatment0.5 Age6 Stock217 - Treatment1 Age6 Stock42,0.12800560521051352,0.07891220765620198,147.59534970940095,1.6221267787640348,0.9997140848425402
Treatment0.5 Age6 Stock217 - Treatment2 Age6 Stock42,0.14273293824191913,0.06965938005514591,133.16509147165584,2.0490124679393427,0.9839143848555649
Treatment0.5 Age6 Stock217 - Treatment0.5 Age8 Stock42,0.06189378737369462,0.07288845428998657,126.70545049316792,0.8491576337652917,0.9999999999788368
Treatment0.5 Age6 Stock217 - Treatment1 Age8 Stock42,0.047450049654958304,0.08361730199683627,181.10750838611426,0.5674668821143454,1
Treatment0.5 Age6 Stock217 - Treatment2 Age8 Stock42,0.2285247934455391,0.07142525949735305,145.92044540936394,3.199495459362076,0.33095991384050305
Treatment0.5 Age6 Stock217 - Treatment0.5 Age10 Stock42,0.07445692538572306,0.06431948615968709,80.8008374887477,1.157610699825362,0.9999997711066888
Treatment0.5 Age6 Stock217 - Treatment1 Age10 Stock42,0.0948003269534795,0.06599259553455096,113.4102764903323,1.4365297528545609,0.9999735384036365
Treatment0.5 Age6 Stock217 - Treatment2 Age10 Stock42,0.20165926233426698,0.06191365019046366,109.01352186288527,3.257105044104278,0.29948520652574384
Treatment1 Age6 Stock217 - Treatment2 Age6 Stock217,0.088207949219434,0.05864437450740792,220.63816415864977,1.5041161229930355,0.9999519322646319
Treatment1 Age6 Stock217 - Treatment0.5 Age8 Stock217,0.05309319665982399,0.07337781297947729,147.79418618296847,0.723559268176518,1
Treatment1 Age6 Stock217 - Treatment1 Age8 Stock217,0.01475362726621507,0.04351863947832933,663.8334842760665,0.33901857785700834,1
Treatment1 Age6 Stock217 - Treatment2 Age8 Stock217,0.1455583586832574,0.056918967255972806,202.55377658581963,2.557290929553596,0.8125902095402353
Treatment1 Age6 Stock217 - Treatment0.5 Age10 Stock217,-0.0583501971154307,0.058619184542464446,73.40817498154098,-0.9954112731329641,0.9999999949845757
Treatment1 Age6 Stock217 - Treatment1 Age10 Stock217,0.15071528511137772,0.03823671875049344,673.9427717768698,3.941637515887337,0.03703834789118943
Treatment1 Age6 Stock217 - Treatment2 Age10 Stock217,0.022603454367415135,0.05014387119887576,203.64536675386887,0.45077202511484415,1
Treatment1 Age6 Stock217 - Treatment0.5 Age0 Stock42,0.20282590242414605,0.06572148675332741,142.33121391448856,3.086142941126894,0.4116084383522435
Treatment1 Age6 Stock217 - Treatment1 Age0 Stock42,0.11893514741161842,0.06976377362725109,85.37357853055471,1.704826749296716,0.9989750047793706
