contrast,estimate,SE,df,t.ratio,p.value
Treatment1 Age6 Stock217 - Treatment2 Age0 Stock42,0.14982439097244668,0.06037170699090853,133.43227854725347,2.4816987698394706,0.852808780946891
Treatment1 Age6 Stock217 - Treatment0.5 Age2 Stock42,0.13321687913841593,0.06876124627167293,165.76953825750593,1.9373831389280143,0.9934312899089761
Treatment1 Age6 Stock217 - Treatment1 Age2 Stock42,0.07676348441002111,0.07944531884604626,135.42362063280748,0.9662430150073138,0.9999999991505197
Treatment1 Age6 Stock217 - Treatment2 Age2 Stock42,0.06367599258675309,0.060982384577359244,138.34201163625758,1.0441702637255332,0.9999999926816749
Treatment1 Age6 Stock217 - Treatment0.5 Age4 Stock42,0.15816006095659751,0.06250526024502086,117.19696974685067,2.5303480112971206,0.8240786952640089
Treatment1 Age6 Stock217 - Treatment1 Age4 Stock42,0.13260764025417698,0.0748097516204399,108.06571027615325,1.7725983228361,0.9982298375301151
Treatment1 Age6 Stock217 - Treatment2 Age4 Stock42,0.08012760548997923,0.06474937993755087,171.31805466718052,1.2375038273302428,0.9999994569887017
Treatment1 Age6 Stock217 - Treatment0.5 Age6 Stock42,0.13303506095659717,0.06273423653516343,118.82101850400745,2.1206133732420436,0.9736294703469102
Treatment1 Age6 Stock217 - Treatment1 Age6 Stock42,0.14422380187033823,0.07664579394072764,118.49754209375516,1.8816923206754252,0.9953827099514179
Treatment1 Age6 Stock217 - Treatment2 Age6 Stock42,0.15895113490174387,0.06391026678845872,163.69261635105687,2.4870985975988473,0.8518567657146775
Treatment1 Age6 Stock217 - Treatment0.5 Age8 Stock42,0.07811198403351934,0.06734681063386881,154.06474413578746,1.159846818258038,0.9999998885922957
Treatment1 Age6 Stock217 - Treatment1 Age8 Stock42,0.063668246314783,0.08148186549692547,148.4730631184445,0.7813793403783247,1
Treatment1 Age6 Stock217 - Treatment2 Age8 Stock42,0.24474299010536388,0.06583054508029636,181.35790385041417,3.717772499177096,0.08856142232926056
Treatment1 Age6 Stock217 - Treatment0.5 Age10 Stock42,0.09067512204554781,0.05803984323668351,89.97317503752609,1.56229095374671,0.9998116955137297
Treatment1 Age6 Stock217 - Treatment1 Age10 Stock42,0.11101852361330421,0.06086390105687854,112.13827284239673,1.8240454799233976,0.9971649789266053
Treatment1 Age6 Stock217 - Treatment2 Age10 Stock42,0.21787745899409172,0.05503373424871842,144.36657469635603,3.958980104991975,0.04416262986317876
Treatment2 Age6 Stock217 - Treatment0.5 Age8 Stock217,-0.03511475255961001,0.07233091579083006,178.6917658502428,-0.48547363427772017,1
Treatment2 Age6 Stock217 - Treatment1 Age8 Stock217,-0.07345432195321894,0.05765036575457401,240.37351875116667,-1.2741345348254105,0.9999990916892145
Treatment2 Age6 Stock217 - Treatment2 Age8 Stock217,0.057350409463823415,0.03793013754478499,647.1543631301126,1.5120010940141848,0.9999603827109331
Treatment2 Age6 Stock217 - Treatment0.5 Age10 Stock217,-0.14655814633486472,0.057596310835948926,88.49301874738794,-2.544575237679806,0.8121988406013092
Treatment2 Age6 Stock217 - Treatment1 Age10 Stock217,0.06250733589194374,0.05183000875901771,133.7076847465369,1.2060066627148374,0.999999650127283
Treatment2 Age6 Stock217 - Treatment2 Age10 Stock217,-0.06560449485201887,0.037673874866425365,670.9174745645759,-1.7413790082550027,0.9992346735746984
Treatment2 Age6 Stock217 - Treatment0.5 Age0 Stock42,0.11461795320471205,0.06327449581337789,216.86142092716278,1.811440008036837,0.9980275455625819
Treatment2 Age6 Stock217 - Treatment1 Age0 Stock42,0.030727198192184446,0.06885557468564922,104.15929012583295,0.4462557800507119,1
Treatment2 Age6 Stock217 - Treatment2 Age0 Stock42,0.061616441753012674,0.05507583992644875,289.3040385503471,1.1187562792559966,0.9999999731242162
Treatment2 Age6 Stock217 - Treatment0.5 Age2 Stock42,0.045008929918981935,0.06629391740172119,253.42232704704688,0.6789300087101712,1
Treatment2 Age6 Stock217 - Treatment1 Age2 Stock42,-0.011444464809412934,0.07861924770434259,165.13030176301095,-0.14556823098144187,1
Treatment2 Age6 Stock217 - Treatment2 Age2 Stock42,-0.02453195663268092,0.0556911097213237,298.39277942570067,-0.44050040940893337,1
Treatment2 Age6 Stock217 - Treatment0.5 Age4 Stock42,0.06995211173716352,0.059780281480855874,181.4268053720456,1.1701536025648371,0.9999998776990067
Treatment2 Age6 Stock217 - Treatment1 Age4 Stock42,0.044399691034742964,0.07393190353669202,132.07918995555337,0.6005484629880743,1
Treatment2 Age6 Stock217 - Treatment2 Age4 Stock42,-0.008080343729454792,0.05979239646935794,357.95795772146965,-0.13513998780088635,1
Treatment2 Age6 Stock217 - Treatment0.5 Age6 Stock42,0.04482711173716316,0.0600196545248505,183.93350815557707,0.7468738714349475,1
Treatment2 Age6 Stock217 - Treatment1 Age6 Stock42,0.05601585265090425,0.0757892152740171,144.74861368734668,0.7391005758323009,1
Treatment2 Age6 Stock217 - Treatment2 Age6 Stock42,0.07074318568230989,0.058882685691326424,344.95835714192566,1.201425934495555,0.9999998330074649
Treatment2 Age6 Stock217 - Treatment0.5 Age8 Stock42,-0.010095965185914643,0.06482566928452617,236.64933354836236,-0.15574023835531062,1
Treatment2 Age6 Stock217 - Treatment1 Age8 Stock42,-0.024539702904651017,0.08067664983070305,180.68901267883712,-0.3041735490522558,1
Treatment2 Age6 Stock217 - Treatment2 Age8 Stock42,0.15653504088592984,0.060961538192703967,374.39706513396777,2.5677672435218235,0.8091157133901321
Treatment2 Age6 Stock217 - Treatment0.5 Age10 Stock42,0.002467172826113799,0.05665696704134059,120.80487422205125,0.04354579771828573,1
Treatment2 Age6 Stock217 - Treatment1 Age10 Stock42,0.022810574393870228,0.05856944889691662,171.43838532903212,0.38946199466580755,1
Treatment2 Age6 Stock217 - Treatment2 Age10 Stock42,0.12966950977465772,0.04676854346522422,397.86540923165927,2.772579605158675,0.6590813996618864
Treatment0.5 Age8 Stock217 - Treatment1 Age8 Stock217,-0.03833956939360893,0.07310055545985537,150.76765615041643,-0.5244771281480052,1
Treatment0.5 Age8 Stock217 - Treatment2 Age8 Stock217,0.09246516202343343,0.07096197405021314,167.8876473444105,1.3030240951020402,0.9999980056548378
Treatment0.5 Age8 Stock217 - Treatment0.5 Age10 Stock217,-0.1114433937752547,0.04916248642063596,673.5785864493306,-2.266838028120488,0.9488925891003115
Treatment0.5 Age8 Stock217 - Treatment1 Age10 Stock217,0.09762208845155373,0.06734942085041036,112.05247334428755,1.4494866803440214,0.9999674259449319
Treatment0.5 Age8 Stock217 - Treatment2 Age10 Stock217,-0.03048974229240886,0.06628656907573657,156.06088947671375,-0.45996862890237106,1
Treatment0.5 Age8 Stock217 - Treatment0.5 Age0 Stock42,0.14973270576432204,0.07717422917380619,157.11155882914105,1.9401904932163938,0.9931773595637033
Treatment0.5 Age8 Stock217 - Treatment1 Age0 Stock42,0.06584195075179444,0.07807626802302157,145.1166809182978,0.8433029961470531,0.9999999999856752
Treatment0.5 Age8 Stock217 - Treatment2 Age0 Stock42,0.0967311943126227,0.07261697452046076,154.8159925907749,1.33207414590603,0.999996386467293
Treatment0.5 Age8 Stock217 - Treatment0.5 Age2 Stock42,0.08012368247859193,0.07978439142855148,175.13011366234255,1.0042525993363538,0.9999999980728074
Treatment0.5 Age8 Stock217 - Treatment1 Age2 Stock42,0.023670287750197097,0.08674343626743411,204.88741817039386,0.2728769895306024,1
Treatment0.5 Age8 Stock217 - Treatment2 Age2 Stock42,0.010582795926929104,0.07312362489645613,158.7258376043585,0.1447247171063314,1
Treatment0.5 Age8 Stock217 - Treatment0.5 Age4 Stock42,0.10506686429677352,0.07446037661124505,137.06862763703964,1.4110439548986415,0.9999847763607262
Treatment0.5 Age8 Stock217 - Treatment1 Age4 Stock42,0.07951444359435299,0.08251887048696413,173.01892933112103,0.9635910322707851,0.9999999994010548
Treatment0.5 Age8 Stock217 - Treatment2 Age4 Stock42,0.027034408830155232,0.07629348262829531,183.90434258687463,0.3543475523573603,1
Treatment0.5 Age8 Stock217 - Treatment0.5 Age6 Stock42,0.07994186429677316,0.07465269292155842,138.3654977785616,1.0708503761648942,0.9999999853752238
Treatment0.5 Age8 Stock217 - Treatment1 Age6 Stock42,0.09113060521051426,0.0841869513507701,185.3600375150016,1.0824789797983418,0.9999999851748783
Treatment0.5 Age8 Stock217 - Treatment2 Age6 Stock42,0.10585793824191989,0.07558264013798835,178.12376078400047,1.4005588855940871,0.9999892788892397
Treatment0.5 Age8 Stock217 - Treatment0.5 Age8 Stock42,0.025018787373695367,0.07856865169611127,166.0646304026706,0.31843218425668446,1
Treatment0.5 Age8 Stock217 - Treatment1 Age8 Stock42,0.010575049654959034,0.08861241139813036,219.56550782967798,0.11934050194668507,1
Treatment0.5 Age8 Stock217 - Treatment2 Age8 Stock42,0.19164979344553984,0.07721317215880728,191.48874725410735,2.482086774668011,0.8558503811885716
Treatment0.5 Age8 Stock217 - Treatment0.5 Age10 Stock42,0.037581925385723816,0.07069160176716587,116.01596241810623,0.5316321097024498,1
Treatment0.5 Age8 Stock217 - Treatment1 Age10 Stock42,0.057925326953480225,0.07221723427235516,157.69223098597743,0.8020983846463102,0.9999999999973127
Treatment0.5 Age8 Stock217 - Treatment2 Age10 Stock42,0.16478426233426774,0.06850989958004965,158.16445759860716,2.4052620620429805,0.8921078525716322
Treatment1 Age8 Stock217 - Treatment2 Age8 Stock217,0.13080473141704235,0.05588183821958285,220.67486769526212,2.340737806495493,0.921003675342197
Treatment1 Age8 Stock217 - Treatment0.5 Age10 Stock217,-0.07310382438164578,0.058307324422997964,74.49893902150568,-1.253767431537498,0.9999981596776886
Treatment1 Age8 Stock217 - Treatment1 Age10 Stock217,0.13596165784516268,0.03973684079736524,649.5938100397645,3.4215517669984887,0.18590596266402137
Treatment1 Age8 Stock217 - Treatment2 Age10 Stock217,0.007849827101200066,0.04859829511943812,219.9059891945347,0.16152474241962306,1
Treatment1 Age8 Stock217 - Treatment0.5 Age0 Stock42,0.18807227515793098,0.06543514042565322,146.16716784729175,2.8741785214263715,0.5771971379401126
Treatment1 Age8 Stock217 - Treatment1 Age0 Stock42,0.10418152014540338,0.06954620743302567,86.43444840499566,1.4980187128928948,0.9999170868509121
Treatment1 Age8 Stock217 - Treatment2 Age0 Stock42,0.13507076370623164,0.05995116730836968,139.1958620110916,2.253013073314665,0.945988349999051
Treatment1 Age8 Stock217 - Treatment0.5 Age2 Stock42,0.11846325187220084,0.0684819986719289,170.42096120226765,1.7298451296626582,0.9990752445691113
Treatment1 Age8 Stock217 - Treatment1 Age2 Stock42,0.06200985714380604,0.0792528088188145,137.411864055603,0.7824310339028009,1
Treatment1 Age8 Stock217 - Treatment2 Age2 Stock42,0.04892236532053802,0.06056382269663284,144.3531880821279,0.8077819916617971,0.9999999999962126
Treatment1 Age8 Stock217 - Treatment0.5 Age4 Stock42,0.14340643369038245,0.06219793173061465,120.2888820114757,2.305646340645052,0.9284536819673384
Treatment1 Age8 Stock217 - Treatment1 Age4 Stock42,0.1178540129879619,0.0746052810237554,109.55567079942324,1.5797006776294493,0.9997979740965659
Treatment1 Age8 Stock217 - Treatment2 Age4 Stock42,0.06537397822376419,0.06435532295922036,178.9115431095896,1.0158286093162692,0.999999997388537
Treatment1 Age8 Stock217 - Treatment0.5 Age6 Stock42,0.11828143369038209,0.06242803526396013,121.96764499739253,1.894684546618533,0.9949020854410815
Treatment1 Age8 Stock217 - Treatment1 Age6 Stock42,0.1294701746041232,0.07644623436066743,120.18003131359595,1.6936108846551279,0.9992654073447952
Treatment1 Age8 Stock217 - Treatment2 Age6 Stock42,0.1441975076355288,0.06351100370691842,170.9335545459002,2.2704334559244415,0.9425528848442859
Treatment1 Age8 Stock217 - Treatment0.5 Age8 Stock42,0.0633583567673043,0.06706167352387352,158.35686964018754,0.9447774479524305,0.9999999996282026
Treatment1 Age8 Stock217 - Treatment1 Age8 Stock42,0.04891461904856795,0.08129417829082633,150.69011972885082,0.6016989171546585,1
Treatment1 Age8 Stock217 - Treatment2 Age8 Stock42,0.22998936283914878,0.0654429985289272,189.40225232169135,3.514346347340558,0.15560309647502446
Treatment1 Age8 Stock217 - Treatment0.5 Age10 Stock42,0.07592149477933273,0.05777463964050426,91.51099873721665,1.3140972449459674,0.9999957036501209
Treatment1 Age8 Stock217 - Treatment1 Age10 Stock42,0.09626489634708917,0.06056719940473161,115.0405452737262,1.5893899221559316,0.9997791876058664
Treatment1 Age8 Stock217 - Treatment2 Age10 Stock42,0.20312383172787665,0.05447644336657628,152.58302500303577,3.728654427034459,0.08831409386503952
Treatment2 Age8 Stock217 - Treatment0.5 Age10 Stock217,-0.2039085557986881,0.05587538531287483,78.83604120699184,-3.649344960341659,0.12667185691478022
Treatment2 Age8 Stock217 - Treatment1 Age10 Stock217,0.005156926428120295,0.04988767701030705,117.27670459053262,0.10337074678892841,1
Treatment2 Age8 Stock217 - Treatment2 Age10 Stock217,-0.12295490431584229,0.03465817095538525,667.6472796772775,-3.547645502531556,0.13126950819383876
Treatment2 Age8 Stock217 - Treatment0.5 Age0 Stock42,0.05726754374088862,0.061788559963664974,199.29112435026937,0.9268308530667334,0.9999999998309703
Treatment2 Age8 Stock217 - Treatment1 Age0 Stock42,-0.026623211271638955,0.06745435275292269,95.95333267357151,-0.3946848525721776,1
Treatment2 Age8 Stock217 - Treatment2 Age0 Stock42,0.004266032289189273,0.05342690897033702,261.1022504914239,0.07984800864219568,1
Treatment2 Age8 Stock217 - Treatment0.5 Age2 Stock42,-0.012341479544841489,0.0648803810437727,235.69148292010274,-0.1902189744618653,1
Treatment2 Age8 Stock217 - Treatment1 Age2 Stock42,-0.0687948742732363,0.07739556682025932,155.92262425988542,-0.888873576350995,0.999999999936555
Treatment2 Age8 Stock217 - Treatment2 Age2 Stock42,-0.08188236609650433,0.05406215684606548,270.4105156720014,-1.5145967322327345,0.9999484679444353
Treatment2 Age8 Stock217 - Treatment0.5 Age4 Stock42,0.012601702273340103,0.058208782961416294,164.07579848423612,0.21649142332512164,1
Treatment2 Age8 Stock217 - Treatment1 Age4 Stock42,-0.012950718429080438,0.07262929171065337,123.35166918158839,-0.17831260809584362,1
Treatment2 Age8 Stock217 - Treatment2 Age4 Stock42,-0.0654307531932782,0.05827819297477366,331.9797575774453,-1.1227313314536125,0.9999999724308615
Treatment2 Age8 Stock217 - Treatment0.5 Age6 Stock42,-0.012523297726660255,0.05845459168620816,166.54001079895556,-0.2142397605629844,1
Treatment2 Age8 Stock217 - Treatment1 Age6 Stock42,-0.0013345568129191632,0.07451907679033438,135.80494786100508,-0.017908928430152855,1
Treatment2 Age8 Stock217 - Treatment2 Age6 Stock42,0.013392776218486467,0.057344465949903216,318.4354145830571,0.23354958489257796,1
Treatment2 Age8 Stock217 - Treatment0.5 Age8 Stock42,-0.06744637464973806,0.06337939537504023,218.86289398945857,-1.064168792564712,0.9999999918870699
Treatment2 Age8 Stock217 - Treatment1 Age8 Stock42,-0.08189011236847443,0.07948464934651424,171.3423586622725,-1.0302632400310852,0.9999999959575282
Treatment2 Age8 Stock217 - Treatment2 Age8 Stock42,0.09918463142210646,0.05947710685361701,349.18728350599474,1.6676102229756438,0.9996366624624881
Treatment2 Age8 Stock217 - Treatment0.5 Age10 Stock42,-0.05488323663770961,0.054958511783429975,107.27924722205056,-0.9986303278004143,0.999999997069833
Treatment2 Age8 Stock217 - Treatment1 Age10 Stock42,-0.03453983506995319,0.05695062858491477,154.34113887761308,-0.6064873369826542,1
Treatment2 Age8 Stock217 - Treatment2 Age10 Stock42,0.07231910031083431,0.044872334732002965,356.68837097159104,1.6116634167300483,0.9998204148046324
Treatment0.5 Age10 Stock217 - Treatment1 Age10 Stock217,0.20906548222680843,0.050819047219314246,43.6521002403477,4.1139197538388945,0.04960635738795094
Treatment0.5 Age10 Stock217 - Treatment2 Age10 Stock217,0.08095365148284585,0.05002824752584017,61.93609247125772,1.6181588499783517,0.9994817980822173
Treatment0.5 Age10 Stock217 - Treatment0.5 Age0 Stock42,0.26117609953957677,0.06321357908199123,86.82714721242296,4.131645499787602,0.03095688331617119
Treatment0.5 Age10 Stock217 - Treatment1 Age0 Stock42,0.17728534452704914,0.06367373827727289,79.98186825626782,2.7842773068395092,0.6471766646309667
Treatment0.5 Age10 Stock217 - Treatment2 Age0 Stock42,0.2081745880878774,0.057563964688324885,76.06745937630954,3.616404624230119,0.1387976157459352
Treatment0.5 Age10 Stock217 - Treatment0.5 Age2 Stock42,0.19156707625384667,0.0663773722383865,103.77438980019102,2.886029829048612,0.5689169604850546
Treatment0.5 Age10 Stock217 - Treatment1 Age2 Stock42,0.13511368152545178,0.07402691840314532,139.13463625516556,1.8251966236070007,0.9973876882004206
Treatment0.5 Age10 Stock217 - Treatment2 Age2 Stock42,0.12202618970218379,0.05820169488377799,79.47429568803807,2.0966088693096636,0.9744712814984255
Treatment0.5 Age10 Stock217 - Treatment0.5 Age4 Stock42,0.21651025807202826,0.05987281615839908,69.23865398787203,3.61616960690859,0.14218351401428264
Treatment0.5 Age10 Stock217 - Treatment1 Age4 Stock42,0.19095783736960764,0.06902843543951936,106.95659833022813,2.7663648488298587,0.6615337607272065
Treatment0.5 Age10 Stock217 - Treatment2 Age4 Stock42,0.13847780260540993,0.062137494807086996,102.64521616092878,2.2285707371262746,0.9498104048186536
Treatment0.5 Age10 Stock217 - Treatment0.5 Age6 Stock42,0.1913852580720279,0.060111820718470196,70.3545776964733,3.1838206825969935,0.3572320116145751
Treatment0.5 Age10 Stock217 - Treatment1 Age6 Stock42,0.20257399898576894,0.07101410909474583,119.18864175555383,2.852588050009867,0.594775036523569
Treatment0.5 Age10 Stock217 - Treatment2 Age6 Stock42,0.21730133201717455,0.061262617145984015,97.18264267547193,3.5470461782486784,0.15664546914061706
Treatment0.5 Age10 Stock217 - Treatment0.5 Age8 Stock42,0.13646218114895003,0.06491101184694206,95.23382990635012,2.102296317159917,0.9750212692560831
Treatment0.5 Age10 Stock217 - Treatment1 Age8 Stock42,0.12201844343021372,0.07620840089238874,154.5576582578909,1.601115388873095,0.9997853022511083
Treatment0.5 Age10 Stock217 - Treatment2 Age8 Stock42,0.3030931872207946,0.06326331262408237,109.93355663164962,4.790978762395955,0.002594617787769815
Treatment0.5 Age10 Stock217 - Treatment0.5 Age10 Stock42,0.1490253191609785,0.05508754250418885,51.86909814851069,2.7052453674012895,0.7011210894905648
Treatment0.5 Age10 Stock217 - Treatment1 Age10 Stock42,0.169368720728735,0.05682543523062141,78.19958390934575,2.980508992872044,0.4986040274848845
Treatment0.5 Age10 Stock217 - Treatment2 Age10 Stock42,0.2762276561095224,0.052377680785506614,68.85061356902939,5.273766458669875,7.382341188278962e-4
Treatment1 Age10 Stock217 - Treatment2 Age10 Stock217,-0.1281118307439626,0.042552595774749104,100.5352037123341,-3.010670169738146,0.47275466065695526
Treatment1 Age10 Stock217 - Treatment0.5 Age0 Stock42,0.05211061731276831,0.058880154162194435,98.97854608701354,0.8850285474664622,0.9999999998943969
Treatment1 Age10 Stock217 - Treatment1 Age0 Stock42,-0.031780137699759264,0.06328878479949447,60.40542847881925,-0.5021448555291761,1
Treatment1 Age10 Stock217 - Treatment2 Age0 Stock42,-8.908941389310365e-4,0.0529958145588544,83.21677988632253,-0.016810650923039513,1
Treatment1 Age10 Stock217 - Treatment0.5 Age2 Stock42,-0.017498405972961796,0.062262533088726646,120.89518335574158,-0.28104230754675297,1
Treatment1 Age10 Stock217 - Treatment1 Age2 Stock42,-0.0739518007013566,0.07382639464693445,106.99476160386284,-1.0016986615020533,0.9999999967962532
Treatment1 Age10 Stock217 - Treatment2 Age2 Stock42,-0.08703929252462467,0.05369374163363436,87.48784896674404,-1.621032356405989,0.9996039017746551
Treatment1 Age10 Stock217 - Treatment0.5 Age4 Stock42,0.007444775845219773,0.05527586811700844,76.35761194699415,0.1346840149024997,1
Treatment1 Age10 Stock217 - Treatment1 Age4 Stock42,-0.018107644857200733,0.06881334752449461,81.33779108258653,-0.2631414617746243,1
Treatment1 Age10 Stock217 - Treatment2 Age4 Stock42,-0.0705876796213985,0.05793659348094135,117.23120838926121,-1.2183608904209877,0.9999994818302276
Treatment1 Age10 Stock217 - Treatment0.5 Age6 Stock42,-0.017680224154780586,0.05553466009116253,77.78846762597168,-0.3183637772475376,1
Treatment1 Age10 Stock217 - Treatment1 Age6 Stock42,-0.006491483241039486,0.0708050534130117,91.02268379690547,-0.09168107258071158,1
Treatment1 Age10 Stock217 - Treatment2 Age6 Stock42,0.008235849790366158,0.056997270661414204,110.20774736410945,0.1444955117112587,1
Treatment1 Age10 Stock217 - Treatment0.5 Age8 Stock42,-0.07260330107785835,0.06069684456662727,109.86041816630987,-1.1961626934026413,0.999999649947568
Treatment1 Age10 Stock217 - Treatment1 Age8 Stock42,-0.08704703879659476,0.07601363209894665,119.5025561894479,-1.1451503683350635,0.999999896543897
Treatment1 Age10 Stock217 - Treatment2 Age8 Stock42,0.09402770499398615,0.05914243254590964,126.60170845096013,1.5898518364288892,0.9997912682536658
Treatment1 Age10 Stock217 - Treatment0.5 Age10 Stock42,-0.06004016306582993,0.05007702899871707,53.906007698376065,-1.1989561734456753,0.9999989252309447
Treatment1 Age10 Stock217 - Treatment1 Age10 Stock42,-0.039696761498073496,0.053385529615613006,71.2932682808019,-0.7435865445917366,1
Treatment1 Age10 Stock217 - Treatment2 Age10 Stock42,0.06716217388271399,0.04696741676638208,80.61977259335521,1.4299737670645478,0.9999667683554364
Treatment2 Age10 Stock217 - Treatment0.5 Age0 Stock42,0.18022244805673088,0.058048296081613666,159.08192980585608,3.1046983326322803,0.39650521140638173
Treatment2 Age10 Stock217 - Treatment1 Age0 Stock42,0.0963316930442033,0.063386748996068,79.42540580416654,1.5197449714636562,0.9998791863617513
Treatment2 Age10 Stock217 - Treatment2 Age0 Stock42,0.12722093660503156,0.050134842422491686,184.46985159114254,2.5375752761508075,0.8239750268196068
Treatment2 Age10 Stock217 - Treatment0.5 Age2 Stock42,0.11061342477100077,0.06138147128836917,193.79380169998942,1.8020653863336162,0.9981398288279668
Treatment2 Age10 Stock217 - Treatment1 Age2 Stock42,0.054160030042605986,0.07388522351950827,138.42598265843412,0.7330292508123205,1
Treatment2 Age10 Stock217 - Treatment2 Age2 Stock42,0.041072538219338,0.050831811809710255,193.4839139103609,0.8080085434116285,0.9999999999973473
Treatment2 Age10 Stock217 - Treatment0.5 Age4 Stock42,0.13555660658918237,0.05428152159795284,124.9965867022382,2.4972882594045545,0.843626272935201
Treatment2 Age10 Stock217 - Treatment1 Age4 Stock42,0.11000418588676183,0.06887645828212753,106.16795692060275,1.597123148175962,0.9997429721977078
Treatment2 Age10 Stock217 - Treatment2 Age4 Stock42,0.05752415112256411,0.05529470196514467,253.30223703739378,1.0403193991139474,0.9999999961183734
Treatment2 Age10 Stock217 - Treatment0.5 Age6 Stock42,0.11043160658918201,0.05454503150921326,127.28953107119982,2.0245951562156286,0.9862665789636104
Treatment2 Age10 Stock217 - Treatment1 Age6 Stock42,0.12162034750292312,0.07086639045966872,118.42593706455777,1.7161922134603336,0.9990539888521985
