contrast,estimate,SE,df,t.ratio,p.value
Treatment2 Age10 Stock217 - Treatment2 Age6 Stock42,0.13634768053432877,0.05430970506354113,239.7655155302649,2.510558294780004,0.8415985669383081
Treatment2 Age10 Stock217 - Treatment0.5 Age8 Stock42,0.055508529666104214,0.059792716372861154,177.25349953246447,0.9283493547936308,0.9999999998016206
Treatment2 Age10 Stock217 - Treatment1 Age8 Stock42,0.041064791947367896,0.07607076950338283,153.89866701770782,0.5398235382059828,1
Treatment2 Age10 Stock217 - Treatment2 Age8 Stock42,0.2221395357379487,0.0565568963848423,270.8062610201174,3.9277179254391315,0.04284835007904242
Treatment2 Age10 Stock217 - Treatment0.5 Age10 Stock42,0.06807166767813266,0.050144577518435006,79.38132020294496,1.357508050658259,0.9999892692479204
Treatment2 Age10 Stock217 - Treatment1 Age10 Stock42,0.08841506924588909,0.05268421854071901,117.2850937335665,1.678207852272766,0.9993724360542087
Treatment2 Age10 Stock217 - Treatment2 Age10 Stock42,0.1952740046266766,0.041894385339775554,241.04470323449127,4.661102031762683,0.0027038135520286444
Treatment0.5 Age0 Stock42 - Treatment1 Age0 Stock42,-0.08389075501252759,0.07292095333064438,108.37479698057561,-1.1504341506911326,0.9999998691017441
Treatment0.5 Age0 Stock42 - Treatment2 Age0 Stock42,-0.053001511451699346,0.060051467938741804,261.0903796377175,-0.8826014295897965,0.9999999999683338
Treatment0.5 Age0 Stock42 - Treatment0.5 Age2 Stock42,-0.06960902328573011,0.047551811373897065,659.1129736310567,-1.4638563973598924,0.9999811591374275
Treatment0.5 Age0 Stock42 - Treatment1 Age2 Stock42,-0.12606241801412493,0.08220794363068523,163.7395539394561,-1.5334578685054279,0.9999151883800339
Treatment0.5 Age0 Stock42 - Treatment2 Age2 Stock42,-0.13914990983739295,0.060617986039193605,268.25506699189384,-2.2955218232988335,0.9375504479577377
Treatment0.5 Age0 Stock42 - Treatment0.5 Age4 Stock42,-0.044665841467548525,0.03794698057030113,664.6316458588161,-1.1770591703548043,0.9999999220582936
Treatment0.5 Age0 Stock42 - Treatment1 Age4 Stock42,-0.07021826216996904,0.07773728993827789,133.72890131848504,-0.90327643561695,0.9999999998770682
Treatment0.5 Age0 Stock42 - Treatment2 Age4 Stock42,-0.12269829693416681,0.06440629786755521,317.330344678607,-1.9050667558393588,0.9956721946817544
Treatment0.5 Age0 Stock42 - Treatment0.5 Age6 Stock42,-0.06979084146754888,0.038322972350208664,664.3631086834885,-1.8211228719363382,0.9982202265292774
Treatment0.5 Age0 Stock42 - Treatment1 Age6 Stock42,-0.058602100553807795,0.07950575474920321,145.24907726950354,-0.7370799854509286,1
Treatment0.5 Age0 Stock42 - Treatment2 Age6 Stock42,-0.04387476752240215,0.06356265573179663,306.4273553422232,-0.6902601380837868,1
Treatment0.5 Age0 Stock42 - Treatment0.5 Age8 Stock42,-0.12471391839062668,0.04548250959060212,660.0880880846543,-2.742019284186461,0.6840453837194473
Treatment0.5 Age0 Stock42 - Treatment1 Age8 Stock42,-0.13915765610936304,0.08417767943044654,177.8382650433045,-1.6531419855110734,0.9996193295151679
Treatment0.5 Age0 Stock42 - Treatment2 Age8 Stock42,0.041917087681217824,0.06549312687813785,331.2970807036283,0.6400226967207164,1
Treatment0.5 Age0 Stock42 - Treatment0.5 Age10 Stock42,-0.11215078037859824,0.049900028687070275,441.7251420998042,-2.2475093367563117,0.9531285584843131
Treatment0.5 Age0 Stock42 - Treatment1 Age10 Stock42,-0.0918073788108418,0.06323652946336665,171.2197597664185,-1.4518092562942824,0.9999750406888432
Treatment0.5 Age0 Stock42 - Treatment2 Age10 Stock42,0.015051556569945668,0.05259713609610183,319.6589727110184,0.28616684646944485,1
Treatment1 Age0 Stock42 - Treatment2 Age0 Stock42,0.030889243560828242,0.06551958792886689,128.27557095352063,0.4714505163610611,1
Treatment1 Age0 Stock42 - Treatment0.5 Age2 Stock42,0.014281731726797467,0.07564578546713538,124.35375576398668,0.18879745432747502,1
Treatment1 Age0 Stock42 - Treatment1 Age2 Stock42,-0.04217166300159735,0.05166004915802617,652.3418250471339,-0.8163302917617404,0.9999999999983632
Treatment1 Age0 Stock42 - Treatment2 Age2 Stock42,-0.05525915482486536,0.06601639264701699,133.0150720637797,-0.8370520200994699,0.9999999999872047
Treatment1 Age0 Stock42 - Treatment0.5 Age4 Stock42,0.03922491354497905,0.07000773834658568,92.20132727073884,0.5602939685151545,1
Treatment1 Age0 Stock42 - Treatment1 Age4 Stock42,0.013672492842558531,0.044200689247698835,654.2024500312726,0.30932759364765666,1
Treatment1 Age0 Stock42 - Treatment2 Age4 Stock42,-0.038807541921639224,0.0695111147348501,160.66406921161564,-0.5582926136297837,1
Treatment1 Age0 Stock42 - Treatment0.5 Age6 Stock42,0.014099913544978693,0.07021225180661883,93.2704678256259,0.20081842103302988,1
Treatment1 Age0 Stock42 - Treatment1 Age6 Stock42,0.025288654458719806,0.047241715900930285,653.3460546322867,0.5353034701735256,1
Treatment1 Age0 Stock42 - Treatment2 Age6 Stock42,0.04001598749012542,0.06873016128568407,154.26954869727066,0.5822187339819385,1
Treatment1 Age0 Stock42 - Treatment0.5 Age8 Stock42,-0.04082316337809909,0.07436241505398006,116.55446476832591,-0.5489757607854094,1
Treatment1 Age0 Stock42 - Treatment1 Age8 Stock42,-0.055266901096835463,0.05474026303662401,651.7720694916835,-1.0096206709832416,0.9999999989243294
Treatment1 Age0 Stock42 - Treatment2 Age8 Stock42,0.1258078426937454,0.07051931320534191,169.09030721427882,1.7840196816354605,0.9983717451445728
Treatment1 Age0 Stock42 - Treatment0.5 Age10 Stock42,-0.02826002536607064,0.06634767441227118,72.03162626793119,-0.425938446470158,1
Treatment1 Age0 Stock42 - Treatment1 Age10 Stock42,-0.007916623798314218,0.05705806211696447,227.78831714181536,-0.13874680465112488,1
Treatment1 Age0 Stock42 - Treatment2 Age10 Stock42,0.09894231158247327,0.062476644624350444,109.5036411993912,1.5836687801878244,0.9997874810946814
Treatment2 Age0 Stock42 - Treatment0.5 Age2 Stock42,-0.01660751183403076,0.06307579874511765,308.0108407846588,-0.26329451492385986,1
Treatment2 Age0 Stock42 - Treatment1 Age2 Stock42,-0.07306090656242559,0.07561409354819454,207.82616426451796,-0.9662339801224805,0.999999999452427
Treatment2 Age0 Stock42 - Treatment2 Age2 Stock42,-0.0861483983856936,0.02939763016065038,649.3357643925341,-2.93045384661672,0.5278118458412759
Treatment2 Age0 Stock42 - Treatment0.5 Age4 Stock42,0.008335669984150824,0.05619034576151598,218.6512909939524,0.1483470135515666,1
Treatment2 Age0 Stock42 - Treatment1 Age4 Stock42,-0.017216750718269724,0.07072786858146564,165.29848492173022,-0.24342244526199966,1
Treatment2 Age0 Stock42 - Treatment2 Age4 Stock42,-0.06969678548246747,0.03657665420208302,648.485392473024,-1.9054992044214443,0.9960270929901084
Treatment2 Age0 Stock42 - Treatment0.5 Age6 Stock42,-0.016789330015849535,0.05644494514259681,221.85958754746892,-0.29744612158687844,1
Treatment2 Age0 Stock42 - Treatment1 Age6 Stock42,-0.00560058910210845,0.07266711901107435,181.73105747015435,-0.07707184732691727,1
Treatment2 Age0 Stock42 - Treatment2 Age6 Stock42,0.009126743929297187,0.03506981082488765,648.6224041219351,0.2602450288331838,1
Treatment2 Age0 Stock42 - Treatment0.5 Age8 Stock42,-0.07171240693892733,0.06153080773933589,287.749218779431,-1.1654715673931006,0.9999999186429168
Treatment2 Age0 Stock42 - Treatment1 Age8 Stock42,-0.08615614465766364,0.07775105697946634,227.43668195151653,-1.1081025519745287,0.9999999759696367
Treatment2 Age0 Stock42 - Treatment2 Age8 Stock42,0.09491859913291717,0.038458160328990965,648.3360555110664,2.4681003542794158,0.8688949959200616
Treatment2 Age0 Stock42 - Treatment0.5 Age10 Stock42,-0.059149268926898896,0.054605525448873184,129.7866506655672,-1.0832103242423698,0.9999999785503377
Treatment2 Age0 Stock42 - Treatment1 Age10 Stock42,-0.03880586735914246,0.04906745625854301,302.3287968632951,-0.7908677220736519,1
Treatment2 Age0 Stock42 - Treatment2 Age10 Stock42,0.06805306802164503,0.03523513096338313,647.6548047689397,1.9313981858721283,0.995007721312708
Treatment0.5 Age2 Stock42 - Treatment1 Age2 Stock42,-0.05645339472839483,0.08463262643286394,180.98565086366284,-0.667040562343617,1
Treatment0.5 Age2 Stock42 - Treatment2 Age2 Stock42,-0.06954088655166284,0.0636124560809568,314.850940124394,-1.0931960630974724,0.9999999863914135
Treatment0.5 Age2 Stock42 - Treatment0.5 Age4 Stock42,0.024943181818181594,0.04100619088744121,646.9029846971242,0.6082784398738396,1
Treatment0.5 Age2 Stock42 - Treatment1 Age4 Stock42,-6.09238884238944e-4,0.08029708405593979,150.359512266896,-0.007587310191918196,1
Treatment0.5 Age2 Stock42 - Treatment2 Age4 Stock42,-0.0530892736484367,0.06723225075964688,361.41834060362976,-0.7896399874850112,1
Treatment0.5 Age2 Stock42 - Treatment0.5 Age6 Stock42,-1.818181818187669e-4,0.041354377838982326,646.9029846971548,-0.004396588494855257,1
Treatment0.5 Age2 Stock42 - Treatment1 Age6 Stock42,0.01100692273192233,0.08201036824194383,162.1633243458898,0.13421379476617068,1
Treatment0.5 Age2 Stock42 - Treatment2 Age6 Stock42,0.025734255763327947,0.0664245100914014,351.18245993966735,0.38742108489648047,1
Treatment0.5 Age2 Stock42 - Treatment0.5 Age8 Stock42,-0.05510489510489657,0.04806446749266727,646.9029846971548,-1.1464788435095716,0.9999999615607402
Treatment0.5 Age2 Stock42 - Treatment1 Age8 Stock42,-0.06954863282363294,0.08654719622976706,195.2453696139893,-0.803591980484197,0.9999999999977929
Treatment0.5 Age2 Stock42 - Treatment2 Age8 Stock42,0.11152611096694795,0.0682741093349423,374.44609310854173,1.6335051757294698,0.9997653257535333
Treatment0.5 Age2 Stock42 - Treatment0.5 Age10 Stock42,-0.04254175709286813,0.05309721166834021,518.1660552819794,-0.8012051058084867,0.9999999999990925
Treatment0.5 Age2 Stock42 - Treatment1 Age10 Stock42,-0.022198355525111686,0.06628282162603895,202.03965016957474,-0.33490359916107054,1
Treatment0.5 Age2 Stock42 - Treatment2 Age10 Stock42,0.0846605798556758,0.0558951772599669,381.9456553636688,1.5146312080185704,0.9999538357914823
Treatment1 Age2 Stock42 - Treatment2 Age2 Stock42,-0.013087491823268006,0.07604242730235741,213.2393444949122,-0.17210775993814542,1
Treatment1 Age2 Stock42 - Treatment0.5 Age4 Stock42,0.08139657654657642,0.07963341023960252,145.89987634041734,1.0221410373066888,0.9999999961837135
Treatment1 Age2 Stock42 - Treatment1 Age4 Stock42,0.05584415584415586,0.056725381185772375,646.9029846971548,0.9844650609093212,0.9999999994817257
Treatment1 Age2 Stock42 - Treatment2 Age4 Stock42,0.003364121079958135,0.07909539634890704,241.64786102552185,0.042532451131773376,1
Treatment1 Age2 Stock42 - Treatment0.5 Age6 Stock42,0.05627157654657607,0.07981326269324467,147.10201957179632,0.7050404237056563,1
Treatment1 Age2 Stock42 - Treatment1 Age6 Stock42,0.06746031746031715,0.0591256937546085,646.9029846971548,1.1409644974365991,0.9999999663051504
Treatment1 Age2 Stock42 - Treatment2 Age6 Stock42,0.0821876504917228,0.07840995933084871,235.19627073282595,1.0481787159834406,0.9999999949531635
Treatment1 Age2 Stock42 - Treatment0.5 Age8 Stock42,0.001348499623498249,0.08348751625629565,172.65942249386842,0.016152110925884217,1
Treatment1 Age2 Stock42 - Treatment1 Age8 Stock42,-0.013095238095238104,0.06527299853705455,646.9029846971548,-0.20062259109797329,1
Treatment1 Age2 Stock42 - Treatment2 Age8 Stock42,0.16797950569534278,0.0799828743348369,250.05114201499165,2.100193411306032,0.9798507764257081
Treatment1 Age2 Stock42 - Treatment0.5 Age10 Stock42,0.013911637635526698,0.07645402890787502,120.77553373740487,0.18196081794838875,1
Treatment1 Age2 Stock42 - Treatment1 Age10 Stock42,0.03425503920328314,0.06811769265401801,366.90319892072563,0.5028802043731961,1
Treatment1 Age2 Stock42 - Treatment2 Age10 Stock42,0.14111397458407063,0.07304295990281309,187.36932187970137,1.9319312192691678,0.9939196164211037
Treatment2 Age2 Stock42 - Treatment0.5 Age4 Stock42,0.09448406836984444,0.056792104540294965,226.07133751633947,1.6636831674868886,0.9996068817203041
Treatment2 Age2 Stock42 - Treatment1 Age4 Stock42,0.06893164766742389,0.07118560950779504,170.41607706937322,0.9683368330206636,0.9999999992995838
Treatment2 Age2 Stock42 - Treatment2 Age4 Stock42,0.016451612903226137,0.036901071108771236,646.9029846971548,0.44583022684443585,1
Treatment2 Age2 Stock42 - Treatment0.5 Age6 Stock42,0.06935906836984408,0.057044018209342864,229.2736791368704,1.215886793165707,0.999999717545635
Treatment2 Age2 Stock42 - Treatment1 Age6 Stock42,0.08054780928358518,0.07311271977083637,186.9857252286585,1.1016935156571013,0.9999999762052176
Treatment2 Age2 Stock42 - Treatment2 Age6 Stock42,0.09527514231499079,0.035408036483957156,646.9029846971548,2.6907773425436488,0.7239653913427133
Treatment2 Age2 Stock42 - Treatment0.5 Age8 Stock42,0.014435991446766269,0.062080822178609975,294.78858594108704,0.23253544235018536,1
Treatment2 Age2 Stock42 - Treatment1 Age8 Stock42,-7.746271970088259e-6,0.07816768173832088,232.9249001776888,-9.909814130116041e-5,1
Treatment2 Age2 Stock42 - Treatment2 Age8 Stock42,0.18106699751861077,0.03876683521060503,646.9029846971548,4.670667505741562,0.0019725292038799136
Treatment2 Age2 Stock42 - Treatment0.5 Age10 Stock42,0.02699912945879471,0.05525856768052922,135.55681778767965,0.4885962592242155,1
Treatment2 Age2 Stock42 - Treatment1 Age10 Stock42,0.04734253102655114,0.04959511733385239,316.59569791777443,0.9545804823459165,0.9999999997147959
Treatment2 Age2 Stock42 - Treatment2 Age10 Stock42,0.15420146640733862,0.036049897343452174,644.9324475261014,4.277445367964316,0.010485110110917573
Treatment0.5 Age4 Stock42 - Treatment1 Age4 Stock42,-0.02555242070242053,0.07500946791806211,116.71797848744518,-0.34065593866541166,1
Treatment0.5 Age4 Stock42 - Treatment2 Age4 Stock42,-0.07803245546661829,0.06081919196826086,278.2308727705999,-1.2830235480165595,0.9999989968986973
Treatment0.5 Age4 Stock42 - Treatment0.5 Age6 Stock42,-0.025125000000000355,0.029815820228755046,646.9029846971548,-0.8426734467552646,0.999999999995183
Treatment0.5 Age4 Stock42 - Treatment1 Age6 Stock42,-0.013936259086259256,0.07684073834004565,127.8672324512117,-0.1813655020412051,1
Treatment0.5 Age4 Stock42 - Treatment2 Age6 Stock42,7.910739451463741e-4,0.059925070799681325,266.52172643594423,0.013201051489630964,1
Treatment0.5 Age4 Stock42 - Treatment0.5 Age8 Stock42,-0.08004807692307817,0.038587453982062536,646.9029846971548,-2.0744586300067556,0.9845963999514875
Treatment0.5 Age4 Stock42 - Treatment1 Age8 Stock42,-0.0944918146418145,0.08166526645213334,159.75286579743937,-1.1570624666632197,0.9999998987859436
Treatment0.5 Age4 Stock42 - Treatment2 Age8 Stock42,0.08658292914876636,0.06196896461087422,293.32047025507535,1.3971982538751813,0.9999921192572334
Treatment0.5 Age4 Stock42 - Treatment0.5 Age10 Stock42,-0.06748493891104972,0.04470025118963711,383.8373503300031,-1.5097216931679078,0.9999571182658515
Treatment0.5 Age4 Stock42 - Treatment1 Age10 Stock42,-0.047141537343293266,0.05976797647715229,141.04469830702584,-0.788742402234652,1
Treatment0.5 Age4 Stock42 - Treatment2 Age10 Stock42,0.05971739803749421,0.04799030537918313,256.64315670531846,1.244363784844719,0.9999995194640547
Treatment1 Age4 Stock42 - Treatment2 Age4 Stock42,-0.05248003476419773,0.074438041178907,198.71763990102846,-0.705016332147502,1
Treatment1 Age4 Stock42 - Treatment0.5 Age6 Stock42,4.274207024201615e-4,0.075200380003713,117.85445380697972,0.005683757215044096,1
Treatment1 Age4 Stock42 - Treatment1 Age6 Stock42,0.011616161616161275,0.05273317658671542,646.9029846971548,0.22028184850687768,1
Treatment1 Age4 Stock42 - Treatment2 Age6 Stock42,0.02634349464756689,0.07370930723611034,192.23507135464243,0.35739712711152927,1
Treatment1 Age4 Stock42 - Treatment0.5 Age8 Stock42,-0.05449565622065762,0.07908922569861959,142.29189319550414,-0.6890402041400789,1
Treatment1 Age4 Stock42 - Treatment1 Age8 Stock42,-0.06893939393939397,0.05954413983743728,646.9029846971548,-1.1577863770911272,0.9999999497887291
Treatment1 Age4 Stock42 - Treatment2 Age8 Stock42,0.11213534985118688,0.07538037170128753,207.20759092502544,1.487593485152204,0.9999612194549925
Treatment1 Age4 Stock42 - Treatment0.5 Age10 Stock42,-0.04193251820862916,0.07162512678668113,94.09365402302447,-0.5854442440781356,1
Treatment1 Age4 Stock42 - Treatment1 Age10 Stock42,-0.02158911664087272,0.06264950361710153,296.85855445056757,-0.34460155938058395,1
Treatment1 Age4 Stock42 - Treatment2 Age10 Stock42,0.08526981873991475,0.06797215784662071,145.31009786335434,1.2544815618819436,0.9999991244066947
Treatment2 Age4 Stock42 - Treatment0.5 Age6 Stock42,0.05290745546661793,0.06105449194796575,281.31745681015866,0.8665612271691457,0.9999999999827796
Treatment2 Age4 Stock42 - Treatment1 Age6 Stock42,0.064096196380359,0.07628303065456447,215.44418608505802,0.8402418707065847,0.9999999999916829
Treatment2 Age4 Stock42 - Treatment2 Age6 Stock42,0.07882352941176465,0.041561520920264904,646.9029846971548,1.8965506474843956,0.9963344077637314
Treatment2 Age4 Stock42 - Treatment0.5 Age8 Stock42,-0.002015621456459879,0.06578494855153849,343.0043705318865,-0.030639553588474158,1
Treatment2 Age4 Stock42 - Treatment1 Age8 Stock42,-0.016459359175196198,0.08114072616078685,261.08362772259784,-0.20284954244284994,1
Treatment2 Age4 Stock42 - Treatment2 Age8 Stock42,0.16461538461538464,0.04445782817235434,646.9029846971548,3.7027311360600628,0.08243310975586537
Treatment2 Age4 Stock42 - Treatment0.5 Age10 Stock42,0.010547516555568556,0.05938973207264036,175.17646566034477,0.17759831855560065,1
Treatment2 Age4 Stock42 - Treatment1 Age10 Stock42,0.030890918123325006,0.05416000957270009,390.5241259196949,0.5703639708899884,1
Treatment2 Age4 Stock42 - Treatment2 Age10 Stock42,0.1377498535041125,0.042109690951487824,668.1282982723435,3.2712150194311866,0.2699440120375154
Treatment0.5 Age6 Stock42 - Treatment1 Age6 Stock42,0.011188740913741085,0.07702711174641956,129.03256675511156,0.1452571784149906,1
Treatment0.5 Age6 Stock42 - Treatment2 Age6 Stock42,0.025916073945146716,0.06016386777542533,269.64504021692284,0.4307581095331849,1
Treatment0.5 Age6 Stock42 - Treatment0.5 Age8 Stock42,-0.0549230769230778,0.03895726479323005,646.9029846971548,-1.4098288782487183,0.999992205895447
Treatment0.5 Age6 Stock42 - Treatment1 Age8 Stock42,-0.06936681464181416,0.08184065383444822,160.97588170040254,-0.8475838277408336,0.9999999999853151
Treatment0.5 Age6 Stock42 - Treatment2 Age8 Stock42,0.11170792914876672,0.062199915195246286,296.3514565782124,1.7959498626021302,0.9984371665133147
Treatment0.5 Age6 Stock42 - Treatment0.5 Age10 Stock42,-0.04235993891104936,0.045019877074118045,389.8483783608995,-0.9409163610400464,0.9999999998330618
Treatment0.5 Age6 Stock42 - Treatment1 Age10 Stock42,-0.02201653734329291,0.0600073986065508,143.1109301779897,-0.3668970469399659,1
Treatment0.5 Age6 Stock42 - Treatment2 Age10 Stock42,0.08484239803749456,0.048288158856383184,261.4110497790986,1.7570021315128128,0.9989246834230487
Treatment1 Age6 Stock42 - Treatment2 Age6 Stock42,0.014727333031405644,0.07557208985147806,208.94881162024387,0.19487793787824703,1
Treatment1 Age6 Stock42 - Treatment0.5 Age8 Stock42,-0.0661118178368189,0.08082811647502224,153.9739126651635,-0.817930946804247,0.9999999999948339
Treatment1 Age6 Stock42 - Treatment1 Age8 Stock42,-0.08055555555555521,0.061835130631970506,646.9029846971548,-1.3027473983196491,0.9999988868642049
Treatment1 Age6 Stock42 - Treatment2 Age8 Stock42,0.10051918823502562,0.07720284469575484,223.93158196505573,1.3020140466475956,0.9999983767437155
Treatment1 Age6 Stock42 - Treatment0.5 Age10 Stock42,-0.05354867982479043,0.0735407205465157,104.21762354556355,-0.7281500565515948,1
Treatment1 Age6 Stock42 - Treatment1 Age10 Stock42,-0.033205278257034024,0.06483084986919257,325.1738885460992,-0.5121832942809079,1
Treatment1 Age6 Stock42 - Treatment2 Age10 Stock42,0.07365365712375346,0.0699878063209477,161.46625398460114,1.0523784212637703,0.9999999922701819
Treatment2 Age6 Stock42 - Treatment0.5 Age8 Stock42,-0.08083915086822452,0.06495921377759446,332.3631939833252,-1.2444601183905848,0.9999995750992817
Treatment2 Age6 Stock42 - Treatment1 Age8 Stock42,-0.09528288858696088,0.08047271239727448,254.71006952207912,-1.1840397291018614,0.9999998675333268
Treatment2 Age6 Stock42 - Treatment2 Age8 Stock42,0.08579185520361998,0.043226594643543635,646.9029846971548,1.9847007591294017,0.9922043843829206
Treatment2 Age6 Stock42 - Treatment0.5 Age10 Stock42,-0.06827601285619608,0.058473757142282666,165.99188391340073,-1.1676351271573304,0.9999998756685051
Treatment2 Age6 Stock42 - Treatment1 Age10 Stock42,-0.04793261128843964,0.053153989836978506,374.74856117887765,-0.9017688311911738,0.9999999999518576
Treatment2 Age6 Stock42 - Treatment2 Age10 Stock42,0.058926324092347826,0.0408076717138391,665.145182856685,1.44400113061006,0.9999863226547682
Treatment0.5 Age8 Stock42 - Treatment1 Age8 Stock42,-0.01444373771873636,0.08542775362231136,186.8584012224036,-0.16907547145151733,1
Treatment0.5 Age8 Stock42 - Treatment2 Age8 Stock42,0.1666310060718445,0.06684936738070286,356.58007369689176,2.4926340009007353,0.8537298153248641
Treatment0.5 Age8 Stock42 - Treatment0.5 Age10 Stock42,0.01256313801202845,0.051252295564911565,493.2734580508779,0.24512342078643296,1
Treatment0.5 Age8 Stock42 - Treatment1 Age10 Stock42,0.03290653957978487,0.06481432215513658,187.51202611477592,0.5077047554554577,1
Treatment0.5 Age8 Stock42 - Treatment2 Age10 Stock42,0.13976547496057234,0.0541456808493868,355.08796134302264,2.581285760342511,0.8001757495230563
Treatment1 Age8 Stock42 - Treatment2 Age8 Stock42,0.18107474379058086,0.08200607236766928,269.36765305106144,2.20806506838595,0.9610347374072529
Treatment1 Age8 Stock42 - Treatment0.5 Age10 Stock42,0.027006875730764768,0.0785681503826792,133.6389168303044,0.3437382145210662,1
Treatment1 Age8 Stock42 - Treatment1 Age10 Stock42,0.047350277298521246,0.07048230821146795,395.72743683769875,0.6718037263543681,1
Treatment1 Age8 Stock42 - Treatment2 Age10 Stock42,0.1542092126793087,0.07525297143417704,207.01375158431605,2.0492109446361706,0.9853763688352465
Treatment2 Age8 Stock42 - Treatment0.5 Age10 Stock42,-0.15406786805981604,0.06056664708345362,187.27427279691742,-2.543774098102688,0.8203463395234577
Treatment2 Age8 Stock42 - Treatment1 Age10 Stock42,-0.13372446649205966,0.05544803964241276,410.1462693059681,-2.411707742139408,0.894964613377049
Treatment2 Age8 Stock42 - Treatment2 Age10 Stock42,-0.026865531111272156,0.04375390880025955,670.8816995795269,-0.6140144240350199,1
Treatment0.5 Age10 Stock42 - Treatment1 Age10 Stock42,0.020343401567756422,0.05635025615713955,96.42805684437198,0.36101702024257654,1
Treatment0.5 Age10 Stock42 - Treatment2 Age10 Stock42,0.12720233694854394,0.047685618965393944,141.41812955690577,2.6675198877224657,0.736089861922365
Treatment1 Age10 Stock42 - Treatment2 Age10 Stock42,0.10685893538078749,0.04776599452640326,242.83483227150782,2.2371341042992383,0.953663405235925
