vial_num,vial_letter,adj_age,X0000,X0001,X0010,X0011,X0100,X0101,X0110,X0111,X1000,X1001,X1010,X1011,X1100,X1101,X1110,X1111,num_offspring,MaternalVial,Treatment,PaternalStock,min_age,max_age,num_moms,age_diff,avg_age
1,A,2,45,14,0,6,0,0,0,1,0,0,0,0,5,1,11,30,248,16,1x,42,2,2,10,0,2
1,B,4,47,15,1,7,0,0,0,0,3,0,0,0,9,2,13,31,274,16,1x,42,2,2,10,0,2
1,C,6,36,17,0,5,0,0,0,1,3,2,0,0,9,1,10,29,168,16,1x,42,2,2,10,0,2
1,D,8,29,10,0,5,0,0,3,2,2,0,0,0,6,1,14,25,181,16,1x,42,2,2,10,0,2
10,C,6,14,2,0,2,0,0,0,1,1,0,0,0,2,0,4,12,92,53,2x,217,2,2,10,0,2
10,D,8,48,18,2,2,0,0,4,0,2,0,0,0,12,3,11,32,313,53,2x,217,2,2,10,0,2
10,B,4,16,4,0,5,0,0,0,1,1,2,0,0,0,1,3,17,103,53,2x,217,2,2,10,0,2
10,A,2,54,19,1,7,0,0,1,3,1,0,0,0,6,1,8,37,323,53,2x,217,2,2,10,0,2
100,D,12,31,12,1,2,1,0,2,2,0,0,0,0,3,0,9,18,206,47,0.5x,217,6,6,7,0,6
100,C,10,25,12,3,3,0,0,0,3,3,0,0,0,4,0,7,11,138,47,0.5x,217,6,6,7,0,6
100,B,8,16,14,0,6,0,0,0,0,3,0,0,0,10,2,11,16,223,47,0.5x,217,6,6,7,0,6
100,A,6,43,20,4,4,0,0,0,1,0,1,0,0,5,3,12,50,311,47,0.5x,217,6,6,7,0,6
101,B,6.5,6,5,0,1,0,0,0,0,1,0,0,0,2,0,1,4,48,75,1x,42,4,5,7,1,4.5
101,C,8.5,6,7,0,1,0,0,0,4,1,0,0,0,3,1,3,9,114,75,1x,42,4,5,7,1,4.5
101,A,4.5,12,6,0,7,0,0,0,3,2,1,0,0,7,0,8,19,155,75,1x,42,4,5,7,1,4.5
101,D,10.5,13,6,0,4,0,0,0,4,0,1,0,0,6,2,4,18,143,75,1x,42,4,5,7,1,4.5
102,D,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,74,2x,42,4,4,10,0,4
102,C,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,74,2x,42,4,4,10,0,4
102,A,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,74,2x,42,4,4,10,0,4
102,B,6,18,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,42,74,2x,42,4,4,10,0,4
103,D,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.5x,42,6,6,7,0,6
103,A,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.5x,42,6,6,7,0,6
103,B,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.5x,42,6,6,7,0,6
103,C,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.5x,42,6,6,7,0,6
104,D,10,26,12,1,5,0,0,0,2,0,0,0,0,4,1,4,24,178,66,2x,217,4,4,10,0,4
104,A,4,44,12,1,3,0,0,0,1,3,1,0,0,9,1,15,42,281,66,2x,217,4,4,10,0,4
104,C,8,20,5,0,2,0,0,1,0,2,0,0,0,1,1,2,12,129,66,2x,217,4,4,10,0,4
104,B,6,10,2,0,2,0,0,0,0,2,1,0,0,4,0,2,14,83,66,2x,217,4,4,10,0,4
105,D,13,30,23,1,7,0,0,0,5,2,0,0,0,6,1,12,27,230,53,2x,217,7,7,6,0,7
105,C,11,5,6,0,0,0,0,0,0,0,0,0,0,2,0,0,6,65,53,2x,217,7,7,6,0,7
105,B,9,15,4,1,2,0,0,1,5,3,3,0,0,7,0,12,21,197,53,2x,217,7,7,6,0,7
105,A,7,11,3,0,1,0,0,0,0,0,1,0,0,3,1,5,8,80,53,2x,217,7,7,6,0,7
106,B,8,36,9,0,3,0,0,2,4,1,2,0,0,12,0,18,20,254,57,1x,217,6,6,7,0,6
106,D,12,20,13,2,3,0,0,0,5,0,0,0,0,5,1,0,13,153,57,1x,217,6,6,7,0,6
106,A,6,7,4,0,0,0,0,0,1,0,0,0,0,2,0,4,7,49,57,1x,217,6,6,7,0,6
106,C,10,3,1,0,3,0,0,0,1,1,1,0,0,2,2,1,7,113,57,1x,217,6,6,7,0,6
107,C,9,33,16,0,8,0,0,0,1,1,1,0,0,10,0,5,33,265,69,1x,217,5,5,9,0,5
107,A,5,21,9,0,2,0,0,2,2,2,1,0,0,2,1,5,15,167,69,1x,217,5,5,9,0,5
107,B,7,30,11,3,11,0,0,1,1,4,0,0,0,9,0,9,24,214,69,1x,217,5,5,9,0,5
107,D,11,23,8,0,6,0,0,0,2,2,1,0,0,6,0,10,18,173,69,1x,217,5,5,9,0,5
108,B,7.5,19,6,0,2,0,0,0,0,1,0,0,0,6,0,4,15,117,72,1x,42,5,6,11,1,5.5
108,C,9.5,7,3,0,1,0,0,0,2,0,0,0,0,1,0,0,3,27,72,1x,42,5,6,11,1,5.5
108,D,11.5,8,3,0,4,0,0,0,0,0,0,0,0,0,0,2,10,73,72,1x,42,5,6,11,1,5.5
108,A,5.5,18,9,0,6,0,0,0,1,1,0,0,0,3,1,2,13,107,72,1x,42,5,6,11,1,5.5
109,C,8.5,5,3,1,5,0,0,0,1,3,0,0,0,2,4,5,9,99,73,2x,42,4,5,6,1,4.5
109,D,10.5,8,8,0,7,0,0,0,0,2,1,0,0,6,1,0,5,88,73,2x,42,4,5,6,1,4.5
109,A,4.5,23,15,0,11,0,0,0,3,4,0,0,0,11,0,8,29,205,73,2x,42,4,5,6,1,4.5
109,B,6.5,7,3,0,1,0,0,0,3,1,0,0,0,5,0,1,4,57,73,2x,42,4,5,6,1,4.5
11,B,4,26,12,0,5,0,0,1,0,2,0,0,0,5,1,7,35,198,53,2x,217,2,2,10,0,2
11,C,6,34,21,1,6,0,0,0,2,5,0,0,0,8,5,9,34,288,53,2x,217,2,2,10,0,2
11,A,2,25,7,1,1,0,0,0,0,2,0,0,0,1,1,6,27,184,53,2x,217,2,2,10,0,2
11,D,8,8,7,1,0,0,0,0,1,0,0,0,0,0,0,2,7,54,53,2x,217,2,2,10,0,2
110,A,5,19,4,0,8,0,0,1,3,3,0,0,0,7,1,11,16,166,51,0.5x,42,5,5,7,0,5
110,B,7,16,12,0,2,0,0,0,3,9,0,0,0,10,1,7,17,158,51,0.5x,42,5,5,7,0,5
110,D,11,23,7,1,2,0,0,1,5,2,1,0,0,10,2,7,14,172,51,0.5x,42,5,5,7,0,5
110,C,9,4,3,1,5,0,0,0,0,0,0,0,0,0,0,0,9,48,51,0.5x,42,5,5,7,0,5
111,B,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.5x,42,5,5,6,0,5
111,D,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.5x,42,5,5,6,0,5
111,A,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.5x,42,5,5,6,0,5
111,C,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.5x,42,5,5,6,0,5
112,C,10,13,8,2,7,0,0,0,0,0,0,0,0,6,1,3,15,152,40,2x,217,5,7,6,2,6
112,B,8,9,12,0,8,0,0,0,2,3,2,0,0,7,2,7,18,160,40,2x,217,5,7,6,2,6
112,A,6,22,10,2,3,0,0,0,1,1,2,0,0,9,5,0,25,148,40,2x,217,5,7,6,2,6
112,D,12,20,5,0,2,0,0,0,2,2,0,0,0,6,1,2,7,93,40,2x,217,5,7,6,2,6
113,C,8,25,12,2,5,0,0,0,2,4,0,0,0,6,0,9,25,216,17,0.5x,217,4,4,6,0,4
113,A,4,23,6,0,4,2,0,0,1,5,0,0,0,11,0,8,22,201,17,0.5x,217,4,4,6,0,4
113,B,6,29,9,0,8,0,0,0,5,0,0,0,0,7,0,8,28,205,17,0.5x,217,4,4,6,0,4
113,D,10,19,8,0,2,0,0,0,0,2,0,0,0,3,2,5,7,112,17,0.5x,217,4,4,6,0,4
114,D,11,24,11,2,5,0,0,0,2,1,0,0,0,6,0,6,16,215,57,1x,217,5,5,9,0,5
114,A,5,34,8,0,1,0,0,0,2,1,1,0,0,6,0,7,22,208,57,1x,217,5,5,9,0,5
114,B,7,19,2,0,2,0,0,0,0,0,0,0,0,3,0,1,3,55,57,1x,217,5,5,9,0,5
114,C,9,31,9,0,3,0,0,0,0,2,0,0,0,6,0,5,20,261,57,1x,217,5,5,9,0,5
115,D,11,10,8,0,3,0,0,0,0,1,0,0,0,3,0,2,12,92,25,0.5x,217,4,6,7,2,5
115,C,9,21,3,1,5,0,0,0,2,0,1,0,0,1,0,6,9,157,25,0.5x,217,4,6,7,2,5
115,B,7,7,5,0,5,0,0,2,2,6,0,0,0,1,0,0,7,127,25,0.5x,217,4,6,7,2,5
115,A,5,26,12,1,4,0,0,1,5,0,2,0,0,2,0,4,14,200,25,0.5x,217,4,6,7,2,5
116,A,4.5,12,4,2,11,0,0,0,2,3,0,0,0,8,1,5,22,146,54,0.5x,42,4,5,7,1,4.5
116,C,8.5,21,8,1,3,0,0,0,4,3,1,0,0,10,1,7,22,204,54,0.5x,42,4,5,7,1,4.5
116,B,6.5,11,2,0,3,0,0,0,0,1,0,0,0,4,0,2,9,64,54,0.5x,42,4,5,7,1,4.5
116,D,10.5,10,6,0,3,0,0,0,1,0,1,0,0,5,0,1,20,92,54,0.5x,42,4,5,7,1,4.5
117,C,11,27,8,1,7,0,0,0,3,5,0,0,0,14,3,5,22,255,49,2x,42,7,7,8,0,7
117,D,13,7,1,0,1,0,0,0,1,0,0,0,0,0,0,2,5,62,49,2x,42,7,7,8,0,7
117,A,7,13,1,0,0,0,0,0,1,0,1,0,0,9,1,2,13,93,49,2x,42,7,7,8,0,7
117,B,9,12,6,0,8,0,0,0,0,0,0,0,0,6,1,0,5,104,49,2x,42,7,7,8,0,7
118,D,12,4,2,1,4,0,0,1,0,0,0,0,0,5,0,3,4,69,49,2x,42,6,6,8,0,6
118,C,10,11,1,0,0,0,0,0,0,1,1,0,0,7,0,2,5,149,49,2x,42,6,6,8,0,6
118,A,6,21,5,2,3,0,0,0,1,2,0,0,0,9,1,7,15,129,49,2x,42,6,6,8,0,6
118,B,8,27,9,1,5,0,0,0,1,0,0,0,0,8,1,5,17,149,49,2x,42,6,6,8,0,6
119,D,11,4,0,0,1,0,0,0,0,0,0,0,0,2,0,1,5,38,55,1x,42,5,5,6,0,5
119,B,7,10,9,0,1,0,0,0,1,4,0,0,0,1,0,3,7,83,55,1x,42,5,5,6,0,5
119,C,9,4,0,0,3,0,0,0,0,0,2,0,0,2,0,2,4,51,55,1x,42,5,5,6,0,5
119,A,5,10,4,0,0,0,0,0,2,0,0,0,0,2,0,4,14,93,55,1x,42,5,5,6,0,5
12,C,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1x,42,2,2,10,0,2
12,A,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1x,42,2,2,10,0,2
12,B,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1x,42,2,2,10,0,2
12,D,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1x,42,2,2,10,0,2
120,B,8.5,8,3,0,2,0,0,0,0,0,0,0,0,3,0,4,8,78,13,2x,217,6,7,9,1,6.5
120,A,6.5,10,8,0,0,0,0,0,0,1,0,0,0,3,1,1,4,53,13,2x,217,6,7,9,1,6.5
120,D,12.5,25,13,0,4,0,0,1,3,2,0,0,0,7,0,3,15,155,13,2x,217,6,7,9,1,6.5
120,C,10.5,29,12,1,9,0,0,0,3,7,0,0,0,8,1,12,28,292,13,2x,217,6,7,9,1,6.5
121,D,12,18,8,0,3,0,0,0,3,1,0,0,0,3,2,1,6,125,53,2x,217,6,6,8,0,6
121,C,10,32,11,0,9,0,0,0,3,9,0,0,0,8,0,10,26,287,53,2x,217,6,6,8,0,6
121,A,6,32,4,0,3,0,0,0,0,2,0,0,0,2,0,5,19,179,53,2x,217,6,6,8,0,6
121,B,8,17,6,1,4,0,0,1,1,0,0,0,0,6,2,12,19,198,53,2x,217,6,6,8,0,6
122,D,12,12,5,0,4,0,0,0,2,0,2,0,0,6,3,4,17,127,45,0.5x,217,6,6,7,0,6
122,C,10,12,6,0,4,0,0,0,0,0,1,0,0,5,6,3,11,132,45,0.5x,217,6,6,7,0,6
122,B,8,12,6,1,4,0,0,0,1,1,0,0,0,6,0,3,10,132,45,0.5x,217,6,6,7,0,6
122,A,6,39,15,1,6,0,0,0,2,4,1,0,0,5,0,14,29,207,45,0.5x,217,6,6,7,0,6
123,C,9,39,7,3,9,0,0,1,6,9,0,0,0,10,4,11,18,285,50,2x,42,5,5,9,0,5
123,D,11,12,1,0,1,0,0,0,2,2,1,0,0,7,0,1,7,97,50,2x,42,5,5,9,0,5
123,B,7,9,5,2,1,0,0,0,0,2,0,0,0,0,3,1,2,58,50,2x,42,5,5,9,0,5
123,A,5,26,8,0,8,0,0,0,1,1,0,0,0,7,0,8,10,178,50,2x,42,5,5,9,0,5
124,D,12,6,3,0,2,0,0,0,3,0,0,0,0,0,0,5,10,97,39,1x,42,6,6,10,0,6
124,A,6,15,8,0,7,0,0,0,1,1,0,0,0,3,0,1,15,121,39,1x,42,6,6,10,0,6
124,C,10,23,12,2,11,0,0,1,9,10,2,0,0,18,2,14,26,290,39,1x,42,6,6,10,0,6
124,B,8,21,18,1,12,0,0,3,1,7,1,0,0,11,5,18,23,256,39,1x,42,6,6,10,0,6
125,A,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.5x,42,6,6,6,0,6
125,C,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.5x,42,6,6,6,0,6
125,D,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.5x,42,6,6,6,0,6
125,B,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,48,0.5x,42,6,6,6,0,6
126,A,6,6,6,0,4,0,0,0,2,2,0,0,0,5,1,4,12,87,38,0.5x,42,6,6,9,0,6
126,B,8,20,3,0,3,0,0,0,3,1,0,0,0,3,0,3,11,89,38,0.5x,42,6,6,9,0,6
126,D,12,8,2,0,1,0,0,0,0,1,1,0,0,0,0,1,7,35,38,0.5x,42,6,6,9,0,6
126,C,10,11,4,0,1,0,0,0,0,2,0,0,0,3,0,1,8,57,38,0.5x,42,6,6,9,0,6
127,C,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2x,42,4,4,7,0,4
127,D,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2x,42,4,4,7,0,4
127,A,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2x,42,4,4,7,0,4
128,A,5,30,9,1,5,0,0,0,2,1,0,0,0,2,2,12,28,204,14,1x,217,5,5,6,0,5
128,B,7,21,4,0,2,0,0,1,1,2,1,0,0,5,0,6,17,179,14,1x,217,5,5,6,0,5
128,D,11,33,15,0,6,0,0,0,3,1,1,0,0,9,0,9,28,238,14,1x,217,5,5,6,0,5
128,C,9,28,8,0,11,0,0,0,2,7,1,0,0,6,0,8,26,260,14,1x,217,5,5,6,0,5
13,A,5,31,13,1,5,0,0,0,4,0,0,0,0,7,0,6,19,180,25,0.5x,217,5,5,8,0,5
13,C,9,5,1,0,3,0,0,1,0,1,0,0,0,1,1,2,1,53,25,0.5x,217,5,5,8,0,5
13,B,7,20,21,1,3,0,0,0,0,0,1,0,0,6,8,3,23,214,25,0.5x,217,5,5,8,0,5
13,D,11,39,14,3,9,0,0,0,1,1,2,0,0,8,0,4,22,271,25,0.5x,217,5,5,8,0,5
130,B,7.5,18,7,1,4,1,0,2,2,3,1,0,0,6,0,3,16,157,4,1x,217,5,6,8,1,5.5
130,A,5.5,27,12,0,14,0,0,0,1,4,0,0,0,2,0,7,31,249,4,1x,217,5,6,8,1,5.5
130,C,9.5,9,8,0,3,0,0,0,1,2,0,0,0,5,0,3,4,135,4,1x,217,5,6,8,1,5.5
130,D,11.5,11,2,0,2,0,0,1,1,0,0,0,0,1,0,6,4,100,4,1x,217,5,6,8,1,5.5
131,C,9,43,13,0,9,0,0,0,5,4,3,0,0,15,1,7,25,313,13,2x,217,5,5,9,0,5
131,A,5,27,7,3,5,0,0,0,1,0,0,0,0,1,0,11,24,179,13,2x,217,5,5,9,0,5
131,B,7,18,2,0,9,0,0,0,2,1,0,0,0,3,0,3,16,136,13,2x,217,5,5,9,0,5
131,D,11,14,3,1,2,0,0,0,3,3,1,0,0,5,0,7,16,121,13,2x,217,5,5,9,0,5
132,C,10,31,5,4,8,0,0,0,2,2,0,1,0,6,0,4,25,278,9,1x,217,5,7,7,2,6
132,A,6,51,20,1,7,0,0,1,9,4,0,0,0,9,4,12,25,305,9,1x,217,5,7,7,2,6
132,B,8,26,16,0,5,0,0,0,2,2,0,0,0,4,0,8,20,182,9,1x,217,5,7,7,2,6
132,D,12,22,7,0,8,0,0,0,1,3,2,0,0,5,1,5,22,168,9,1x,217,5,7,7,2,6
133,B,7.5,16,6,0,2,0,0,2,4,1,1,0,0,8,0,3,12,131,12,0.5x,217,5,6,6,1,5.5
133,A,5.5,24,7,0,1,0,0,0,1,1,0,0,0,9,0,9,30,188,12,0.5x,217,5,6,6,1,5.5
133,C,9.5,34,15,1,7,0,0,0,4,4,0,0,0,10,2,9,13,230,12,0.5x,217,5,6,6,1,5.5
133,D,11.5,12,6,0,2,0,0,2,4,1,0,0,0,5,0,7,9,114,12,0.5x,217,5,6,6,1,5.5
134,B,8,9,0,0,4,0,0,0,2,3,0,0,0,3,0,3,8,74,35,0.5x,42,6,6,6,0,6
134,D,12,11,4,0,4,0,0,0,1,2,1,0,0,5,0,4,4,69,35,0.5x,42,6,6,6,0,6
134,C,10,14,8,0,14,0,0,0,1,3,2,0,0,7,0,11,26,176,35,0.5x,42,6,6,6,0,6
134,A,6,9,3,0,8,0,0,1,1,2,1,0,0,2,5,1,10,90,35,0.5x,42,6,6,6,0,6
135,B,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.5x,42,6,7,8,1,6.5
135,A,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.5x,42,6,7,8,1,6.5
135,C,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.5x,42,6,7,8,1,6.5
135,D,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.5x,42,6,7,8,1,6.5
137,C,10.5,29,11,0,9,0,0,1,2,1,1,0,0,13,2,15,27,243,32,0.5x,42,6,7,8,1,6.5
137,D,12.5,15,6,0,2,0,0,0,0,1,1,0,0,3,0,4,8,88,32,0.5x,42,6,7,8,1,6.5
137,B,8.5,8,3,1,8,0,0,1,0,1,0,0,0,3,1,1,10,104,32,0.5x,42,6,7,8,1,6.5
137,A,6.5,11,6,0,4,0,0,0,3,2,0,0,0,4,1,3,7,89,32,0.5x,42,6,7,8,1,6.5
138,B,9,13,4,0,2,0,0,0,0,1,0,0,0,2,0,3,10,77,34,2x,42,7,7,6,0,7
138,D,13,14,3,0,1,0,0,0,0,0,1,0,0,2,0,2,12,68,34,2x,42,7,7,6,0,7
138,A,7,2,1,0,0,0,0,0,1,0,0,0,0,0,3,3,9,37,34,2x,42,7,7,6,0,7
138,C,11,21,4,1,5,0,0,0,2,1,0,0,0,1,1,5,12,106,34,2x,42,7,7,6,0,7
139,D,12,14,2,0,0,0,0,0,3,2,0,0,0,3,1,6,15,150,21,0.5x,42,5,7,7,2,6
139,C,10,32,16,1,8,0,0,0,3,6,1,0,0,19,0,8,29,288,21,0.5x,42,5,7,7,2,6
139,A,6,18,9,0,6,0,0,1,8,1,0,0,0,9,1,8,12,161,21,0.5x,42,5,7,7,2,6
139,B,8,13,203,0,4,0,0,1,2,1,0,0,0,6,1,3,8,99,21,0.5x,42,5,7,7,2,6
14,A,7,40,12,0,2,0,0,0,2,2,0,0,0,7,3,5,57,241,24,2x,217,7,7,6,0,7
14,B,9,30,11,0,5,0,0,0,1,3,1,0,0,9,1,5,26,208,24,2x,217,7,7,6,0,7
14,D,13,40,13,2,8,0,0,0,4,0,1,0,0,7,1,6,38,283,24,2x,217,7,7,6,0,7
14,C,11,15,3,0,5,0,0,0,1,1,0,0,0,4,0,3,4,100,24,2x,217,7,7,6,0,7
140,D,12,7,2,0,2,0,0,0,1,0,0,0,0,0,0,3,5,63,50,2x,42,6,6,6,0,6
140,B,8,8,0,0,5,0,0,0,0,0,0,0,0,3,0,5,11,72,50,2x,42,6,6,6,0,6
140,A,6,13,4,0,3,0,0,0,0,1,0,0,0,0,0,2,8,86,50,2x,42,6,6,6,0,6
140,C,10,29,5,0,9,0,0,0,4,2,0,0,0,9,0,8,17,218,50,2x,42,6,6,6,0,6
141,A,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1x,42,3,4,6,1,3.5
141,B,5.5,6,0,1,5,0,0,0,3,0,0,0,0,3,0,1,9,61,20,1x,42,3,4,6,1,3.5
141,D,9.5,3,1,1,3,0,0,0,1,3,0,0,0,3,0,1,4,47,20,1x,42,3,4,6,1,3.5
141,C,7.5,5,2,1,5,0,0,0,2,2,2,0,0,2,0,1,8,68,20,1x,42,3,4,6,1,3.5
142,A,4.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,2x,42,4,5,6,1,4.5
142,B,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2x,42,4,5,6,1,4.5
142,D,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2x,42,4,5,6,1,4.5
142,C,8.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,2x,42,4,5,6,1,4.5
147,D,9,24,16,2,7,0,0,0,7,2,0,0,0,8,1,5,11,204,44,1x,217,3,3,9,0,3
147,A,3,38,16,0,4,0,0,0,0,1,0,0,0,7,0,5,25,259,44,1x,217,3,3,9,0,3
147,C,7,49,16,1,12,0,0,2,2,5,0,0,0,8,3,7,25,293,44,1x,217,3,3,9,0,3
147,B,5,25,9,2,3,0,0,1,2,1,0,0,0,3,0,4,16,144,44,1x,217,3,3,9,0,3
