vial_num,vial_letter,adj_age,X0000,X0001,X0010,X0011,X0100,X0101,X0110,X0111,X1000,X1001,X1010,X1011,X1100,X1101,X1110,X1111,num_offspring,MaternalVial,Treatment,PaternalStock,min_age,max_age,num_moms,age_diff,avg_age
193,C,7,13,4,2,6,0,0,0,1,5,0,0,0,7,0,4,9,121,60,0.5x,42,2,4,10,2,3
194,B,4.5,23,10,0,7,0,0,0,4,3,0,0,0,9,1,6,13,208,54,0.5x,42,2,3,6,1,2.5
194,A,2.5,33,4,4,6,0,0,1,3,0,1,0,0,5,2,10,15,206,54,0.5x,42,2,3,6,1,2.5
194,C,6.5,33,8,2,2,0,0,1,4,0,0,0,0,0,0,2,5,182,54,0.5x,42,2,3,6,1,2.5
194,D,8.5,22,7,3,7,0,0,0,4,2,0,0,0,4,0,2,16,164,54,0.5x,42,2,3,6,1,2.5
195,D,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.5x,42,2,4,6,2,3
195,A,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.5x,42,2,4,6,2,3
195,C,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.5x,42,2,4,6,2,3
195,B,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.5x,42,2,4,6,2,3
196,D,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.5x,42,2,3,6,1,2.5
196,A,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.5x,42,2,3,6,1,2.5
196,C,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.5x,42,2,3,6,1,2.5
197,B,4.5,14,9,0,6,0,0,0,1,1,0,0,0,5,1,4,17,155,51,0.5x,42,2,3,9,1,2.5
197,A,2.5,20,5,0,8,0,0,1,0,2,0,0,0,6,3,7,20,165,51,0.5x,42,2,3,9,1,2.5
197,D,8.5,17,7,0,5,0,0,0,3,2,0,0,0,4,0,3,16,131,51,0.5x,42,2,3,9,1,2.5
197,C,6.5,18,8,1,7,0,0,0,5,4,0,0,0,9,3,9,18,166,51,0.5x,42,2,3,9,1,2.5
198,C,6,10,3,0,3,0,0,0,2,1,0,0,0,5,1,3,10,98,72,1x,42,2,2,9,0,2
198,A,2,32,13,0,6,0,0,1,1,0,0,0,0,11,1,9,27,207,72,1x,42,2,2,9,0,2
198,B,4,8,1,0,2,0,0,1,0,0,0,0,0,0,0,2,4,67,72,1x,42,2,2,9,0,2
198,D,8,13,4,2,6,0,0,2,4,1,2,0,0,5,0,10,31,187,72,1x,42,2,2,9,0,2
199,D,9.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,12,77,1x,42,3,4,6,1,3.5
199,C,7.5,6,1,0,1,0,0,2,0,1,0,0,0,0,1,2,0,30,77,1x,42,3,4,6,1,3.5
199,B,5.5,4,3,0,1,0,0,1,0,1,0,0,0,0,0,0,6,44,77,1x,42,3,4,6,1,3.5
199,A,3.5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,18,77,1x,42,3,4,6,1,3.5
2,C,6,36,8,0,8,0,0,0,8,5,0,0,0,9,1,4,32,215,24,2x,217,2,2,10,0,2
2,D,8,16,12,1,3,0,0,0,0,0,0,0,0,5,1,2,5,142,24,2x,217,2,2,10,0,2
2,A,2,43,19,1,6,0,0,0,1,2,0,0,0,4,0,6,44,264,24,2x,217,2,2,10,0,2
2,B,4,60,21,1,10,0,0,0,0,8,1,0,3,7,2,7,52,364,24,2x,217,2,2,10,0,2
20,A,6,28,16,1,3,0,0,0,0,0,0,0,2,6,4,11,27,238,30,1x,217,6,6,6,0,6
20,B,8,15,9,0,4,0,0,0,0,0,0,0,0,3,6,1,20,141,30,1x,217,6,6,6,0,6
20,C,10,6,6,3,2,0,0,0,3,1,0,0,0,3,0,5,13,103,30,1x,217,6,6,6,0,6
20,D,12,19,4,0,5,0,0,0,3,1,1,0,0,7,1,8,22,226,30,1x,217,6,6,6,0,6
200,D,8,14,3,0,2,0,0,0,0,0,0,0,0,3,0,2,4,59,75,1x,42,2,2,6,0,2
200,C,6,15,8,0,0,0,0,0,4,0,0,0,0,4,1,4,9,112,75,1x,42,2,2,6,0,2
200,B,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,75,1x,42,2,2,6,0,2
200,A,2,14,5,0,5,0,0,0,1,2,0,0,0,4,0,3,8,79,75,1x,42,2,2,6,0,2
202,D,8.5,28,5,0,2,0,0,0,2,1,0,0,0,12,1,9,26,171,73,2x,42,2,3,6,1,2.5
202,B,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2x,42,2,3,6,1,2.5
202,A,2.5,10,2,0,1,0,0,0,1,0,0,0,0,1,0,1,3,36,73,2x,42,2,3,6,1,2.5
202,C,6.5,11,4,0,0,0,0,1,1,2,0,0,0,2,2,1,10,83,73,2x,42,2,3,6,1,2.5
203,D,8,42,3,1,2,0,0,0,1,0,0,0,0,5,0,4,12,152,43,1x,42,2,2,9,0,2
203,C,6,31,2,0,1,1,0,1,1,1,1,2,0,4,0,5,9,107,43,1x,42,2,2,9,0,2
203,B,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1x,42,2,2,9,0,2
203,A,2,3,1,1,2,0,0,0,1,0,0,0,0,2,0,1,7,38,43,1x,42,2,2,9,0,2
204,D,8.5,13,6,0,2,0,0,0,0,3,2,0,0,4,1,3,17,93,39,1x,42,2,3,8,1,2.5
204,B,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1x,42,2,3,8,1,2.5
204,C,6.5,6,8,0,5,0,0,0,1,0,0,0,0,3,0,2,6,73,39,1x,42,2,3,8,1,2.5
204,A,2.5,3,1,0,0,0,0,0,0,1,1,0,0,1,2,1,1,29,39,1x,42,2,3,8,1,2.5
205,D,8.5,9,3,0,1,0,0,0,1,0,0,0,0,1,0,1,7,51,11,0.5x,42,2,3,6,1,2.5
205,A,2.5,2,3,0,0,0,0,0,0,0,0,0,0,6,0,2,8,64,11,0.5x,42,2,3,6,1,2.5
205,B,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.5x,42,2,3,6,1,2.5
205,C,6.5,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,26,11,0.5x,42,2,3,6,1,2.5
206,D,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1x,42,2,3,6,1,2.5
206,C,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1x,42,2,3,6,1,2.5
206,A,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1x,42,2,3,6,1,2.5
207,D,9,12,3,0,2,0,0,0,0,1,0,0,0,1,0,2,10,77,34,2x,42,2,4,6,2,3
207,C,7,5,2,0,0,0,0,0,0,0,0,0,0,2,1,0,8,53,34,2x,42,2,4,6,2,3
207,A,3,22,6,0,5,0,0,0,1,1,0,0,0,0,2,3,6,122,34,2x,42,2,4,6,2,3
21,B,7.5,23,15,0,10,1,0,0,2,0,0,0,0,8,3,9,23,252,36,2x,217,5,6,7,1,5.5
21,D,11.5,14,10,2,3,0,0,0,0,1,0,0,0,4,0,6,19,142,36,2x,217,5,6,7,1,5.5
21,A,5.5,37,10,1,3,0,0,0,5,2,0,2,0,7,1,10,19,251,36,2x,217,5,6,7,1,5.5
21,C,9.5,22,3,0,2,0,0,0,2,1,0,0,0,7,1,4,12,136,36,2x,217,5,6,7,1,5.5
210,C,7,10,1,0,2,0,0,0,1,0,0,0,0,1,0,1,4,64,62,1x,217,2,4,7,2,3
210,B,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1x,217,2,4,7,2,3
210,D,9,31,5,0,12,0,0,0,3,3,1,0,0,4,0,5,38,230,62,1x,217,2,4,7,2,3
210,A,3,8,3,0,4,0,0,0,0,0,0,0,0,2,1,2,3,61,62,1x,217,2,4,7,2,3
211,D,9,13,6,0,2,0,0,0,6,2,0,0,0,3,2,4,20,154,66,2x,217,3,3,8,0,3
211,C,7,8,4,0,1,0,0,0,1,0,0,0,0,1,0,2,6,89,66,2x,217,3,3,8,0,3
211,A,3,21,6,1,1,0,0,0,1,1,0,0,0,4,0,4,21,145,66,2x,217,3,3,8,0,3
211,B,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2x,217,3,3,8,0,3
212,C,7,30,14,2,9,0,0,0,5,1,1,0,0,7,1,13,26,232,70,0.5x,217,3,3,7,0,3
212,D,9,40,8,3,16,0,0,0,2,2,0,0,0,11,1,9,31,304,70,0.5x,217,3,3,7,0,3
212,A,3,9,6,0,0,0,0,0,0,0,0,0,0,1,0,4,10,104,70,0.5x,217,3,3,7,0,3
22,D,10,12,6,1,4,0,0,0,1,0,0,0,0,1,1,4,6,117,36,2x,217,4,4,10,0,4
22,A,4,27,3,0,1,0,0,0,2,0,0,0,0,1,1,3,20,119,36,2x,217,4,4,10,0,4
22,B,6,19,10,0,2,0,0,0,0,0,0,0,0,9,0,4,16,140,36,2x,217,4,4,10,0,4
22,C,8,9,8,0,10,0,0,0,2,2,0,0,0,4,1,10,9,128,36,2x,217,4,4,10,0,4
23,C,8,8,7,1,0,0,0,1,2,1,0,0,0,6,0,7,6,115,36,2x,217,4,4,9,0,4
23,A,4,47,15,0,6,0,0,0,1,0,1,0,0,3,2,14,39,228,36,2x,217,4,4,9,0,4
23,B,6,17,1,2,0,0,0,0,0,0,0,0,0,2,0,3,14,100,36,2x,217,4,4,9,0,4
23,D,10,24,11,0,12,0,0,0,1,0,1,0,0,8,0,9,16,209,36,2x,217,4,4,9,0,4
24,D,10,51,15,0,5,0,0,0,0,5,1,0,0,9,0,7,29,307,37,0.5x,217,4,4,8,0,4
24,B,6,24,15,3,5,1,0,1,3,2,0,0,0,8,4,17,31,268,37,0.5x,217,4,4,8,0,4
24,A,4,29,13,2,4,0,0,0,0,2,0,0,0,6,0,7,33,224,37,0.5x,217,4,4,8,0,4
24,C,8,13,8,2,4,0,0,0,0,1,0,0,0,1,0,3,12,107,37,0.5x,217,4,4,8,0,4
25,B,7,26,12,0,4,0,0,2,5,0,1,0,0,9,1,6,22,170,41,1x,217,5,5,8,0,5
25,D,11,17,7,1,4,0,0,0,0,2,0,0,0,4,1,4,13,170,41,1x,217,5,5,8,0,5
25,C,9,13,6,1,4,0,0,0,0,0,0,0,0,3,0,3,8,88,41,1x,217,5,5,8,0,5
25,A,5,8,0,0,2,0,0,0,0,0,0,0,0,2,2,2,11,69,41,1x,217,5,5,8,0,5
26,B,6,20,13,1,3,0,0,0,5,2,0,0,0,12,0,3,15,162,40,2x,217,4,4,6,0,4
26,C,8,20,13,0,6,0,0,0,0,4,0,0,0,10,1,5,17,200,40,2x,217,4,4,6,0,4
26,D,10,20,11,0,6,0,0,0,0,4,0,0,0,2,1,5,23,182,40,2x,217,4,4,6,0,4
26,A,4,26,11,0,5,0,0,1,1,5,0,0,0,2,2,2,27,153,40,2x,217,4,4,6,0,4
27,A,5,45,9,3,9,0,0,0,0,0,1,0,0,3,0,8,34,243,40,2x,217,5,5,7,0,5
27,B,7,14,6,0,0,0,0,0,2,1,0,0,0,5,1,1,7,79,40,2x,217,5,5,7,0,5
27,D,11,34,23,2,22,0,0,1,0,4,0,0,0,15,1,12,27,338,40,2x,217,5,5,7,0,5
27,C,9,7,4,0,4,0,0,1,0,0,0,0,0,3,0,5,9,75,40,2x,217,5,5,7,0,5
28,B,7,23,7,0,1,0,0,0,1,2,0,0,0,4,0,4,11,122,40,2x,217,5,5,8,0,5
28,A,5,33,13,0,3,0,0,0,0,0,0,0,0,5,0,11,39,226,40,2x,217,5,5,8,0,5
28,D,11,20,10,1,5,0,0,1,3,2,1,0,0,2,1,9,25,193,40,2x,217,5,5,8,0,5
28,C,9,15,7,0,5,0,0,3,0,0,0,0,0,3,2,3,17,88,40,2x,217,5,5,8,0,5
29,D,11,17,7,1,7,0,0,1,1,1,1,0,0,4,0,5,20,149,42,0.5x,217,5,5,6,0,5
29,C,9,10,3,2,3,0,0,0,3,3,1,0,0,2,2,6,8,117,42,0.5x,217,5,5,6,0,5
29,B,7,15,7,2,1,0,0,2,8,0,1,0,0,10,1,4,24,172,42,0.5x,217,5,5,6,0,5
29,A,5,17,4,0,1,0,0,0,1,0,0,0,0,1,0,10,7,111,42,0.5x,217,5,5,6,0,5
3,C,6,22,12,0,1,0,0,0,2,6,1,0,0,5,0,6,23,158,1,2x,217,2,2,10,0,2
3,D,8,21,5,0,6,0,0,0,1,0,0,0,0,1,0,1,9,119,1,2x,217,2,2,10,0,2
3,B,4,66,21,1,5,0,0,0,1,0,0,0,0,14,9,2,37,281,1,2x,217,2,2,10,0,2
3,A,2,42,11,0,6,0,0,0,5,1,0,0,0,4,0,2,33,215,1,2x,217,2,2,10,0,2
30,D,13,13,7,0,5,0,0,1,0,0,0,0,0,5,0,2,24,161,1,2x,217,7,7,9,0,7
30,C,11,4,5,0,5,0,0,0,0,0,0,0,0,1,0,2,3,77,1,2x,217,7,7,9,0,7
30,A,7,78,28,0,13,0,0,2,2,9,0,0,0,8,0,25,59,463,1,2x,217,7,7,9,0,7
30,B,9,37,13,0,12,0,0,0,4,3,0,0,0,11,0,6,28,228,1,2x,217,7,7,9,0,7
31,C,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1x,42,5,5,7,0,5
31,B,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,1x,42,5,5,7,0,5
31,A,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,20,1x,42,5,5,7,0,5
31,D,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1x,42,5,5,7,0,5
32,C,10,7,4,1,5,0,0,0,0,0,0,0,0,6,0,0,12,68,20,1x,42,6,6,8,0,6
32,A,6,5,4,0,3,0,0,0,1,0,0,0,0,1,0,2,6,45,20,1x,42,6,6,8,0,6
32,D,12,12,3,0,5,0,0,0,1,3,4,0,0,3,2,6,18,124,20,1x,42,6,6,8,0,6
32,B,8,12,14,1,8,0,0,0,2,0,0,0,0,7,0,2,27,148,20,1x,42,6,6,8,0,6
33,A,7,9,4,1,4,0,0,0,0,0,0,0,0,6,0,1,6,77,2,2x,42,7,7,7,0,7
33,D,13,25,1,0,9,0,0,0,3,1,1,0,0,4,0,5,19,147,2,2x,42,7,7,7,0,7
33,C,11,21,4,0,2,0,0,1,2,1,2,0,0,5,0,5,8,102,2,2x,42,7,7,7,0,7
33,B,9,13,4,0,6,0,0,0,4,3,0,3,0,3,1,1,9,133,2,2x,42,7,7,7,0,7
34,C,10,15,3,0,4,1,0,0,3,4,0,0,0,7,0,3,16,119,16,1x,42,6,6,8,0,6
34,B,8,24,7,1,3,0,0,0,0,0,0,0,0,6,2,3,18,122,16,1x,42,6,6,8,0,6
34,A,6,21,10,2,1,0,0,0,1,4,0,0,0,2,0,6,22,143,16,1x,42,6,6,8,0,6
34,D,12,9,0,0,1,0,0,0,0,4,1,0,0,3,0,10,19,115,16,1x,42,6,6,8,0,6
35,B,9,17,6,1,7,0,0,0,3,1,0,0,0,6,1,3,20,135,3,1x,42,7,7,8,0,7
35,D,13,19,7,0,8,0,0,2,2,0,0,0,0,6,2,4,13,150,3,1x,42,7,7,8,0,7
35,C,11,19,12,0,6,0,0,2,6,1,1,0,0,3,0,3,16,161,3,1x,42,7,7,8,0,7
35,A,7,33,13,0,8,0,0,1,2,4,0,0,0,14,4,10,30,242,3,1x,42,7,7,8,0,7
36,C,9.5,9,4,0,5,0,0,0,0,1,1,0,0,2,1,8,25,129,7,0.5x,42,5,6,7,1,5.5
36,D,11.5,15,10,0,3,0,0,0,2,4,0,0,0,4,0,8,26,151,7,0.5x,42,5,6,7,1,5.5
36,B,7.5,10,7,0,2,0,0,0,2,0,1,0,0,5,1,4,9,103,7,0.5x,42,5,6,7,1,5.5
36,A,5.5,17,3,0,5,0,0,0,1,3,1,0,1,6,0,2,20,136,7,0.5x,42,5,6,7,1,5.5
37,C,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.5x,42,6,6,7,0,6
37,B,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.5x,42,6,6,7,0,6
37,D,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.5x,42,6,6,7,0,6
37,A,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,42,33,0.5x,42,6,6,7,0,6
38,D,12,23,8,1,6,0,0,0,1,4,1,0,0,10,1,2,29,264,8,0.5x,217,6,6,7,0,6
38,B,8,38,16,1,17,0,0,0,4,6,0,0,0,14,2,5,22,277,8,0.5x,217,6,6,7,0,6
38,C,10,24,7,1,4,0,0,0,0,1,1,0,0,4,0,3,6,152,8,0.5x,217,6,6,7,0,6
38,A,6,25,10,1,3,0,0,1,3,2,0,0,0,5,0,7,16,178,8,0.5x,217,6,6,7,0,6
39,C,11,14,4,0,5,0,0,0,1,2,0,0,0,6,0,3,3,89,4,1x,217,7,7,6,0,7
39,B,9,35,15,3,19,0,0,0,4,5,1,0,0,9,1,3,45,300,4,1x,217,7,7,6,0,7
39,D,13,22,6,0,3,0,0,0,0,3,0,0,0,1,0,3,11,134,4,1x,217,7,7,6,0,7
39,A,7,20,8,1,4,0,0,1,3,0,0,0,0,2,0,2,26,150,4,1x,217,7,7,6,0,7
40,B,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.5x,42,4,6,13,2,5
40,A,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.5x,42,4,6,13,2,5
40,D,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.5x,42,4,6,13,2,5
41,C,10,4,5,0,1,0,0,0,0,0,1,0,0,0,1,3,4,44,1,2x,217,5,7,10,2,6
41,B,8,37,11,0,3,0,0,0,4,5,0,0,0,8,1,12,28,231,1,2x,217,5,7,10,2,6
41,A,6,32,5,0,5,0,0,0,1,1,1,0,0,0,0,7,23,191,1,2x,217,5,7,10,2,6
41,D,12,19,6,0,2,0,0,0,1,0,2,0,1,4,1,5,24,186,1,2x,217,5,7,10,2,6
42,C,11,9,1,2,2,0,0,0,0,0,1,0,0,5,1,4,7,118,14,1x,217,7,7,6,0,7
42,D,13,24,13,2,8,0,0,0,4,3,0,0,0,4,3,8,33,291,14,1x,217,7,7,6,0,7
42,B,9,37,13,0,8,0,0,0,1,0,0,0,0,6,3,4,20,218,14,1x,217,7,7,6,0,7
42,A,7,33,16,1,0,0,0,0,1,0,0,0,0,6,1,11,37,223,14,1x,217,7,7,6,0,7
44,D,11,15,7,1,6,0,0,0,3,0,1,0,0,11,0,8,17,196,5,0.5x,217,5,5,6,0,5
44,B,7,26,9,0,5,0,0,1,0,4,0,0,0,6,0,3,22,157,5,0.5x,217,5,5,6,0,5
44,C,9,20,9,0,4,0,0,0,2,1,0,0,0,2,5,5,5,146,5,0.5x,217,5,5,6,0,5
44,A,5,18,5,0,4,0,0,0,3,1,0,0,0,5,1,10,31,157,5,0.5x,217,5,5,6,0,5
45,C,10,21,0,1,4,0,0,2,2,0,0,0,0,7,0,1,12,154,32,0.5x,42,6,6,6,0,6
45,A,6,15,4,2,3,0,0,0,2,0,1,0,0,5,0,5,15,124,32,0.5x,42,6,6,6,0,6
45,D,12,23,7,0,7,0,3,7,3,1,0,0,0,12,0,8,30,252,32,0.5x,42,6,6,6,0,6
45,B,8,21,8,1,5,0,0,0,3,3,0,0,0,2,1,1,10,112,32,0.5x,42,6,6,6,0,6
46,D,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.5x,42,5,5,6,0,5
46,C,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.5x,42,5,5,6,0,5
46,B,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.5x,42,5,5,6,0,5
46,A,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.5x,42,5,5,6,0,5
47,B,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,31,15,2x,42,7,7,7,0,7
47,A,7,20,8,2,2,0,0,1,1,4,1,0,0,1,0,4,13,155,15,2x,42,7,7,7,0,7
47,C,11,10,2,1,0,1,0,1,0,0,0,0,0,4,0,4,1,77,15,2x,42,7,7,7,0,7
47,D,13,19,2,0,0,0,0,0,0,1,0,0,0,3,0,4,1,110,15,2x,42,7,7,7,0,7
48,C,10.5,12,6,0,2,0,0,5,2,1,1,0,0,5,0,1,12,121,5,0.5x,217,6,7,5,1,6.5
48,A,6.5,25,13,0,7,0,0,0,2,3,1,0,0,9,1,1,25,212,5,0.5x,217,6,7,5,1,6.5
48,D,12.5,23,11,1,3,0,0,0,1,2,3,0,0,5,2,14,27,240,5,0.5x,217,6,7,5,1,6.5
48,B,8.5,24,19,0,4,0,0,1,2,1,0,0,0,9,4,11,25,277,5,0.5x,217,6,7,5,1,6.5
49,D,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1x,42,6,7,6,1,6.5
49,C,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1x,42,6,7,6,1,6.5
49,B,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1x,42,6,7,6,1,6.5
49,A,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1x,42,6,7,6,1,6.5
5,D,8,10,9,0,4,0,0,0,3,1,0,0,0,1,1,3,15,132,4,1x,217,2,2,10,0,2
5,C,6,53,15,2,19,0,0,1,3,4,0,0,0,5,0,23,52,391,4,1x,217,2,2,10,0,2
5,B,4,62,21,2,4,1,0,0,3,4,0,0,0,9,5,10,45,364,4,1x,217,2,2,10,0,2
5,A,2,34,8,2,3,0,0,0,0,1,1,2,0,6,1,6,36,204,4,1x,217,2,2,10,0,2
50,C,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.5x,42,2,3,6,1,2.5
50,A,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.5x,42,2,3,6,1,2.5
50,D,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.5x,42,2,3,6,1,2.5
50,B,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.5x,42,2,3,6,1,2.5
51,D,8,20,6,1,6,0,0,0,0,2,0,0,0,4,1,4,19,143,46,0.5x,42,2,2,10,0,2
51,C,6,20,6,1,2,0,0,0,3,4,1,0,0,5,1,5,16,166,46,0.5x,42,2,2,10,0,2
51,B,4,29,19,4,7,0,0,2,1,6,9,0,7,15,1,12,30,282,46,0.5x,42,2,2,10,0,2
51,A,2,20,2,0,9,6,1,1,4,3,1,0,3,8,0,9,24,182,46,0.5x,42,2,2,10,0,2
52,D,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,16,1x,42,2,4,6,2,3
52,C,7,5,3,0,0,0,0,0,0,2,0,0,0,1,0,2,1,34,16,1x,42,2,4,6,2,3
