vial_num,vial_letter,adj_age,X0000,X0001,X0010,X0011,X0100,X0101,X0110,X0111,X1000,X1001,X1010,X1011,X1100,X1101,X1110,X1111,num_offspring,MaternalVial,Treatment,PaternalStock,min_age,max_age,num_moms,age_diff,avg_age
52,B,5,6,9,1,1,0,0,0,0,0,0,0,0,0,0,1,6,48,16,1x,42,2,4,6,2,3
52,A,3,14,3,0,4,0,0,0,2,1,0,0,0,1,0,2,8,64,16,1x,42,2,4,6,2,3
53,B,4,133,3,0,1,0,0,0,0,0,0,0,0,3,0,1,8,293,74,2x,42,2,2,11,0,2
53,D,8,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,74,2x,42,2,2,11,0,2
53,C,6,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,74,2x,42,2,2,11,0,2
53,A,2,73,1,0,0,0,0,0,0,0,0,0,0,1,1,1,16,190,74,2x,42,2,2,11,0,2
54,A,2.5,21,12,0,4,0,0,0,1,1,2,0,0,6,0,4,13,156,21,0.5x,42,2,3,7,1,2.5
54,B,4.5,25,3,1,4,0,0,0,0,3,1,0,0,7,2,6,23,164,21,0.5x,42,2,3,7,1,2.5
54,D,8.5,21,2,0,3,0,0,0,1,1,0,0,0,1,0,4,6,70,21,0.5x,42,2,3,7,1,2.5
54,C,6.5,17,3,0,4,0,0,0,4,1,0,0,0,3,0,9,11,122,21,0.5x,42,2,3,7,1,2.5
55,B,5,18,5,0,1,0,0,1,0,0,1,0,0,4,0,2,21,115,71,1x,217,2,4,6,2,3
55,D,9,11,9,0,7,0,0,0,0,0,0,0,0,5,0,5,16,109,71,1x,217,2,4,6,2,3
55,A,3,29,7,1,0,3,0,0,0,5,3,0,0,3,1,3,20,188,71,1x,217,2,4,6,2,3
55,C,7,27,8,0,9,0,0,3,5,3,0,0,0,6,0,5,25,193,71,1x,217,2,4,6,2,3
56,B,5,42,21,0,9,0,0,0,1,3,0,0,0,7,1,7,30,249,8,0.5x,217,2,4,6,2,3
56,A,3,31,1,1,6,0,0,0,2,2,0,0,0,4,3,11,26,188,8,0.5x,217,2,4,6,2,3
56,D,9,19,4,0,4,0,0,0,0,0,0,0,0,2,0,2,11,117,8,0.5x,217,2,4,6,2,3
56,C,7,8,2,0,0,0,0,0,2,1,0,0,0,1,0,3,3,48,8,0.5x,217,2,4,6,2,3
57,C,6.5,9,4,2,5,0,0,0,1,0,0,0,0,2,1,4,10,100,67,0.5x,217,2,3,8,1,2.5
57,B,4.5,24,9,0,3,0,0,0,3,0,0,0,0,4,0,6,12,153,67,0.5x,217,2,3,8,1,2.5
57,D,8.5,26,10,1,6,0,0,0,9,2,1,0,0,6,1,12,21,193,67,0.5x,217,2,3,8,1,2.5
57,A,2.5,35,12,0,3,0,0,1,0,2,2,0,0,2,1,2,21,180,67,0.5x,217,2,3,8,1,2.5
58,D,8.5,48,17,0,4,0,0,1,1,2,0,0,0,5,1,9,27,256,69,1x,217,2,3,7,1,2.5
58,C,6.5,21,14,0,3,0,0,1,2,1,0,0,0,8,1,6,27,176,69,1x,217,2,3,7,1,2.5
58,B,4.5,32,10,0,9,0,0,1,5,4,0,0,0,4,1,7,23,226,69,1x,217,2,3,7,1,2.5
58,A,2.5,31,10,1,2,0,0,0,0,1,0,0,0,3,0,8,22,169,69,1x,217,2,3,7,1,2.5
59,D,9,27,15,1,8,0,0,0,0,5,3,0,0,6,2,5,14,194,70,0.5x,217,3,3,7,0,3
59,C,7,40,18,2,5,0,0,1,6,3,0,0,0,9,0,11,28,280,70,0.5x,217,3,3,7,0,3
59,A,3,19,3,0,4,0,0,0,1,0,0,0,0,1,0,2,11,90,70,0.5x,217,3,3,7,0,3
59,B,5,23,6,0,6,0,0,0,4,5,0,0,0,4,0,2,18,246,70,0.5x,217,3,3,7,0,3
6,A,2,53,14,2,6,0,0,0,0,1,0,0,0,7,1,5,38,260,13,2x,217,2,2,10,0,2
6,D,8,17,5,0,6,0,0,0,0,3,3,0,0,2,0,6,11,134,13,2x,217,2,2,10,0,2
6,C,6,40,17,2,12,0,0,0,2,0,0,0,0,1,0,7,27,242,13,2x,217,2,2,10,0,2
6,B,4,56,15,2,3,0,0,2,0,0,0,0,0,7,6,7,55,319,13,2x,217,2,2,10,0,2
60,D,8.5,13,12,0,4,0,0,0,3,6,2,0,0,2,1,4,26,156,59,0.5x,217,2,3,7,1,2.5
60,B,4.5,34,7,1,3,0,0,2,1,3,0,0,0,8,1,7,15,248,59,0.5x,217,2,3,7,1,2.5
60,C,6.5,14,6,0,5,0,0,0,2,0,0,0,0,2,0,3,8,105,59,0.5x,217,2,3,7,1,2.5
60,A,2.5,16,7,0,3,0,0,0,1,0,0,0,0,2,0,5,15,111,59,0.5x,217,2,3,7,1,2.5
61,B,5,48,30,0,20,0,0,1,2,2,0,0,0,19,2,11,46,408,62,1x,217,2,4,7,2,3
61,A,3,43,4,0,9,0,0,0,3,2,2,0,0,4,1,6,30,211,62,1x,217,2,4,7,2,3
61,C,7,13,5,0,1,0,0,0,2,3,2,0,0,2,1,5,13,120,62,1x,217,2,4,7,2,3
61,D,9,13,5,0,3,0,0,0,1,1,0,0,0,4,0,6,12,124,62,1x,217,2,4,7,2,3
62,B,4.5,20,17,0,8,0,0,0,2,0,0,0,0,9,0,3,27,214,47,0.5x,217,2,3,7,1,2.5
62,C,6.5,11,8,2,3,0,0,1,2,3,0,0,0,2,1,2,16,151,47,0.5x,217,2,3,7,1,2.5
62,A,2.5,24,15,1,3,0,0,0,1,0,0,0,0,1,3,10,37,228,47,0.5x,217,2,3,7,1,2.5
62,D,8.5,18,7,0,7,0,0,0,2,0,0,0,0,5,0,12,12,195,47,0.5x,217,2,3,7,1,2.5
64,A,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.5x,42,2,4,7,2,3
64,D,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.5x,42,2,4,7,2,3
64,C,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.5x,42,2,4,7,2,3
64,B,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,27,0.5x,42,2,4,7,2,3
65,B,5,6,0,0,3,0,0,0,2,1,0,0,0,1,1,0,3,41,38,0.5x,42,2,4,6,2,3
65,D,9,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,29,38,0.5x,42,2,4,6,2,3
65,A,3,11,5,0,2,0,0,0,0,1,0,0,0,4,0,0,10,75,38,0.5x,42,2,4,6,2,3
65,C,7,15,9,1,0,0,0,0,3,2,0,0,0,5,3,2,8,119,38,0.5x,42,2,4,6,2,3
66,C,6.5,16,16,1,6,0,0,0,2,5,1,0,0,6,0,4,7,147,43,1x,42,2,3,10,1,2.5
66,B,4.5,8,3,1,3,0,0,1,1,2,0,0,0,2,0,1,7,74,43,1x,42,2,3,10,1,2.5
66,D,8.5,8,4,0,3,0,0,1,0,0,0,0,0,2,0,0,7,81,43,1x,42,2,3,10,1,2.5
66,A,2.5,37,14,1,9,0,0,0,1,2,0,0,0,12,2,7,24,233,43,1x,42,2,3,10,1,2.5
67,B,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.5x,42,2,3,6,1,2.5
67,C,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.5x,42,2,3,6,1,2.5
67,A,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.5x,42,2,3,6,1,2.5
67,D,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.5x,42,2,3,6,1,2.5
68,A,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2x,42,4,4,7,0,4
68,B,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2x,42,4,4,7,0,4
68,C,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2x,42,4,4,7,0,4
68,D,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2x,42,4,4,7,0,4
69,A,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1x,42,2,3,6,1,2.5
69,C,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1x,42,2,3,6,1,2.5
69,B,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1x,42,2,3,6,1,2.5
69,D,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1x,42,2,3,6,1,2.5
7,D,8,44,16,0,12,0,0,0,2,2,0,0,0,7,5,10,42,314,36,2x,217,2,2,10,0,2
7,C,6,46,14,0,5,0,0,0,4,3,0,0,0,4,0,8,28,243,36,2x,217,2,2,10,0,2
7,B,4,45,10,2,1,0,0,1,0,1,2,0,1,4,0,5,42,250,36,2x,217,2,2,10,0,2
7,A,2,28,11,0,2,0,0,0,1,0,0,0,0,4,3,8,26,223,36,2x,217,2,2,10,0,2
70,C,7,27,14,1,5,0,0,0,9,4,0,0,0,10,0,4,12,168,50,2x,42,3,3,6,0,3
70,D,9,16,7,2,7,0,0,0,4,2,2,0,0,5,0,3,23,174,50,2x,42,3,3,6,0,3
70,A,3,27,7,0,5,0,0,1,0,1,0,0,0,7,5,5,17,158,50,2x,42,3,3,6,0,3
70,B,5,19,13,3,10,0,0,0,0,1,1,0,0,1,6,3,9,140,50,2x,42,3,3,6,0,3
71,B,5,29,10,0,5,0,0,1,1,0,0,0,0,9,1,8,24,182,39,1x,42,2,4,6,2,3
71,D,9,8,2,1,2,0,0,0,0,0,0,0,0,2,0,3,1,91,39,1x,42,2,4,6,2,3
71,A,3,24,9,0,6,0,0,0,3,2,0,0,0,5,0,4,17,155,39,1x,42,2,4,6,2,3
71,C,7,27,5,0,3,0,0,0,3,2,0,0,0,10,3,7,10,192,39,1x,42,2,4,6,2,3
72,A,3,19,4,0,5,0,0,0,1,1,0,0,0,4,1,5,17,107,6,0.5x,42,2,4,6,2,3
72,B,5,40,6,0,5,0,0,0,2,1,0,0,1,5,1,7,33,207,6,0.5x,42,2,4,6,2,3
72,D,9,5,4,0,2,0,0,0,0,0,0,0,0,3,0,0,3,44,6,0.5x,42,2,4,6,2,3
72,C,7,19,6,0,5,0,0,0,1,1,0,0,0,5,0,7,18,113,6,0.5x,42,2,4,6,2,3
73,C,7,10,5,0,3,0,0,0,1,1,0,0,0,8,1,3,10,89,60,0.5x,42,2,4,6,2,3
73,A,3,14,1,0,3,0,0,0,1,0,0,0,0,2,1,5,11,92,60,0.5x,42,2,4,6,2,3
73,B,5,18,5,1,8,0,0,0,2,3,0,0,0,4,10,2,18,142,60,0.5x,42,2,4,6,2,3
73,D,9,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,17,60,0.5x,42,2,4,6,2,3
74,C,6.5,6,3,0,2,0,0,0,1,0,0,0,0,2,0,2,3,59,61,0.5x,42,2,3,6,1,2.5
74,B,4.5,4,0,1,3,0,0,0,0,0,0,0,0,1,2,0,5,44,61,0.5x,42,2,3,6,1,2.5
74,A,2.5,11,2,0,1,0,0,0,2,0,0,0,0,1,0,1,2,58,61,0.5x,42,2,3,6,1,2.5
75,B,4.5,8,7,1,6,0,0,0,1,0,1,0,0,2,1,4,10,107,76,0.5x,42,2,3,6,1,2.5
75,C,6.5,10,6,1,3,0,0,0,3,1,0,0,0,5,1,0,9,71,76,0.5x,42,2,3,6,1,2.5
75,A,2.5,10,7,0,3,0,0,0,1,1,2,0,0,3,0,4,16,93,76,0.5x,42,2,3,6,1,2.5
75,D,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,0.5x,42,2,3,6,1,2.5
76,D,8,10,6,0,2,0,0,0,1,3,2,0,0,2,1,5,5,83,5,0.5x,217,2,2,10,0,2
76,C,6,13,12,0,6,0,0,0,2,3,0,0,0,4,0,2,11,142,5,0.5x,217,2,2,10,0,2
76,B,4,35,16,0,16,0,0,0,0,3,0,0,0,5,0,14,16,237,5,0.5x,217,2,2,10,0,2
76,A,2,4,0,0,2,0,0,1,0,0,0,0,0,0,0,1,2,43,5,0.5x,217,2,2,10,0,2
77,C,7,16,2,0,1,0,0,0,0,0,0,0,0,4,1,3,8,93,18,1x,217,3,3,10,0,3
77,A,3,34,15,0,7,0,0,1,1,0,0,0,0,6,3,8,42,237,18,1x,217,3,3,10,0,3
77,B,5,22,11,0,8,0,0,0,0,2,0,0,0,2,0,7,17,137,18,1x,217,3,3,10,0,3
77,D,9,14,5,0,3,0,0,0,0,0,0,0,0,3,0,1,12,89,18,1x,217,3,3,10,0,3
78,C,7,15,9,0,2,0,0,1,3,4,1,0,0,12,1,1,16,155,42,0.5x,217,2,4,8,2,3
78,A,3,32,9,0,1,0,0,1,0,1,0,0,0,7,0,8,13,157,42,0.5x,217,2,4,8,2,3
78,D,9,15,4,1,3,0,0,0,0,0,0,0,0,4,0,6,17,113,42,0.5x,217,2,4,8,2,3
78,B,5,16,7,0,4,0,0,0,0,0,0,0,0,3,0,4,14,135,42,0.5x,217,2,4,8,2,3
79,C,6.5,12,6,0,6,0,0,0,1,1,0,0,0,4,1,2,7,102,26,0.5x,217,2,3,8,1,2.5
79,D,8.5,15,7,0,3,0,0,0,2,1,0,0,0,3,0,1,13,100,26,0.5x,217,2,3,8,1,2.5
79,B,4.5,48,7,0,4,0,0,1,2,1,1,0,0,8,3,16,34,337,26,0.5x,217,2,3,8,1,2.5
79,A,2.5,34,6,1,5,0,0,1,1,1,0,0,0,4,0,7,16,170,26,0.5x,217,2,3,8,1,2.5
8,D,8,24,16,0,10,0,0,0,7,4,0,0,0,8,6,4,35,262,26,0.5x,217,2,2,10,0,2
8,B,4,39,10,0,5,0,0,0,1,2,0,0,0,8,4,12,27,240,26,0.5x,217,2,2,10,0,2
8,C,6,11,14,0,2,0,0,0,1,0,0,0,0,3,0,2,10,100,26,0.5x,217,2,2,10,0,2
8,A,2,38,16,1,6,2,0,1,1,0,1,0,0,5,0,12,29,256,26,0.5x,217,2,2,10,0,2
80,D,8.5,6,2,1,2,0,0,0,0,0,0,0,0,5,0,1,6,35,24,2x,217,2,3,7,1,2.5
80,A,2.5,31,9,0,0,0,0,1,1,1,1,0,1,3,1,9,15,208,24,2x,217,2,3,7,1,2.5
80,C,6.5,19,5,0,5,0,0,0,0,3,0,0,0,7,1,6,10,155,24,2x,217,2,3,7,1,2.5
80,B,4.5,35,39,2,7,0,0,0,1,3,0,0,0,13,0,13,24,309,24,2x,217,2,3,7,1,2.5
81,B,5,52,12,0,7,0,0,0,2,1,0,0,0,7,0,7,23,225,13,2x,217,3,3,9,0,3
81,A,3,7,8,0,0,0,0,0,0,1,0,0,0,1,1,6,14,80,13,2x,217,3,3,9,0,3
81,C,7,38,12,0,11,0,0,0,1,3,0,0,0,4,4,7,30,228,13,2x,217,3,3,9,0,3
81,D,9,10,1,0,4,0,0,0,0,1,0,0,0,1,1,0,9,67,13,2x,217,3,3,9,0,3
82,C,6.5,14,7,1,7,0,0,0,0,1,0,0,0,2,1,4,15,142,14,1x,217,2,3,7,1,2.5
82,A,2.5,32,13,1,1,0,0,0,4,0,0,0,0,2,3,3,20,165,14,1x,217,2,3,7,1,2.5
82,D,8.5,22,7,0,4,0,0,0,0,1,0,0,0,7,0,5,17,132,14,1x,217,2,3,7,1,2.5
82,B,4.5,33,20,0,6,0,0,0,2,3,1,0,0,1,1,6,27,220,14,1x,217,2,3,7,1,2.5
83,B,4,9,5,0,2,0,0,0,0,0,0,0,0,4,0,3,6,80,41,1x,217,2,2,6,0,2
83,A,2,35,9,0,4,0,0,0,0,2,1,0,0,7,5,4,28,226,41,1x,217,2,2,6,0,2
83,D,8,14,5,1,6,0,0,0,1,0,0,0,0,6,1,3,17,105,41,1x,217,2,2,6,0,2
83,C,6,31,10,1,3,0,1,0,2,3,0,0,0,8,2,9,25,230,41,1x,217,2,2,6,0,2
84,B,4.5,30,9,0,8,0,0,0,0,3,2,0,0,7,1,10,26,212,44,1x,217,2,3,6,1,2.5
84,A,2.5,33,16,0,3,0,0,0,4,2,0,0,0,4,1,10,34,240,44,1x,217,2,3,6,1,2.5
84,D,8.5,14,9,1,3,0,0,0,1,2,0,0,0,5,2,5,21,116,44,1x,217,2,3,6,1,2.5
84,C,6.5,25,10,0,4,0,0,1,1,3,0,0,0,5,0,6,19,172,44,1x,217,2,3,6,1,2.5
85,C,6,17,3,1,2,0,0,0,0,1,0,0,0,4,1,4,16,98,30,1x,217,2,2,6,0,2
85,A,2,28,5,0,0,0,0,0,1,2,0,0,0,3,0,9,27,165,30,1x,217,2,2,6,0,2
85,B,4,4,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,30,30,1x,217,2,2,6,0,2
85,D,8,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6,41,30,1x,217,2,2,6,0,2
86,B,4.5,19,8,0,2,0,0,0,2,2,2,0,0,3,0,3,14,122,37,0.5x,217,2,3,6,1,2.5
86,C,6.5,12,6,0,0,0,0,1,0,1,1,0,0,2,2,6,12,123,37,0.5x,217,2,3,6,1,2.5
86,D,8.5,3,2,0,0,0,0,0,0,4,1,0,0,2,0,1,3,28,37,0.5x,217,2,3,6,1,2.5
86,A,2.5,27,8,1,4,0,0,1,1,0,0,0,0,8,4,5,25,180,37,0.5x,217,2,3,6,1,2.5
87,C,6,33,14,0,4,0,0,0,2,1,0,0,0,5,0,8,11,184,12,0.5x,217,2,2,6,0,2
87,D,8,16,7,0,3,0,0,0,1,0,0,0,0,6,0,0,7,87,12,0.5x,217,2,2,6,0,2
87,A,2,27,8,1,1,0,0,1,0,2,0,0,0,4,1,6,35,195,12,0.5x,217,2,2,6,0,2
87,B,4,20,5,0,2,0,0,1,1,4,0,0,0,2,0,7,13,125,12,0.5x,217,2,2,6,0,2
88,B,4.5,21,6,0,3,0,0,0,2,2,0,0,0,4,1,4,15,120,1,2x,217,2,3,6,1,2.5
88,A,2.5,20,10,0,2,0,0,0,1,0,0,0,0,4,1,1,17,135,1,2x,217,2,3,6,1,2.5
88,D,8.5,11,8,2,7,0,0,0,1,3,1,0,0,2,0,3,9,97,1,2x,217,2,3,6,1,2.5
89,D,8,13,2,0,1,0,0,0,0,1,1,0,0,5,0,4,5,67,56,0.5x,217,2,2,6,0,2
89,C,6,17,8,0,3,0,0,0,0,0,0,0,0,8,1,3,13,144,56,0.5x,217,2,2,6,0,2
89,B,4,30,16,1,8,0,0,0,2,3,0,0,0,7,1,18,24,271,56,0.5x,217,2,2,6,0,2
89,A,2,13,0,0,0,0,0,0,0,0,0,0,0,5,0,2,17,119,56,0.5x,217,2,2,6,0,2
9,D,8,23,15,1,6,0,0,0,1,1,0,0,0,7,0,5,20,202,62,1x,217,2,2,10,0,2
9,C,6,8,6,0,1,0,0,1,3,0,1,0,0,2,2,3,9,110,62,1x,217,2,2,10,0,2
9,B,4,43,13,0,2,0,0,0,0,0,0,0,0,2,0,3,24,196,62,1x,217,2,2,10,0,2
9,A,2,39,10,0,5,0,0,0,0,2,0,0,0,5,5,3,32,233,62,1x,217,2,2,10,0,2
90,C,6,29,7,2,7,0,0,0,1,2,1,0,0,6,0,7,18,180,66,2x,217,2,2,6,0,2
90,D,8,9,2,0,2,0,0,0,0,0,0,0,0,4,0,4,7,74,66,2x,217,2,2,6,0,2
90,B,4,32,8,0,5,0,0,0,2,3,0,0,0,3,0,8,22,212,66,2x,217,2,2,6,0,2
90,A,2,11,6,0,2,0,0,0,0,1,1,0,0,2,0,2,8,83,66,2x,217,2,2,6,0,2
91,C,10,3,3,0,1,1,0,0,0,1,0,0,0,2,0,0,8,49,43,1x,42,5,7,9,2,6
91,D,12,17,11,1,6,0,0,1,3,0,0,0,0,7,0,5,21,144,43,1x,42,5,7,9,2,6
91,B,8,14,6,1,5,0,0,1,3,1,3,0,0,4,0,1,16,133,43,1x,42,5,7,9,2,6
91,A,6,18,6,0,1,0,0,0,3,0,0,0,0,4,1,2,13,98,43,1x,42,5,7,9,2,6
92,C,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1x,42,4,5,10,1,4.5
92,B,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1x,42,4,5,10,1,4.5
92,D,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1x,42,4,5,10,1,4.5
92,A,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,1x,42,4,5,10,1,4.5
93,B,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1x,42,7,8,8,1,7.5
93,C,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1x,42,7,8,8,1,7.5
93,D,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1x,42,7,8,8,1,7.5
93,A,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1x,42,7,8,8,1,7.5
94,D,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1x,42,6,7,5,1,6.5
94,A,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1x,42,6,7,5,1,6.5
94,C,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1x,42,6,7,5,1,6.5
94,B,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1x,42,6,7,5,1,6.5
95,A,7.5,23,9,2,4,0,0,0,4,0,1,0,0,5,1,5,17,169,2,2x,42,7,8,10,1,7.5
95,C,11.5,9,5,0,4,0,0,0,0,2,0,0,0,1,1,4,6,135,2,2x,42,7,8,10,1,7.5
95,B,9.5,29,17,3,11,0,0,1,7,5,1,0,0,12,5,9,25,274,2,2x,42,7,8,10,1,7.5
95,D,13.5,12,5,1,1,0,0,0,2,0,0,0,0,4,0,5,7,135,2,2x,42,7,8,10,1,7.5
96,A,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1x,42,3,5,7,2,4
96,B,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1x,42,3,5,7,2,4
96,D,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1x,42,3,5,7,2,4
96,C,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1x,42,3,5,7,2,4
97,B,7,24,7,1,7,0,0,0,0,3,0,0,0,5,3,9,20,160,41,1x,217,4,6,6,2,5
97,A,5,41,16,0,3,0,0,0,1,7,0,0,0,15,1,10,27,264,41,1x,217,4,6,6,2,5
97,C,9,22,11,0,4,0,0,2,0,3,1,0,0,6,0,11,11,172,41,1x,217,4,6,6,2,5
97,D,11,11,9,0,1,0,0,0,0,0,0,0,0,4,0,3,4,121,41,1x,217,4,6,6,2,5
99,C,10.5,17,7,1,4,0,0,1,5,2,2,0,0,4,0,7,22,155,44,1x,217,6,7,10,1,6.5
99,A,6.5,39,17,0,10,0,0,0,4,1,0,0,0,9,1,9,35,269,44,1x,217,6,7,10,1,6.5
99,B,8.5,29,16,0,4,0,0,4,1,3,0,0,0,7,1,6,26,218,44,1x,217,6,7,10,1,6.5
99,D,12.5,23,5,4,4,0,0,0,4,7,1,0,0,5,0,9,10,146,44,1x,217,6,7,10,1,6.5
