Vial,Mom Vial,Treatment,Stock,Date,Age
12,11,0.5,42,25-Jan,2
45,32,0.5,42,26-Jan,2
48,21,0.5,42,26-Jan,2
50,11,0.5,42,26-Jan,2
54,6,0.5,42,26-Jan,2
105,11,0.5,42,27-Jan,2
125,6,0.5,42,27-Jan,2
143,7,0.5,42,27-Jan,2
181,7,0.5,42,28-Jan,2
182,6,0.5,42,28-Jan,2
185,19,0.5,42,28-Jan,2
266,7,0.5,42,29-Jan,2
266,7,0.5,42,29-Jan,2
374,19,0.5,42,29-Jan,2
374,19,0.5,42,29-Jan,2
14,10,1,42,25-Jan,2
33,31,1,42,25-Jan,2
40,3,1,42,25-Jan,2
57,3,1,42,26-Jan,2
75,43,1,42,26-Jan,2
88,10,1,42,26-Jan,2
95,3,1,42,27-Jan,2
117,10,1,42,27-Jan,2
134,16,1,42,27-Jan,2
187,16,1,42,28-Jan,2
227,28,1,42,28-Jan,2
240,72,1,42,28-Jan,2
278,28,1,42,29-Jan,2
278,28,1,42,29-Jan,2
286,43,1,42,29-Jan,2
286,43,1,42,29-Jan,2
296,55,1,42,29-Jan,2
296,55,1,42,29-Jan,2
298,72,1,42,29-Jan,2
298,72,1,42,29-Jan,2
17,2,2,42,25-Jan,2
20,15,2,42,25-Jan,2
36,22,2,42,25-Jan,2
42,2,2,42,26-Jan,2
65,34,2,42,26-Jan,2
89,15,2,42,26-Jan,2
104,2,2,42,27-Jan,2
115,49,2,42,27-Jan,2
153,22,2,42,27-Jan,2
203,49,2,42,28-Jan,2
252,22,2,42,28-Jan,2
261,34,2,42,28-Jan,2
355,50,2,42,29-Jan,2
355,50,2,42,29-Jan,2
363,49,2,42,29-Jan,2
363,49,2,42,29-Jan,2
26,8,0.5,217,25-Jan,2
37,5,0.5,217,25-Jan,2
52,8,0.5,217,26-Jan,2
62,5,0.5,217,26-Jan,2
111,12,0.5,217,27-Jan,2
141,5,0.5,217,27-Jan,2
144,8,0.5,217,27-Jan,2
186,17,0.5,217,28-Jan,2
192,25,0.5,217,28-Jan,2
193,26,0.5,217,28-Jan,2
269,12,0.5,217,29-Jan,2
269,12,0.5,217,29-Jan,2
6,4,1,217,25-Jan,2
7,9,1,217,25-Jan,2
27,18,1,217,25-Jan,2
46,41,1,217,26-Jan,2
58,9,1,217,26-Jan,2
72,18,1,217,26-Jan,2
116,18,1,217,27-Jan,2
122,4,1,217,27-Jan,2
145,9,1,217,27-Jan,2
184,4,1,217,28-Jan,2
232,18,1,217,28-Jan,2
237,30,1,217,28-Jan,2
8,13,2,217,25-Jan,2
13,1,2,217,25-Jan,2
19,24,2,217,25-Jan,2
76,13,2,217,26-Jan,2
77,14,2,217,26-Jan,2
78,1,2,217,26-Jan,2
129,13,2,217,27-Jan,2
131,1,2,217,27-Jan,2
154,24,2,217,27-Jan,2
189,13,2,217,28-Jan,2
209,66,2,217,28-Jan,2
238,66,2,217,28-Jan,2