Maternal Vial,Treatment,Paternal Stock,Vial ID,Date,CrossID,Maternal Age (d),# mothers,#males
16,1x,42,38,25-Jan,1,2,10,5
24,2x,217,25,25-Jan,2,2,10,5
1,2x,217,3,25-Jan,3,2,10,5
13,2x,217,9,25-Jan,4,2,10,5
24,2x,217,23,30-Jan,4,7,5,3
4,1x,217,30,25-Jan,5,2,10,5
13,2x,217,29,25-Jan,6,2,10,5
36,2x,217,165,26-Jan,7,2,10,5
26,0.5x,217,97+126+156,27-Jan,8,2,10,5
62,1x,217,110+178,27-Jan,9,2,10,5
53,2x,217,177,27-Jan,10,2,10,5
53,2x,217,210,28-Jan,11,2,10,5
55,1x,42,211+244,28-Jan,12,2,10,5
25,0.5x,217,106,30-Jan,13,5,2,4
25,0.5x,217,155,30-Jan,13,5,6,4
24,2x,217,19,30-Jan,14,7,6,3
29,0.5x,217,128,30-Jan,15,5,1,4
29,0.5x,217,159,30-Jan,15,5,7,4
29,0.5x,217,197,30-Jan,16,5,4,4
29,0.5x,217,235,30-Jan,16,2,4,4
18,1x,217,11,30-Jan,17,7,3,4
18,1x,217,27,30-Jan,17,7,1,4
18,1x,217,72,30-Jan,17,6,2,4
18,1x,217,116,30-Jan,17,5,2,4
30,1x,217,124,30-Jan,18,5,3,3
30,1x,217,160,30-Jan,18,5,3,3
24,2x,217,55,30-Jan,19,6,1,3
24,2x,217,102,30-Jan,19,5,4,3
24,2x,217,154,30-Jan,19,5,1,3
30,1x,217,53,30-Jan,20,6,2,3
30,1x,217,81,30-Jan,20,6,4,3
36,2x,217,91,30-Jan,21,6,2,3
36,2x,217,92,30-Jan,21,5,5,3
36,2x,217,226,30-Jan,22,4,10,5
36,2x,217,226,30-Jan,23,4,9,4
37,0.5x,217,217,30-Jan,24,4,8,4
41,1x,217,99,30-Jan,25,5,3,4
41,1x,217,168,30-Jan,25,5,5,4
40,2x,217,202,30-Jan,26,4,6,3
40,2x,217,167,30-Jan,27,5,7,4
40,2x,217,167,30-Jan,28,5,8,4
42,0.5x,217,112,30-Jan,29,5,1,3
42,0.5x,217,119,30-Jan,29,5,5,3
1,2x,217,2,30-Jan,30,7,4,5
1,2x,217,24,30-Jan,30,7,5,5
20,1x,42,119,30-Jan,31,5,3,4
20,1x,42,152,30-Jan,31,5,4,4
20,1x,42,56,30-Jan,32,6,4,4
20,1x,42,90,30-Jan,32,6,4,4
2,2x,42,4,30-Jan,33,7,7,3
16,1x,42,63,30-Jan,34,6,8,4
3,1x,42,18,30-Jan,35,7,8,4
7,0.5x,42,59,30-Jan,36,6,2,3
7,0.5x,42,85,30-Jan,36,6,3,3
7,0.5x,42,118,30-Jan,36,5,1,3
7,0.5x,42,143,30-Jan,36,5,1,3
33,0.5x,42,68,30-Jan,37,6,7,3
8,0.5x,217,52,30-Jan,38,6,5,3
8,0.5x,217,86,30-Jan,38,6,2,3
4,1x,217,1,30-Jan,39,7,4,3
4,1x,217,6,30-Jan,39,7,2,3
23,0.5x,42,69,30-Jan,40,6,5,6
23,0.5x,42,108,30-Jan,40,4,8,6
1,2x,217,13,30-Jan,41,7,4,5
1,2x,217,51,30-Jan,41,6,3,5
1,2x,217,138,30-Jan,41,5,3,5
14,1x,217,31,30-Jan,42,7,6,3
4,1x,217,140,30-Jan,43,5,1,4
4,1x,217,16,30-Jan,43,7,3,4
4,1x,217,122,30-Jan,43,5,1,4
4,1x,217,236,30-Jan,43,4,2,4
5,0.5x,217,141,30-Jan,44,5,6,3
32,0.5x,42,71,30-Jan,45,6,6,3
19,0.5x,42,133,30-Jan,46,5,2,3
19,0.5x,42,151,30-Jan,46,5,4,3
15,2x,42,20,30-Jan,47,7,4,3
15,2x,42,28,30-Jan,47,7,3,3
5,0.5x,217,37,30-Jan,48,7,1,3
5,0.5x,217,62,30-Jan,48,6,1,3
5,0.5x,217,83,30-Jan,48,6,3,3
10,1x,42,14,30-Jan,49,7,1,3
10,1x,42,32,30-Jan,49,7,2,3
10,1x,42,60,30-Jan,49,6,1,3
10,1x,42,88,30-Jan,49,6,2,3
33,0.5x,42,415,31-Jan,50,3,3,3
33,0.5x,42,459,31-Jan,50,3,1,3
33,0.5x,42,515,31-Jan,50,2,1,3
33,0.5x,42,525,31-Jan,50,2,1,3
46,0.5x,42,522,31-Jan,51,2,5,5
46,0.5x,42,596,31-Jan,51,2,4,5
46,0.5x,42,650,31-Jan,51,2,1,5
16,1x,42,350,31-Jan,52,4,1,3
16,1x,42,408,31-Jan,52,3,2,3
16,1x,42,447,31-Jan,52,3,1,3
16,1x,42,593,31-Jan,52,2,2,3
74,2x,42,587,31-Jan,53,2,5,5
74,2x,42,623,31-Jan,53,2,6,5
21,0.5x,42,407,31-Jan,54,3,1,3
21,0.5x,42,478,31-Jan,54,3,2,3
21,0.5x,42,531,31-Jan,54,2,1,3
21,0.5x,42,560,31-Jan,54,2,3,3
71,1x,217,303,31-Jan,55,4,3,3
71,1x,217,463,31-Jan,55,3,1,3
71,1x,217,577,31-Jan,55,2,2,3
8,0.5x,217,302,31-Jan,56,4,2,3
8,0.5x,217,438,31-Jan,56,3,2,3
8,0.5x,217,510,31-Jan,56,3,1,3
8,0.5x,217,591,31-Jan,56,2,1,3
67,0.5X,217,404,31-Jan,57,3,4,4
67,0.5X,217,588,31-Jan,57,2,1,4
67,0.5X,217,616,31-Jan,57,2,3,4
69,1x,217,465,31-Jan,58,3,4,3
69,1x,217,576,31-Jan,58,2,3,3
70,0.5x,217,432,31-Jan,59,3,4,3
70,0.5x,217,508,31-Jan,59,3,3,3
59,0.5x,217,453,31-Jan,60,3,2,4
59,0.5x,217,601,31-Jan,60,2,2,4
59,0.5x,217,652,31-Jan,60,2,3,4
62,1x,217,305,31-Jan,61,4,1,3
62,1x,217,364,31-Jan,61,4,2,3
62,1x,217,584,31-Jan,61,2,3,3
62,1x,217,621,31-Jan,61,2,1,3
47,0.5x,217,489,31-Jan,62,3,3,4
47,0.5x,217,520,31-Jan,62,2,2,4
47,0.5x,217,597,31-Jan,62,2,1,4
47,0.5x,217,649,31-Jan,62,2,1,4
32,0.5x,42,475,31-Jan,63,5,1,3
32,0.5x,42,412,31-Jan,63,3,1,3
32,0.5x,42,524,31-Jan,63,2,2,3
32,0.5x,42,546,31-Jan,63,2,3,3
27,0.5x,42,378,31-Jan,64,4,3,3
27,0.5x,42,419,31-Jan,64,3,1,3
27,0.5x,42,614,31-Jan,64,2,2,3
27,0.5x,42,642,31-Jan,64,2,1,3
38,0.5x,42,284,31-Jan,65,4,1,3
38,0.5x,42,379,31-Jan,65,4,1,3
38,0.5x,42,451,31-Jan,65,3,2,3
38,0.5x,42,530,31-Jan,65,2,1,3
38,0.5x,42,538,31-Jan,65,2,1,3
43,1x,42,409,31-Jan,66,3,1,5
43,1x,42,469,31-Jan,66,3,4,5
43,1x,42,532,31-Jan,66,2,3,5
43,1x,42,544,31-Jan,66,2,2,5
48,0.5x,42,443,31-Jan,67,3,4,3
48,0.5x,42,485,31-Jan,67,3,1,3
48,0.5x,42,635,31-Jan,67,2,1,3
73,2x,42,304,31-Jan,68,4,7,4
75,1x,42,499,31-Jan,69,3,2,3
75,1x,42,572,31-Jan,69,2,2,3
75,1x,42,624,31-Jan,69,2,2,3
50,2x,42,444,31-Jan,70,3,3,3
50,2x,42,507,31-Jan,70,3,3,3
39,1x,42,285,31-Jan,71,4,1,3
39,1x,42,384,31-Jan,71,4,1,3
39,1x,42,446,31-Jan,71,3,1,3
39,1x,42,456,31-Jan,71,3,1,3
39,1x,42,521,31-Jan,71,2,1,3
39,1x,42,648,31-Jan,71,2,1,3
6,0.5x,42,346,31-Jan,72,4,1,3
6,0.5x,42,422,31-Jan,72,3,1,3
6,0.5x,42,435,31-Jan,72,3,1,3
6,0.5x,42,509,31-Jan,72,3,1,3
6,0.5x,42,639,31-Jan,72,2,2,3
60,0.5x,42,300,31-Jan,73,4,1,3
60,0.5x,42,329,31-Jan,73,4,1,3
60,0.5x,42,448,31-Jan,73,3,2,3
60,0.5x,42,602,31-Jan,73,2,1,3
60,0.5x,42,633,31-Jan,73,2,1,3
61,0.5x,42,464,31-Jan,74,3,2,3
61,0.5x,42,580,31-Jan,74,2,4,3
76,0.5x,42,506,31-Jan,75,3,2,3
76,0.5x,42,625,31-Jan,75,2,4,3
5,0.5x,217,565,31-Jan,76,2,3,5
5,0.5x,217,590,31-Jan,76,2,3,5
5,0.5x,217,640,31-Jan,76,2,4,5
18,1x,217,414,31-Jan,77,3,2,5
18,1x,217,450,31-Jan,77,3,6,5
18,1x,217,492,31-Jan,77,3,2,5
42,0.5x,217,288,31-Jan,78,4,2,5
42,0.5x,217,334,31-Jan,78,4,1,5
42,0.5x,217,425,31-Jan,78,3,1,5
42,0.5x,217,481,31-Jan,78,3,1,5
42,0.5x,217,533,31-Jan,78,2,2,5
42,0.5x,217,638,31-Jan,78,2,1,5
26,0.5x,217,426,31-Jan,79,3,4,4
26,0.5x,217,476,31-Jan,79,3,1,4
26,0.5x,217,557,31-Jan,79,2,2,4
26,0.5x,217,603,31-Jan,79,2,1,4
24,2x,217,460,31-Jan,80,3,3,4
24,2x,217,517,31-Jan,80,2,4,4
13,2x,217,441,31-Jan,81,3,7,4
13,2x,217,513,31-Jan,81,3,2,4
14,1x,217,423,31-Jan,82,3,1,3
14,1x,217,442,31-Jan,82,3,1,3
14,1x,217,497,31-Jan,82,3,3,3
14,1x,217,553,31-Jan,82,2,1,3
14,1x,217,613,31-Jan,82,2,1,3
41,1x,217,516,31-Jan,83,2,1,3
41,1x,217,534,31-Jan,83,2,2,3
41,1x,217,606,31-Jan,83,2,2,3
41,1x,217,644,31-Jan,83,2,1,3
44,1x,217,486,31-Jan,84,3,2,3
44,1x,217,539,31-Jan,84,2,1,3
44,1x,217,611,31-Jan,84,2,1,3
44,1x,217,651,31-Jan,84,2,2,3
30,1x,217,535,31-Jan,85,2,2,3
30,1x,217,552,31-Jan,85,2,1,3
30,1x,217,612,31-Jan,85,2,3,3
37,0.5x,217,471,31-Jan,86,3,4,3
37,0.5x,217,548,31-Jan,86,2,1,3
37,0.5x,217,647,31-Jan,86,2,1,3
12,0.5x,217,609,31-Jan,87,2,1,3
12,0.5x,217,636,31-Jan,87,2,1,3
12,0.5x,217,634,31-Jan,87,2,4,3
1,2x,217,505,31-Jan,88,3,1,3
1,2x,217,567,31-Jan,88,2,2,3
1,2x,217,608,31-Jan,88,2,3,3
56,0.5x,217,599,31-Jan,89,2,2,3
56,0.5x,217,643,31-Jan,89,2,4,3
66,2x,217,574,31-Jan,90,2,5,3
66,2x,217,618,31-Jan,90,2,1,3
43,1x,42,109,1-Feb,91,7,1,4
43,1x,42,170,1-Feb,91,7,3,4
43,1x,42,199,1-Feb,91,6,1,4
43,1x,42,257,1-Feb,91,6,1,4
43,1x,42,286,1-Feb,91,5,2,4
43,1x,42,327,1-Feb,91,5,1,4
77,1x,42,310,1-Feb,92,5,4,5
77,1x,42,357,1-Feb,92,5,1,5
77,1x,42,400,1-Feb,92,4,3,5
77,1x,42,503,1-Feb,92,4,2,5
31,1x,42,47,1-Feb,93,8,1,4
31,1x,42,74,1-Feb,93,8,3,4
31,1x,42,100,1-Feb,93,7,2,4
31,1x,42,161,1-Feb,93,7,2,4
28,1x,42,127,1-Feb,94,7,2,3
28,1x,42,158,1-Feb,94,7,2,3
28,1x,42,227,1-Feb,94,6,1,3
2,2x,42,55,1-Feb,95,8,8,5
2,2x,42,104,1-Feb,95,7,1,5
2,2x,42,139,1-Feb,95,7,1,5
28,1x,42,278,1-Feb,96,5,2,4
28,1x,42,417,1-Feb,96,4,1,4
28,1x,42,479,1-Feb,96,4,2,4
28,1x,42,547,1-Feb,96,3,1,4
28,1x,42,551,1-Feb,96,3,1,4
41,1x,217,208,1-Feb,97,6,1,3
41,1x,217,255,1-Feb,97,6,1,3
41,1x,217,338,1-Feb,97,5,2,3
41,1x,217,411,1-Feb,97,4,1,3
41,1x,217,467,1-Feb,97,4,1,3
71,1x,217,215,1-Feb,98,6,4,4
71,1x,217,229,1-Feb,98,6,5,4
44,1x,217,114,1-Feb,99,7,6,5
44,1x,217,260,1-Feb,99,6,4,5
47,0.5x,217,196,1-Feb,100,6,3,3
47,0.5x,217,230,1-Feb,100,6,4,3
75,1x,42,320,1-Feb,101,5,4,5
75,1x,42,362,1-Feb,101,5,2,5
75,1x,42,399,1-Feb,101,4,1,5
74,2x,42,401,1-Feb,102,4,10,5
61,0.5x,42,219,1-Feb,103,6,7,3
66,2x,217,393,1-Feb,104,4,10,5
53,2x,217,93,1-Feb,105,7,1,3
53,2x,217,137,1-Feb,105,7,3,3
53,2x,217,177,1-Feb,105,7,2,3
57,1x,217,214,1-Feb,106,6,7,4
69,1x,217,308,1-Feb,107,5,5,4
69,1x,217,353,1-Feb,107,5,4,4
72,1x,42,206,1-Feb,108,6,1,4
72,1x,42,240,1-Feb,108,6,2,4
72,1x,42,298,1-Feb,108,5,7,4
72,1x,42,367,1-Feb,108,5,1,4
73,2x,42,366,1-Feb,109,5,3,3
73,2x,42,397,1-Feb,109,4,3,3
51,0.5x,42,319,1-Feb,110,5,4,3
51,0.5x,42,339,1-Feb,110,5,3,3
61,0.5x,42,301,1-Feb,111,5,4,3
61,0.5x,42,331,1-Feb,111,5,2,3
40,2x,217,120,1-Feb,112,7,4,3
40,2x,217,287,1-Feb,112,5,2,3
17,0.5x,217,410,1-Feb,113,4,3,3
17,0.5x,217,449,1-Feb,113,4,1,3
17,0.5x,217,474,1-Feb,113,4,2,3
57,1x,217,326,1-Feb,114,5,8,4
57,1x,217,333,1-Feb,114,5,1,4
25,0.5x,217,245,1-Feb,115,6,2,4
25,0.5x,217,275,1-Feb,115,5,2,4
25,0.5x,217,377,1-Feb,115,5,1,4
25,0.5x,217,420,1-Feb,115,4,2,4
54,0.5x,42,294,1-Feb,116,5,3,3
54,0.5x,42,332,1-Feb,116,5,1,3
54,0.5x,42,454,1-Feb,116,4,3,3
49,2x,42,115,1-Feb,117,7,4,4
49,2x,42,175,1-Feb,117,7,4,4
49,2x,42,200,1-Feb,118,6,4,4
49,2x,42,213,1-Feb,118,6,1,4
49,2x,42,221,1-Feb,118,6,3,4
55,1x,42,296,1-Feb,119,5,3,3
55,1x,42,297,1-Feb,119,5,1,3
55,1x,42,328,1-Feb,119,5,2,3
13,2x,217,148,1-Feb,120,7,3,4
13,2x,217,189,1-Feb,120,6,3,4
13,2x,217,256,1-Feb,120,6,3,4
53,2x,217,265,1-Feb,121,6,8,4
45,0.5x,217,205,1-Feb,122,6,3,4
45,0.5x,217,247,1-Feb,122,6,4,4
50,2x,42,295,1-Feb,123,5,6,4
50,2x,42,355,1-Feb,123,5,3,4
39,1x,42,222,1-Feb,124,6,10,5
48,0.5x,42,195,1-Feb,125,6,3,3
48,0.5x,42,228,1-Feb,125,6,3,3
38,0.5x,42,223,1-Feb,126,6,9,4
34,2x,42,416,1-Feb,127,4,6,4
34,2x,42,477,1-Feb,127,4,1,4
14,1x,217,270,1-Feb,128,5,2,3
14,1x,217,323,1-Feb,128,5,2,3
14,1x,217,341,1-Feb,128,5,2,3
13,2x,217,43,1-Feb,129,9,10,5
4,1x,217,184,1-Feb,130,6,2,4
4,1x,217,262,1-Feb,130,6,2,4
4,1x,217,316,1-Feb,130,5,4,4
13,2x,217,322,1-Feb,131,5,6,4
13,2x,217,349,1-Feb,131,5,3,4
9,1x,217,135,1-Feb,132,7,1,4
9,1x,217,145,1-Feb,132,7,1,4
9,1x,217,180,1-Feb,132,6,1,4
9,1x,217,311,1-Feb,132,5,3,4
9,1x,217,351,1-Feb,132,5,1,4
12,0.5x,217,258,1-Feb,133,6,1,3
12,0.5x,217,269,1-Feb,133,5,2,3
12,0.5x,217,345,1-Feb,133,5,3,3
35,0.5x,42,246,1-Feb,134,6,6,3
33,0.5x,42,113,1-Feb,135,7,2,4
33,0.5x,42,163,1-Feb,135,7,2,4
33,0.5x,42,248,1-Feb,135,6,4,4
31,1x,42,251,1-Feb,136,6,1,3
31,1x,42,277,1-Feb,136,5,1,3
31,1x,42,424,1-Feb,136,4,1,3
31,1x,42,541,1-Feb,136,3,3,3
32,0.5x,42,98,1-Feb,137,7,1,4
32,0.5x,42,162,1-Feb,137,7,3,4
32,0.5x,42,250,1-Feb,137,6,4,4
34,2x,42,164,1-Feb,138,7,6,3
21,0.5x,42,96,1-Feb,139,7,2,3
21,0.5x,42,107,1-Feb,139,7,1,3
21,0.5x,42,342,1-Feb,139,5,2,3
21,0.5x,42,370,1-Feb,139,5,1,3
21,0.5x,42,372,1-Feb,139,5,1,3
50,2x,42,242,1-Feb,140,6,6,3
20,1x,42,461,1-Feb,141,4,3,3
20,1x,42,437,1-Feb,141,4,2,3
20,1x,42,610,1-Feb,141,3,1,3
2,2x,42,321,1-Feb,142,5,5,3
2,2x,42,431,1-Feb,142,4,1,3
6,0.5x,42,225,1-Feb,143,6,5,3
6,0.5x,42,480,1-Feb,143,4,1,3
30,1x,217,670,2-Feb,143,3,11,5
11,0.5x,42,314,1-Feb,144,5,4,3
11,0.5x,42,348,1-Feb,144,5,2,3
24,2x,217,67,2-Feb,144,8,6,3
54,0.5x,42,249,1-Feb,145,6,6,3
42,0.5x,217,670,2-Feb,145,3,4,3
42,0.5x,217,740,2-Feb,145,3,2,3
19,0.5x,42,220,1-Feb,146,6,4,3
19,0.5x,42,374,1-Feb,146,5,2,3
41,1x,217,64,2-Feb,146,8,6,3
44,1x,217,678,2-Feb,147,3,7,4
44,1x,217,703,2-Feb,147,3,1,4
44,1x,217,771,2-Feb,147,3,1,4
30,1x,217,733,2-Feb,148,3,5,4
30,1x,217,864,2-Feb,148,2,3,4
4,1x,217,656,2-Feb,149,3,3,4
4,1x,217,783,2-Feb,149,2,4,4
12,0.5x,217,788,2-Feb,150,2,2,3
12,0.5x,217,906,2-Feb,150,2,4,3
7,0.5x,42,722,2-Feb,151,3,1,4
7,0.5x,42,766,2-Feb,151,3,2,4
7,0.5x,42,837,2-Feb,151,2,3,4
7,0.5x,42,880,2-Feb,151,2,2,4
39,1x,42,794,2-Feb,152,2,6,3
39,1x,42,889,2-Feb,152,2,1,3
38,0.5x,42,795,2-Feb,153,2,5,3
38,0.5x,42,899,2-Feb,153,2,2,3
23,0.5x,42,558,2-Feb,154,4,1,3
23,0.5x,42,641,2-Feb,154,4,1,3
23,0.5x,42,698,2-Feb,154,3,2,3
23,0.5x,42,790,2-Feb,154,2,1,3
23,0.5x,42,892,2-Feb,154,2,1,3
11,0.5x,42,661,2-Feb,155,3,3,3
11,0.5x,42,726,2-Feb,155,3,1,3
11,0.5x,42,789,2-Feb,155,2,1,3
11,0.5x,42,901,2-Feb,155,2,1,3
43,1x,42,741,2-Feb,156,3,3,4
43,1x,42,802,2-Feb,156,2,2,4
43,1x,42,875,2-Feb,156,2,2,4
55,1x,42,811,2-Feb,157,2,4,3
55,1x,42,877,2-Feb,157,2,2,3
19,0.5x,42,665,2-Feb,158,3,2,3
19,0.5x,42,778,2-Feb,158,2,2,3
19,0.5x,42,873,2-Feb,158,2,2,3
61,0.5x,42,814,2-Feb,159,2,1,4
61,0.5x,42,815,2-Feb,159,2,4,4
61,0.5x,42,847,2-Feb,159,2,2,4
61,0.5x,42,893,2-Feb,159,2,1,4
31,1x,42,671,2-Feb,160,3,3,3
31,1x,42,734,2-Feb,160,3,1,3
31,1x,42,793,2-Feb,160,2,2,3
35,0.5x,42,700,2-Feb,161,3,1,3
35,0.5x,42,735,2-Feb,161,3,3,3
35,0.5x,42,736,2-Feb,161,3,1,3
35,0.5x,42,769,2-Feb,161,3,2,3
6,0.5x,42,519,2-Feb,162,4,3,3
6,0.5x,42,721,2-Feb,162,3,1,3
6,0.5x,42,781,2-Feb,162,2,2,3
76,0.5x,42,692,3-Feb,163,4,5,3
76,0.5x,42,755,3-Feb,163,4,2,3
43,1x,42,677,3-Feb,164,4,10,5
33,0.5x,42,537,3-Feb,165,5,2,3
33,0.5x,42,542,3-Feb,165,5,2,3
33,0.5x,42,605,3-Feb,165,5,2,3
46,0.5x,42,680,3-Feb,166,4,1,3
46,0.5x,42,705,3-Feb,166,4,3,3
46,0.5x,42,743,3-Feb,166,4,2,3
28,1x,42,669,3-Feb,167,4,4,3
28,1x,42,732,3-Feb,167,4,2,3
48,0.5x,42,800,3-Feb,168,3,10,5
21,0.5x,42,666,3-Feb,169,4,2,3
21,0.5x,42,729,3-Feb,169,4,2,3
21,0.5x,42,903,3-Feb,169,3,1,3
21,0.5x,42,933,3-Feb,169,2,1,3
27,0.5x,42,858,3-Feb,170,3,1,3
27,0.5x,42,867,3-Feb,170,3,1,3
27,0.5x,42,923,3-Feb,170,2,1,3
27,0.5x,42,935,3-Feb,170,2,3,3
37,0.5x,217,796,3-Feb,171,3,4,4
37,0.5x,217,856,3-Feb,171,3,1,4
37,0.5x,217,898,3-Feb,171,3,2,4
26,0.5x,217,667,3-Feb,172,4,2,3
26,0.5x,217,731,3-Feb,172,4,1,3
26,0.5x,217,791,3-Feb,172,3,1,3
26,0.5x,217,840,3-Feb,172,3,1,3
26,0.5x,217,874,3-Feb,172,3,1,3
41,1x,217,675,3-Feb,173,4,2,3
41,1x,217,739,3-Feb,173,4,3,3
41,1x,217,800,3-Feb,173,3,2,3
45,0.5x,217,679,3-Feb,174,4,4,5
45,0.5x,217,704,3-Feb,174,4,1,5
45,0.5x,217,742,3-Feb,174,4,1,5
45,0.5x,217,863,3-Feb,174,3,3,5
52,0.5x,217,813,3-Feb,175,3,6,5
52,0.5x,217,843,3-Feb,175,3,2,5
52,0.5x,217,886,3-Feb,175,3,2,5
63,0.5x,217,682,3-Feb,176,4,NA,3
63,0.5x,217,759,3-Feb,176,4,NA,3
63,0.5x,217,817,3-Feb,176,4,NA,3
63,0.5x,217,818,3-Feb,176,4,NA,3
63,0.5x,217,851,3-Feb,176,3,NA,3
63,0.5x,217,870,3-Feb,176,3,NA,3
53,2x,217,774,3-Feb,177,4,1,3
53,2x,217,812,3-Feb,177,3,4,3
53,2x,217,871,3-Feb,177,3,1,3
66,2x,217,359,3-Feb,178,6,5,4
66,2x,217,495,3-Feb,178,6,2,4
65,0.5x,217,713,3-Feb,179,4,2,3
65,0.5x,217,820,3-Feb,179,3,2,3
65,0.5x,217,848,3-Feb,179,4,2,3
68,0.5x,217,622,3-Feb,180,5,3,3
68,0.5x,217,763,3-Feb,180,4,1,3
68,0.5x,217,846,3-Feb,180,3,1,3
68,0.5x,217,822,3-Feb,180,3,2,3
66,2x,217,761,3-Feb,181,4,1,3
66,2x,217,714,3-Feb,181,4,1,3
66,2x,217,836,3-Feb,181,3,4,3
62,1x,217,816,3-Feb,182,3,10,5
47,0.5x,217,805,3-Feb,183,3,7,3
57,1x,217,907,3-Feb,184,3,8,4
70,0.5x,217,617,3-Feb,185,5,1,3
70,0.5x,217,694,3-Feb,185,4,2,3
70,0.5x,217,823,3-Feb,185,3,3,3
71,1x,217,693,3-Feb,186,4,2,3
71,1x,217,754,3-Feb,186,4,1,3
71,1x,217,824,3-Feb,186,3,3,3
71,1x,217,910,3-Feb,186,3,1,3
47,0.5x,217,904,3-Feb,187,3,6,3
62,1x,217,716,3-Feb,188,4,1,3
62,1x,217,746,3-Feb,188,4,4,3
62,1x,217,758,3-Feb,188,4,2,3
37,0.5x,217,673,3-Feb,189,4,4,4
37,0.5x,217,737,3-Feb,189,4,3,4
37,0.5x,217,770,3-Feb,189,4,1,4
5,0.5x,217,657,3-Feb,190,4,2,3
5,0.5x,217,720,3-Feb,190,4,1,3
5,0.5x,217,765,3-Feb,190,4,3,3
67,0.5x,217,715,3-Feb,191,4,4,3
67,0.5x,217,762,3-Feb,191,4,3,3
71,1x,217,356,3-Feb,192,6,4,3
71,1x,217,402,3-Feb,192,5,2,3
60,0.5x,42,717,3-Feb,193,4,2,4
60,0.5x,42,850,3-Feb,193,3,2,4
60,0.5x,42,905,3-Feb,193,3,2,4
60,0.5x,42,968,3-Feb,193,2,2,4
60,0.5x,42,949,3-Feb,193,2,1,4
60,0.5x,42,1051,3-Feb,193,2,1,4
54,0.5x,42,838,3-Feb,194,3,1,3
54,0.5x,42,865,3-Feb,194,3,1,3
54,0.5x,42,972,3-Feb,194,2,1,3
54,0.5x,42,953,3-Feb,194,2,1,3
54,0.5x,42,1014,3-Feb,194,2,2,3
48,0.5x,42,706,3-Feb,195,4,1,3
48,0.5x,42,772,3-Feb,195,4,1,3
48,0.5x,42,908,3-Feb,195,3,2,3
48,0.5x,42,1036,3-Feb,195,2,2,3
35,0.5x,42,835,3-Feb,196,3,1,3
35,0.5x,42,900,3-Feb,196,3,3,3
35,0.5x,42,967,3-Feb,196,2,2,3
51,0.5x,42,855,3-Feb,197,3,2,4
51,0.5x,42,980,3-Feb,197,2,5,4
51,0.5x,42,1035,3-Feb,197,2,2,4
72,1x,42,965,3-Feb,198,2,3,4
72,1x,42,1053,3-Feb,198,2,6,4
77,1x,42,825,4-Feb,199,4,1,3
77,1x,42,962,4-Feb,199,3,4,3
77,1x,42,996,4-Feb,199,3,1,3
75,1x,42,1085,4-Feb,200,2,3,3
75,1x,42,1141,4-Feb,200,2,3,3
74,2x,42,696,4-Feb,201,5,4,3
74,2x,42,1140,4-Feb,201,2,2,3
74,2x,42,993,4-Feb,201,3,1,3
73,2x,42,926,4-Feb,202,3,1,3
73,2x,42,1057,4-Feb,202,3,2,3
73,2x,42,1139,4-Feb,202,2,3,3
43,1x,42,1096,4-Feb,203,2,6,4
43,1x,42,1125,4-Feb,203,2,3,4
39,1x,42,938,4-Feb,204,3,3,4
39,1x,42,1105,4-Feb,204,2,3,4
39,1x,42,1123,4-Feb,204,2,2,4
11,0.5x,42,932,4-Feb,205,3,2,3
11,0.5x,42,1026,4-Feb,205,3,2,3
11,0.5x,42,1100,4-Feb,205,2,1,3
11,0.5x,42,1112,4-Feb,205,2,1,3
28,1x,42,1016,4-Feb,206,3,2,3
28,1x,42,1116,4-Feb,206,2,4,3
34,2x,42,798,4-Feb,207,4,4,3
34,2x,42,1119,4-Feb,207,2,2,3
12,0.5x,217,592,4-Feb,208,6,2,3
12,0.5x,217,662,4-Feb,208,5,2,3
12,0.5x,217,1038,4-Feb,208,3,3,3
48,0.5x,217,978,4-Feb,209,3,8,4
62,1x,217,885,4-Feb,210,4,4,4
62,1x,217,956,4-Feb,210,3,2,4
62,1x,217,1047,4-Feb,210,2,1,4
66,2x,217,960,4-Feb,211,3,3,4
66,2x,217,1055,4-Feb,211,3,5,4
70,0.5x,217,989,4-Feb,212,3,2,4
70,0.5x,217,1044,4-Feb,212,3,1,4
70,0.5x,217,1058,4-Feb,212,3,2,4
70,0.5x,217,1054,4-Feb,212,3,2,4
,,,,,,, esx,
