Round,Age,Stage,Number_Oocyte,TUNEL_Cell,Ovary,Ovariole,Image_Code,Replicate,Vial
N2,5D,S1-7,27,1,1,12,65_5D_01_Overlay.ome.tif,37,65
N2,5D,S8-10,5,,1,12,65_5D_01_Overlay.ome.tif,37,65
N2,5D,S11,3,,1,12,65_5D_01_Overlay.ome.tif,37,65
N2,5D,S12-14,10,4,1,12,65_5D_01_Overlay.ome.tif,37,65
N2,5D,Germarium,,,1,12,65_5D_01_Overlay.ome.tif,37,65
N2,5D,S1-7,38,,2,12,65_5D_02_Overlay.ome.tif,38,65
N2,5D,S8-10,6,,2,12,65_5D_02_Overlay.ome.tif,38,65
N2,5D,S11,3,,2,12,65_5D_02_Overlay.ome.tif,38,65
N2,5D,S12-14,9,4,2,12,65_5D_02_Overlay.ome.tif,38,65
N2,5D,Germarium,,,2,12,65_5D_02_Overlay.ome.tif,38,65
N2,5D,S1-7,34,,3,11,65_5D_03_Overlay.ome.tif,39,65
N2,5D,S8-10,5,1,3,11,65_5D_03_Overlay.ome.tif,39,65
N2,5D,S11,2,,3,11,65_5D_03_Overlay.ome.tif,39,65
N2,5D,S12-14,12,6,3,11,65_5D_03_Overlay.ome.tif,39,65
N2,5D,Germarium,0,,3,11,65_5D_03_Overlay.ome.tif,39,65
N2,5D,S1-7,30,,4,10,65_5D_04_Overlay.ome.tif,40,65
N2,5D,S8-10,8,,4,10,65_5D_04_Overlay.ome.tif,40,65
N2,5D,S11,3,,4,10,65_5D_04_Overlay.ome.tif,40,65
N2,5D,S12-14,10,5,4,10,65_5D_04_Overlay.ome.tif,40,65
N2,5D,Germarium,0,,4,10,65_5D_04_Overlay.ome.tif,40,65
N2,5D,S1-7,22,,5,8,65_5D_Overlay.ome.tif,41,65
N2,5D,S8-10,8,,5,8,65_5D_Overlay.ome.tif,41,65
N2,5D,S11,1,,5,8,65_5D_Overlay.ome.tif,41,65
N2,5D,S12-14,3,,5,8,65_5D_Overlay.ome.tif,41,65
N2,5D,Germarium,,,5,8,65_5D_Overlay.ome.tif,41,65
N2,5D,S1-7,,,2,7,90_5D_Overlay.ome.tif,53,90
N2,5D,S8-10,,,2,7,90_5D_Overlay.ome.tif,53,90
N2,5D,S11,,,2,7,90_5D_Overlay.ome.tif,53,90
N2,5D,S12-14,,,2,7,90_5D_Overlay.ome.tif,53,90
N2,5D,Germarium,7,2,2,7,90_5D_Overlay.ome.tif,53,90
N2,5D,S1-7,,,1,8,90_5D_Overlay.ome.tif,54,90
N2,5D,S8-10,,,1,8,90_5D_Overlay.ome.tif,54,90
N2,5D,S11,,,1,8,90_5D_Overlay.ome.tif,54,90
N2,5D,S12-14,,,1,8,90_5D_Overlay.ome.tif,54,90
N2,5D,Germarium,8,,1,8,90_5D_Overlay.ome.tif,54,90
N2,5D,S1-7,42,19,1,8,103_5D_01_Overlay.ome.tif,56,103
N2,5D,S8-10,7,1,1,8,103_5D_01_Overlay.ome.tif,56,103
N2,5D,S11,5,,1,8,103_5D_01_Overlay.ome.tif,56,103
N2,5D,S12-14,15,1,1,8,103_5D_01_Overlay.ome.tif,56,103
N2,5D,Germarium,,,1,8,103_5D_01_Overlay.ome.tif,56,103
N2,5D,S1-7,45,5,2,11,103_5D_06_Overlay.ome.tif,57,103
N2,5D,S8-10,12,1,2,11,103_5D_06_Overlay.ome.tif,57,103
N2,5D,S11,1,,2,11,103_5D_06_Overlay.ome.tif,57,103
N2,5D,S12-14,19,5,2,11,103_5D_06_Overlay.ome.tif,57,103
N2,5D,Germarium,,,2,11,103_5D_06_Overlay.ome.tif,57,103
N2,5D,S1-7,66,20,3,16,103_5D_08_Overlay.ome.tif,58,103
N2,5D,S8-10,17,,3,16,103_5D_08_Overlay.ome.tif,58,103
N2,5D,S11,5,,3,16,103_5D_08_Overlay.ome.tif,58,103
N2,5D,S12-14,21,5,3,16,103_5D_08_Overlay.ome.tif,58,103
N2,5D,Germarium,,,3,16,103_5D_08_Overlay.ome.tif,58,103
N2,5D,S1-7,42,4,4,11,103_5D_Overlay.ome.tif,59,103
N2,5D,S8-10,12,,4,11,103_5D_Overlay.ome.tif,59,103
N2,5D,S11,5,,4,11,103_5D_Overlay.ome.tif,59,103
N2,5D,S12-14,24,2,4,11,103_5D_Overlay.ome.tif,59,103
N2,5D,Germarium,,,4,11,103_5D_Overlay.ome.tif,59,103
N2,5D,S1-7,13,2,1,5,112_5D_01_Overlay.ome.tif,61,112
N2,5D,S8-10,4,,1,5,112_5D_01_Overlay.ome.tif,61,112
N2,5D,S11,1,,1,5,112_5D_01_Overlay.ome.tif,61,112
N2,5D,S12-14,6,2,1,5,112_5D_01_Overlay.ome.tif,61,112
N2,5D,Germarium,0,,1,5,112_5D_01_Overlay.ome.tif,61,112
N2,5D,S1-7,43,9,2,14,153_5D_01_Overlay.ome.tif,80,153
N2,5D,S8-10,10,,2,14,153_5D_01_Overlay.ome.tif,80,153
N2,5D,S11,5,,2,14,153_5D_01_Overlay.ome.tif,80,153
N2,5D,S12-14,28,3,2,14,153_5D_01_Overlay.ome.tif,80,153
N2,5D,Germarium,,,2,14,153_5D_01_Overlay.ome.tif,80,153
N2,5D,S1-7,19,,3,7,153_5D_02_Overlay.ome.tif,81,153
N2,5D,S8-10,3,,3,7,153_5D_02_Overlay.ome.tif,81,153
N2,5D,S11,2,,3,7,153_5D_02_Overlay.ome.tif,81,153
N2,5D,S12-14,52,12,3,7,153_5D_02_Overlay.ome.tif,81,153
N2,5D,Germarium,,,3,7,153_5D_02_Overlay.ome.tif,81,153
N2,5D,S1-7,6,2,3,1,153_5D_03_Overlay.ome.tif,82,153
N2,5D,S8-10,1,,3,1,153_5D_03_Overlay.ome.tif,82,153
N2,5D,S11,,,3,1,153_5D_03_Overlay.ome.tif,82,153
N2,5D,S12-14,1,,3,1,153_5D_03_Overlay.ome.tif,82,153
N2,5D,Germarium,,,3,1,153_5D_03_Overlay.ome.tif,82,153
N2,5D,S1-7,19,2,3,4,153_5D_05_Overlay.ome.tif,83,153
N2,5D,S8-10,2,,3,4,153_5D_05_Overlay.ome.tif,83,153
N2,5D,S11,2,,3,4,153_5D_05_Overlay.ome.tif,83,153
N2,5D,S12-14,4,1,3,4,153_5D_05_Overlay.ome.tif,83,153
N2,5D,Germarium,,,3,4,153_5D_05_Overlay.ome.tif,83,153
N2,2D,S1-7,,,1,12,155_2D_Overlay.ome.tif,86,155
N2,2D,S8-10,,,1,12,155_2D_Overlay.ome.tif,86,155
N2,2D,S11,,,1,12,155_2D_Overlay.ome.tif,86,155
N2,2D,S12-14,,,1,12,155_2D_Overlay.ome.tif,86,155
N2,2D,Germarium,12,5,1,12,155_2D_Overlay.ome.tif,86,155
N2,2D,S1-7,,,2,11,155_2D_Overlay.ome.tif,87,155
N2,2D,S8-10,,,2,11,155_2D_Overlay.ome.tif,87,155
N2,2D,S11,,,2,11,155_2D_Overlay.ome.tif,87,155
N2,2D,S12-14,,,2,11,155_2D_Overlay.ome.tif,87,155
N2,2D,Germarium,11,6,2,11,155_2D_Overlay.ome.tif,87,155
N2,2D,S1-7,40,,1,6,177_2D_01_Overlay.ome.tif,88,177
N2,2D,S8-10,7,,1,6,177_2D_01_Overlay.ome.tif,88,177
N2,2D,S11,6,,1,6,177_2D_01_Overlay.ome.tif,88,177
N2,2D,S12-14,5,1,1,6,177_2D_01_Overlay.ome.tif,88,177
N2,2D,Germarium,,,1,6,177_2D_01_Overlay.ome.tif,88,177
N2,2D,S1-7,28,,2,6,177_2D_Overlay.ome.tif,89,177
N2,2D,S8-10,11,,2,6,177_2D_Overlay.ome.tif,89,177
N2,2D,S11,4,,2,6,177_2D_Overlay.ome.tif,89,177
N2,2D,S12-14,5,,2,6,177_2D_Overlay.ome.tif,89,177
N2,2D,Germarium,,,2,6,177_2D_Overlay.ome.tif,89,177
N2,5D,S1-7,47,8,1,10,179_5D_02_Overlay.ome.tif,90,179
N2,5D,S8-10,9,,1,10,179_5D_02_Overlay.ome.tif,90,179
N2,5D,S11,2,,1,10,179_5D_02_Overlay.ome.tif,90,179
N2,5D,S12-14,9,,1,10,179_5D_02_Overlay.ome.tif,90,179
N2,5D,Germarium,,,1,10,179_5D_02_Overlay.ome.tif,90,179
N2,5D,S1-7,59,,1,13,179_5D_03_Overlay.ome.tif,91,179
N2,5D,S8-10,12,,1,13,179_5D_03_Overlay.ome.tif,91,179
N2,5D,S11,8,,1,13,179_5D_03_Overlay.ome.tif,91,179
N2,5D,S12-14,13,2,1,13,179_5D_03_Overlay.ome.tif,91,179
N2,5D,Germarium,,,1,13,179_5D_03_Overlay.ome.tif,91,179
N2,5D,S1-7,38,,2,8,179_5D_03_Overlay.ome.tif,92,179
N2,5D,S8-10,7,,2,8,179_5D_03_Overlay.ome.tif,92,179
N2,5D,S11,11,,2,8,179_5D_03_Overlay.ome.tif,92,179
N2,5D,S12-14,4,,2,8,179_5D_03_Overlay.ome.tif,92,179
N2,5D,Germarium,,,2,8,179_5D_03_Overlay.ome.tif,92,179
N2,5D,S1-7,41,4,3,9,179_5D_06_Overlay.ome.tif,93,179
N2,5D,S8-10,12,,3,9,179_5D_06_Overlay.ome.tif,93,179
N2,5D,S11,2,,3,9,179_5D_06_Overlay.ome.tif,93,179
N2,5D,S12-14,21,5,3,9,179_5D_06_Overlay.ome.tif,93,179
N2,5D,Germarium,,,3,9,179_5D_06_Overlay.ome.tif,93,179
N2,5D,S1-7,4,2,3,1,179_5D_Overlay.ome.tif,94,179
N2,5D,S8-10,1,,3,1,179_5D_Overlay.ome.tif,94,179
N2,5D,S11,,,3,1,179_5D_Overlay.ome.tif,94,179
N2,5D,S12-14,3,,3,1,179_5D_Overlay.ome.tif,94,179
N2,5D,Germarium,,,3,1,179_5D_Overlay.ome.tif,94,179
N2,2D,S1-7,,,1,9,257_2D_01_Overlay.ome.tif,113,257
N2,2D,S8-10,,,1,9,257_2D_01_Overlay.ome.tif,113,257
N2,2D,S11,,,1,9,257_2D_01_Overlay.ome.tif,113,257
N2,2D,S12-14,,,1,9,257_2D_01_Overlay.ome.tif,113,257
N2,2D,Germarium,9,4,1,9,257_2D_01_Overlay.ome.tif,113,257
N2,2D,S1-7,,,2,8,257_2D_01_Overlay.ome.tif,114,257
N2,2D,S8-10,,,2,8,257_2D_01_Overlay.ome.tif,114,257
N2,2D,S11,,,2,8,257_2D_01_Overlay.ome.tif,114,257
N2,2D,S12-14,,,2,8,257_2D_01_Overlay.ome.tif,114,257
N2,2D,Germarium,8,1,2,8,257_2D_01_Overlay.ome.tif,114,257
N2,2D,S1-7,50,,3,12,257_2D_Overlay.ome.tif,115,257
N2,2D,S8-10,11,1,3,12,257_2D_Overlay.ome.tif,115,257
N2,2D,S11,0,,3,12,257_2D_Overlay.ome.tif,115,257
N2,2D,S12-14,8,1,3,12,257_2D_Overlay.ome.tif,115,257
N2,2D,Germarium,,,3,12,257_2D_Overlay.ome.tif,115,257
N2,2D,S1-7,36,2,4,11,257_2D_Overlay.ome.tif,116,257
N2,2D,S8-10,8,,4,11,257_2D_Overlay.ome.tif,116,257
N2,2D,S11,4,,4,11,257_2D_Overlay.ome.tif,116,257
N2,2D,S12-14,7,3,4,11,257_2D_Overlay.ome.tif,116,257
N2,2D,Germarium,,,4,11,257_2D_Overlay.ome.tif,116,257
N2,2D,S1-7,,,1,11,265_2D_01_Overlay.ome.tif,117,265
N2,2D,S8-10,,,1,11,265_2D_01_Overlay.ome.tif,117,265
N2,2D,S11,,,1,11,265_2D_01_Overlay.ome.tif,117,265
N2,2D,S12-14,,,1,11,265_2D_01_Overlay.ome.tif,117,265
N2,2D,Germarium,11,3,1,11,265_2D_01_Overlay.ome.tif,117,265
N2,2D,S1-7,,,2,10,265_2D_01_Overlay.ome.tif,118,265
N2,2D,S8-10,,,2,10,265_2D_01_Overlay.ome.tif,118,265
N2,2D,S11,,,2,10,265_2D_01_Overlay.ome.tif,118,265
N2,2D,S12-14,,,2,10,265_2D_01_Overlay.ome.tif,118,265
N2,2D,Germarium,10,4,2,10,265_2D_01_Overlay.ome.tif,118,265
N2,5D,S1-7,,,1,8,270_5D_Overlay.ome.tif,119,270
N2,5D,S8-10,,,1,8,270_5D_Overlay.ome.tif,119,270
N2,5D,S11,,,1,8,270_5D_Overlay.ome.tif,119,270
N2,5D,S12-14,,,1,8,270_5D_Overlay.ome.tif,119,270
N2,5D,Germarium,8,3,1,8,270_5D_Overlay.ome.tif,119,270
N2,5D,S1-7,,,2,6,270_5D_Overlay.ome.tif,120,270
N2,5D,S8-10,,,2,6,270_5D_Overlay.ome.tif,120,270
N2,5D,S11,,,2,6,270_5D_Overlay.ome.tif,120,270
N2,5D,S12-14,,,2,6,270_5D_Overlay.ome.tif,120,270
N2,5D,Germarium,6,2,2,6,270_5D_Overlay.ome.tif,120,270
N2,2D,S1-7,59,3,1,15,278_2D_01_Overlay.ome.tif,121,278
N2,2D,S8-10,17,,1,15,278_2D_01_Overlay.ome.tif,121,278
N2,2D,S11,3,,1,15,278_2D_01_Overlay.ome.tif,121,278
N2,2D,S12-14,4,,1,15,278_2D_01_Overlay.ome.tif,121,278
N2,2D,Germarium,,,1,15,278_2D_01_Overlay.ome.tif,121,278
N2,2D,S1-7,47,1,2,12,278_2D_01_Overlay.ome.tif,122,278
N2,2D,S8-10,10,,2,12,278_2D_01_Overlay.ome.tif,122,278
N2,2D,S11,3,,2,12,278_2D_01_Overlay.ome.tif,122,278
N2,2D,S12-14,5,,2,12,278_2D_01_Overlay.ome.tif,122,278
N2,2D,Germarium,,,2,12,278_2D_01_Overlay.ome.tif,122,278
N2,2D,S1-7,34,,1,13,278_2D_02_Overlay.ome.tif,123,278
N2,2D,S8-10,11,,1,13,278_2D_02_Overlay.ome.tif,123,278
N2,2D,S11,2,,1,13,278_2D_02_Overlay.ome.tif,123,278
N2,2D,S12-14,5,,1,13,278_2D_02_Overlay.ome.tif,123,278
N2,2D,Germarium,,,1,13,278_2D_02_Overlay.ome.tif,123,278
N2,2D,S1-7,36,6,2,9,278_2D_02_Overlay.ome.tif,124,278
N2,2D,S8-10,9,1,2,9,278_2D_02_Overlay.ome.tif,124,278
N2,2D,S11,2,,2,9,278_2D_02_Overlay.ome.tif,124,278
N2,2D,S12-14,5,,2,9,278_2D_02_Overlay.ome.tif,124,278
N2,2D,Germarium,,,2,9,278_2D_02_Overlay.ome.tif,124,278
N2,2D,S1-7,47,,3,10,278_2D_03_Overlay.ome.tif,125,278
N2,2D,S8-10,13,1,3,10,278_2D_03_Overlay.ome.tif,125,278
N2,2D,S11,0,,3,10,278_2D_03_Overlay.ome.tif,125,278
N2,2D,S12-14,7,1,3,10,278_2D_03_Overlay.ome.tif,125,278
N2,2D,Germarium,,,3,10,278_2D_03_Overlay.ome.tif,125,278
N2,2D,S1-7,57,2,4,12,278_2D_04_Overlay.ome.tif,126,278
N2,2D,S8-10,14,,4,12,278_2D_04_Overlay.ome.tif,126,278
N2,2D,S11,2,,4,12,278_2D_04_Overlay.ome.tif,126,278
N2,2D,S12-14,6,1,4,12,278_2D_04_Overlay.ome.tif,126,278
N2,2D,Germarium,,,4,12,278_2D_04_Overlay.ome.tif,126,278
N2,2D,S1-7,67,,5,15,278_2D_Overlay.ome.tif,127,278
N2,2D,S8-10,12,,5,15,278_2D_Overlay.ome.tif,127,278
N2,2D,S11,1,,5,15,278_2D_Overlay.ome.tif,127,278
N2,2D,S12-14,5,,5,15,278_2D_Overlay.ome.tif,127,278
N2,2D,Germarium,,,5,15,278_2D_Overlay.ome.tif,127,278
N2,2D,S1-7,58,,6,11,278_2D_Overlay.ome.tif,128,278
N2,2D,S8-10,13,,6,11,278_2D_Overlay.ome.tif,128,278
N2,2D,S11,1,,6,11,278_2D_Overlay.ome.tif,128,278
N2,2D,S12-14,4,,6,11,278_2D_Overlay.ome.tif,128,278
N2,2D,Germarium,,,6,11,278_2D_Overlay.ome.tif,128,278
N2,2D,S1-7,42,,1,12,280_2D_Overlay.ome.tif,129,280
N2,2D,S8-10,10,,1,12,280_2D_Overlay.ome.tif,129,280
N2,2D,S11,3,,1,12,280_2D_Overlay.ome.tif,129,280
N2,2D,S12-14,9,5,1,12,280_2D_Overlay.ome.tif,129,280
N2,2D,Germarium,,,1,12,280_2D_Overlay.ome.tif,129,280
N2,2D,S1-7,20,,2,5,280_2D_Overlay.ome.tif,130,280
N2,2D,S8-10,7,,2,5,280_2D_Overlay.ome.tif,130,280
N2,2D,S11,0,,2,5,280_2D_Overlay.ome.tif,130,280
N2,2D,S12-14,6,1,2,5,280_2D_Overlay.ome.tif,130,280
N2,2D,Germarium,,,2,5,280_2D_Overlay.ome.tif,130,280
N2,5D,S1-7,39,4,1,14,339-323_5D_01_Overlay.ome.tif,131,339
N2,5D,S8-10,15,,1,14,339-323_5D_01_Overlay.ome.tif,131,339
N2,5D,S11,4,,1,14,339-323_5D_01_Overlay.ome.tif,131,339
N2,5D,S12-14,18,3,1,14,339-323_5D_01_Overlay.ome.tif,131,339
N2,5D,Germarium,,,1,14,339-323_5D_01_Overlay.ome.tif,131,339
N2,5D,S1-7,49,4,2,15,339-323_5D_02_Overlay.ome.tif,132,339
N2,5D,S8-10,4,,2,15,339-323_5D_02_Overlay.ome.tif,132,339
N2,5D,S11,11,,2,15,339-323_5D_02_Overlay.ome.tif,132,339
N2,5D,S12-14,17,5,2,15,339-323_5D_02_Overlay.ome.tif,132,339
N2,5D,Germarium,,,2,15,339-323_5D_02_Overlay.ome.tif,132,339
N2,5D,S1-7,45,2,3,12,339-323_5D_Overlay.ome.tif,133,339
N2,5D,S8-10,12,,3,12,339-323_5D_Overlay.ome.tif,133,339
N2,5D,S11,4,,3,12,339-323_5D_Overlay.ome.tif,133,339
N2,5D,S12-14,11,3,3,12,339-323_5D_Overlay.ome.tif,133,339
N2,5D,Germarium,,,3,12,339-323_5D_Overlay.ome.tif,133,339
N2,5D,S1-7,53,5,4,14,339-323_5D_Overlay.ome.tif,134,339
N2,5D,S8-10,17,,4,14,339-323_5D_Overlay.ome.tif,134,339
N2,5D,S11,4,,4,14,339-323_5D_Overlay.ome.tif,134,339
N2,5D,S12-14,16,3,4,14,339-323_5D_Overlay.ome.tif,134,339
N2,5D,Germarium,,,4,14,339-323_5D_Overlay.ome.tif,134,339
