Round,Age,Stage,Number_Oocyte,TUNEL_Cell,Ovary,Ovariole,Image_Code,Replicate,Vial
N2,2D,S1-7,,,1,8,362_363_2D_01_Overlay.ome.tif,135,362
N2,2D,S8-10,,,1,8,362_363_2D_01_Overlay.ome.tif,135,362
N2,2D,S11,,,1,8,362_363_2D_01_Overlay.ome.tif,135,362
N2,2D,S12-14,,,1,8,362_363_2D_01_Overlay.ome.tif,135,362
N2,2D,Germarium,8,2,1,8,362_363_2D_01_Overlay.ome.tif,135,362
N2,2D,S1-7,,,2,11,362_363_2D_01_Overlay.ome.tif,136,362
N2,2D,S8-10,,,2,11,362_363_2D_01_Overlay.ome.tif,136,362
N2,2D,S11,,,2,11,362_363_2D_01_Overlay.ome.tif,136,362
N2,2D,S12-14,,,2,11,362_363_2D_01_Overlay.ome.tif,136,362
N2,2D,Germarium,11,1,2,11,362_363_2D_01_Overlay.ome.tif,136,362
N2,2D,S1-7,25,2,1,8,423_2D_02_Overlay.ome.tif,137,423
N2,2D,S8-10,10,,1,8,423_2D_02_Overlay.ome.tif,137,423
N2,2D,S11,2,,1,8,423_2D_02_Overlay.ome.tif,137,423
N2,2D,S12-14,4,,1,8,423_2D_02_Overlay.ome.tif,137,423
N2,2D,Germarium,,,1,8,423_2D_02_Overlay.ome.tif,137,423
N2,2D,S1-7,33,,2,7,423_2D_02_Overlay.ome.tif,138,423
N2,2D,S8-10,11,1,2,7,423_2D_02_Overlay.ome.tif,138,423
N2,2D,S11,0,,2,7,423_2D_02_Overlay.ome.tif,138,423
N2,2D,S12-14,3,,2,7,423_2D_02_Overlay.ome.tif,138,423
N2,2D,Germarium,,,2,7,423_2D_02_Overlay.ome.tif,138,423
N2,2D,S1-7,62,,1,15,427_421_2D_01_Overlay.ome.tif,139,427
N2,2D,S8-10,17,,1,15,427_421_2D_01_Overlay.ome.tif,139,427
N2,2D,S11,,,1,15,427_421_2D_01_Overlay.ome.tif,139,427
N2,2D,S12-14,5,1,1,15,427_421_2D_01_Overlay.ome.tif,139,427
N2,2D,Germarium,,,1,15,427_421_2D_01_Overlay.ome.tif,139,427
N2,2D,S1-7,50,,2,13,427_421_2D_01_Overlay.ome.tif,140,427
N2,2D,S8-10,15,,2,13,427_421_2D_01_Overlay.ome.tif,140,427
N2,2D,S11,,,2,13,427_421_2D_01_Overlay.ome.tif,140,427
N2,2D,S12-14,4,,2,13,427_421_2D_01_Overlay.ome.tif,140,427
N2,2D,Germarium,,,2,13,427_421_2D_01_Overlay.ome.tif,140,427
N2,2D,S1-7,33,,3,8,427_421_2D_02_Overlay.ome.tif,141,427
N2,2D,S8-10,4,,3,8,427_421_2D_02_Overlay.ome.tif,141,427
N2,2D,S11,10,,3,8,427_421_2D_02_Overlay.ome.tif,141,427
N2,2D,S12-14,1,,3,8,427_421_2D_02_Overlay.ome.tif,141,427
N2,2D,Germarium,,,3,8,427_421_2D_02_Overlay.ome.tif,141,427
N2,2D,S1-7,31,2,4,11,427_421_2D_03_Overlay.ome.tif,142,427
N2,2D,S8-10,10,,4,11,427_421_2D_03_Overlay.ome.tif,142,427
N2,2D,S11,1,,4,11,427_421_2D_03_Overlay.ome.tif,142,427
N2,2D,S12-14,3,,4,11,427_421_2D_03_Overlay.ome.tif,142,427
N2,2D,Germarium,,,4,11,427_421_2D_03_Overlay.ome.tif,142,427
N2,2D,S1-7,40,,5,11,427_421_2D_03_Overlay.ome.tif,143,427
N2,2D,S8-10,10,,5,11,427_421_2D_03_Overlay.ome.tif,143,427
N2,2D,S11,1,,5,11,427_421_2D_03_Overlay.ome.tif,143,427
N2,2D,S12-14,3,1,5,11,427_421_2D_03_Overlay.ome.tif,143,427
N2,2D,Germarium,,,5,11,427_421_2D_03_Overlay.ome.tif,143,427
N2,2D,S1-7,46,,6,16,427_421_2D_Overlay.ome.tif,144,427
N2,2D,S8-10,15,,6,16,427_421_2D_Overlay.ome.tif,144,427
N2,2D,S11,5,1,6,16,427_421_2D_Overlay.ome.tif,144,427
N2,2D,S12-14,4,,6,16,427_421_2D_Overlay.ome.tif,144,427
N2,2D,Germarium,,,6,16,427_421_2D_Overlay.ome.tif,144,427
N2,2D,S1-7,67,1,7,13,427_421_2D_Overlay.ome.tif,145,427
N2,2D,S8-10,17,,7,13,427_421_2D_Overlay.ome.tif,145,427
N2,2D,S11,3,,7,13,427_421_2D_Overlay.ome.tif,145,427
N2,2D,S12-14,5,1,7,13,427_421_2D_Overlay.ome.tif,145,427
N2,2D,Germarium,,,7,13,427_421_2D_Overlay.ome.tif,145,427
N2,5D,S1-7,37,,1,15,439-350_5D_Overlay.ome.tif,146,439
N2,5D,S8-10,13,,1,15,439-350_5D_Overlay.ome.tif,146,439
N2,5D,S11,0,,1,15,439-350_5D_Overlay.ome.tif,146,439
N2,5D,S12-14,18,2,1,15,439-350_5D_Overlay.ome.tif,146,439
N2,5D,Germarium,,,1,15,439-350_5D_Overlay.ome.tif,146,439
N2,5D,S1-7,58,2,2,16,439-350_5D_Overlay.ome.tif,147,439
N2,5D,S8-10,17,,2,16,439-350_5D_Overlay.ome.tif,147,439
N2,5D,S11,0,,2,16,439-350_5D_Overlay.ome.tif,147,439
N2,5D,S12-14,16,3,2,16,439-350_5D_Overlay.ome.tif,147,439
N2,5D,Germarium,,,2,16,439-350_5D_Overlay.ome.tif,147,439
N2,2D,S1-7,,,1,8,503_2D_01_Overlay.ome.tif,148,503
N2,2D,S8-10,,,1,8,503_2D_01_Overlay.ome.tif,148,503
N2,2D,S11,,,1,8,503_2D_01_Overlay.ome.tif,148,503
N2,2D,S12-14,,,1,8,503_2D_01_Overlay.ome.tif,148,503
N2,2D,Germarium,8,2,1,8,503_2D_01_Overlay.ome.tif,148,503
N2,2D,S1-7,,,2,7,503_2D_01_Overlay.ome.tif,149,503
N2,2D,S8-10,,,2,7,503_2D_01_Overlay.ome.tif,149,503
N2,2D,S11,,,2,7,503_2D_01_Overlay.ome.tif,149,503
N2,2D,S12-14,,,2,7,503_2D_01_Overlay.ome.tif,149,503
N2,2D,Germarium,7,4,2,7,503_2D_01_Overlay.ome.tif,149,503
N2,2D,S1-7,,,3,8,503_2D_02_Overlay.ome.tif,150,503
N2,2D,S8-10,,,3,8,503_2D_02_Overlay.ome.tif,150,503
N2,2D,S11,,,3,8,503_2D_02_Overlay.ome.tif,150,503
N2,2D,S12-14,,,3,8,503_2D_02_Overlay.ome.tif,150,503
N2,2D,Germarium,8,5,3,8,503_2D_02_Overlay.ome.tif,150,503
N2,2D,S1-7,,,4,12,503_2D_02_Overlay.ome.tif,151,503
N2,2D,S8-10,,,4,12,503_2D_02_Overlay.ome.tif,151,503
N2,2D,S11,,,4,12,503_2D_02_Overlay.ome.tif,151,503
N2,2D,S12-14,,,4,12,503_2D_02_Overlay.ome.tif,151,503
N2,2D,Germarium,12,3,4,12,503_2D_02_Overlay.ome.tif,151,503
N2,5D,S1-7,91,,1,18,514-632-522_5D_Stitched_Overlay.ome.tif,152,514
N2,5D,S8-10,19,,1,18,514-632-522_5D_Stitched_Overlay.ome.tif,152,514
N2,5D,S11,0,,1,18,514-632-522_5D_Stitched_Overlay.ome.tif,152,514
N2,5D,S12-14,5,,1,18,514-632-522_5D_Stitched_Overlay.ome.tif,152,514
N2,5D,Germarium,,,1,18,514-632-522_5D_Stitched_Overlay.ome.tif,152,514
N2,5D,S1-7,86,8,2,11,514-632-522_5D_Stitched_Overlay.ome.tif,153,514
N2,5D,S8-10,13,,2,11,514-632-522_5D_Stitched_Overlay.ome.tif,153,514
N2,5D,S11,1,,2,11,514-632-522_5D_Stitched_Overlay.ome.tif,153,514
N2,5D,S12-14,1,,2,11,514-632-522_5D_Stitched_Overlay.ome.tif,153,514
N2,5D,Germarium,,,2,11,514-632-522_5D_Stitched_Overlay.ome.tif,153,514
N2,5D,S1-7,80,,3,12,514-632-522_5D_Stitched_Overlay.ome.tif,154,514
N2,5D,S8-10,11,,3,12,514-632-522_5D_Stitched_Overlay.ome.tif,154,514
N2,5D,S11,0,,3,12,514-632-522_5D_Stitched_Overlay.ome.tif,154,514
N2,5D,S12-14,2,,3,12,514-632-522_5D_Stitched_Overlay.ome.tif,154,514
N2,5D,Germarium,,,3,12,514-632-522_5D_Stitched_Overlay.ome.tif,154,514
N2,5D,S1-7,56,,4,11,514-632-522_5D_Stitched_Overlay.ome.tif,155,514
N2,5D,S8-10,9,,4,11,514-632-522_5D_Stitched_Overlay.ome.tif,155,514
N2,5D,S11,2,,4,11,514-632-522_5D_Stitched_Overlay.ome.tif,155,514
N2,5D,S12-14,9,,4,11,514-632-522_5D_Stitched_Overlay.ome.tif,155,514
N2,5D,Germarium,,,4,11,514-632-522_5D_Stitched_Overlay.ome.tif,155,514
N2,5D,S1-7,58,,1,15,514-632-522_5D_Stitched_Overlay.ome.tif,156,632
N2,5D,S8-10,10,,1,15,514-632-522_5D_Stitched_Overlay.ome.tif,156,632
N2,5D,S11,1,,1,15,514-632-522_5D_Stitched_Overlay.ome.tif,156,632
N2,5D,S12-14,11,,1,15,514-632-522_5D_Stitched_Overlay.ome.tif,156,632
N2,5D,Germarium,,,1,15,514-632-522_5D_Stitched_Overlay.ome.tif,156,632
N2,5D,S1-7,49,1,2,9,514-632-522_5D_Stitched_Overlay.ome.tif,157,632
N2,5D,S8-10,9,1,2,9,514-632-522_5D_Stitched_Overlay.ome.tif,157,632
N2,5D,S11,1,,2,9,514-632-522_5D_Stitched_Overlay.ome.tif,157,632
N2,5D,S12-14,12,,2,9,514-632-522_5D_Stitched_Overlay.ome.tif,157,632
N2,5D,Germarium,,,2,9,514-632-522_5D_Stitched_Overlay.ome.tif,157,632
N2,5D,S1-7,66,,3,13,514-632-522_5D_Stitched_Overlay.ome.tif,158,632
N2,5D,S8-10,16,,3,13,514-632-522_5D_Stitched_Overlay.ome.tif,158,632
N2,5D,S11,1,,3,13,514-632-522_5D_Stitched_Overlay.ome.tif,158,632
N2,5D,S12-14,11,5,3,13,514-632-522_5D_Stitched_Overlay.ome.tif,158,632
N2,5D,Germarium,,,3,13,514-632-522_5D_Stitched_Overlay.ome.tif,158,632
N2,5D,S1-7,69,,4,17,514-632-522_5D_Stitched_Overlay.ome.tif,159,632
N2,5D,S8-10,17,,4,17,514-632-522_5D_Stitched_Overlay.ome.tif,159,632
N2,5D,S11,8,,4,17,514-632-522_5D_Stitched_Overlay.ome.tif,159,632
N2,5D,S12-14,16,4,4,17,514-632-522_5D_Stitched_Overlay.ome.tif,159,632
N2,5D,Germarium,,,4,17,514-632-522_5D_Stitched_Overlay.ome.tif,159,632
N2,5D,S1-7,54,,5,12,514-632-522_5D_Stitched_Overlay.ome.tif,160,632
N2,5D,S8-10,15,,5,12,514-632-522_5D_Stitched_Overlay.ome.tif,160,632
N2,5D,S11,8,,5,12,514-632-522_5D_Stitched_Overlay.ome.tif,160,632
N2,5D,S12-14,23,5,5,12,514-632-522_5D_Stitched_Overlay.ome.tif,160,632
N2,5D,Germarium,,,5,12,514-632-522_5D_Stitched_Overlay.ome.tif,160,632
N2,5D,S1-7,,,1,5,514-632-522_5D_Stitched_Overlay.ome.tif,161,522
N2,5D,S8-10,,,1,5,514-632-522_5D_Stitched_Overlay.ome.tif,161,522
N2,5D,S11,,,1,5,514-632-522_5D_Stitched_Overlay.ome.tif,161,522
N2,5D,S12-14,,,1,5,514-632-522_5D_Stitched_Overlay.ome.tif,161,522
N2,5D,Germarium,5,,1,5,514-632-522_5D_Stitched_Overlay.ome.tif,161,522
N2,5D,S1-7,,,2,3,514-632-522_5D_Stitched_Overlay.ome.tif,162,522
N2,5D,S8-10,,,2,3,514-632-522_5D_Stitched_Overlay.ome.tif,162,522
N2,5D,S11,,,2,3,514-632-522_5D_Stitched_Overlay.ome.tif,162,522
N2,5D,S12-14,,,2,3,514-632-522_5D_Stitched_Overlay.ome.tif,162,522
N2,5D,Germarium,3,,2,3,514-632-522_5D_Stitched_Overlay.ome.tif,162,522
N2,5D,S1-7,,,3,6,514-632-522_5D_Stitched_Overlay.ome.tif,163,522
N2,5D,S8-10,,,3,6,514-632-522_5D_Stitched_Overlay.ome.tif,163,522
N2,5D,S11,,,3,6,514-632-522_5D_Stitched_Overlay.ome.tif,163,522
N2,5D,S12-14,,,3,6,514-632-522_5D_Stitched_Overlay.ome.tif,163,522
N2,5D,Germarium,6,,3,6,514-632-522_5D_Stitched_Overlay.ome.tif,163,522
N2,5D,S1-7,43,18,1,8,515_5D_01_Overlay.ome.tif,164,515
N2,5D,S8-10,8,,1,8,515_5D_01_Overlay.ome.tif,164,515
N2,5D,S11,2,,1,8,515_5D_01_Overlay.ome.tif,164,515
N2,5D,S12-14,5,,1,8,515_5D_01_Overlay.ome.tif,164,515
N2,5D,Germarium,,,1,8,515_5D_01_Overlay.ome.tif,164,515
N2,5D,S1-7,35,4,2,8,515_5D_02_Overlay.ome.tif,165,515
N2,5D,S8-10,6,,2,8,515_5D_02_Overlay.ome.tif,165,515
N2,5D,S11,1,,2,8,515_5D_02_Overlay.ome.tif,165,515
N2,5D,S12-14,13,7,2,8,515_5D_02_Overlay.ome.tif,165,515
N2,5D,Germarium,,,2,8,515_5D_02_Overlay.ome.tif,165,515
N2,5D,S1-7,35,14,3,12,515_5D_02_Overlay.ome.tif,166,515
N2,5D,S8-10,4,2,3,12,515_5D_02_Overlay.ome.tif,166,515
N2,5D,S11,2,,3,12,515_5D_02_Overlay.ome.tif,166,515
N2,5D,S12-14,11,3,3,12,515_5D_02_Overlay.ome.tif,166,515
N2,5D,Germarium,,,3,12,515_5D_02_Overlay.ome.tif,166,515
N2,5D,S1-7,37,7,4,9,515_5D_03_Overlay.ome.tif,167,515
N2,5D,S8-10,9,,4,9,515_5D_03_Overlay.ome.tif,167,515
N2,5D,S11,2,,4,9,515_5D_03_Overlay.ome.tif,167,515
N2,5D,S12-14,7,5,4,9,515_5D_03_Overlay.ome.tif,167,515
N2,5D,Germarium,,,4,9,515_5D_03_Overlay.ome.tif,167,515
N2,5D,S1-7,33,3,5,11,515_5D_03_Overlay.ome.tif,168,515
N2,5D,S8-10,8,1,5,11,515_5D_03_Overlay.ome.tif,168,515
N2,5D,S11,1,,5,11,515_5D_03_Overlay.ome.tif,168,515
N2,5D,S12-14,7,2,5,11,515_5D_03_Overlay.ome.tif,168,515
N2,5D,Germarium,,,5,11,515_5D_03_Overlay.ome.tif,168,515
N2,5D,S1-7,44,1,6,11,515_5D_04_Overlay.ome.tif,169,515
N2,5D,S8-10,8,,6,11,515_5D_04_Overlay.ome.tif,169,515
N2,5D,S11,6,,6,11,515_5D_04_Overlay.ome.tif,169,515
N2,5D,S12-14,0,,6,11,515_5D_04_Overlay.ome.tif,169,515
N2,5D,Germarium,,,6,11,515_5D_04_Overlay.ome.tif,169,515
N2,5D,S1-7,52,10,7,14,515_5D_05_Overlay.ome.tif,170,515
N2,5D,S8-10,2,,7,14,515_5D_05_Overlay.ome.tif,170,515
N2,5D,S11,3,,7,14,515_5D_05_Overlay.ome.tif,170,515
N2,5D,S12-14,9,4,7,14,515_5D_05_Overlay.ome.tif,170,515
N2,5D,Germarium,,,7,14,515_5D_05_Overlay.ome.tif,170,515
N2,5D,S1-7,45,,8,11,515_5D_05_Overlay.ome.tif,171,515
N2,5D,S8-10,5,,8,11,515_5D_05_Overlay.ome.tif,171,515
N2,5D,S11,2,,8,11,515_5D_05_Overlay.ome.tif,171,515
N2,5D,S12-14,10,7,8,11,515_5D_05_Overlay.ome.tif,171,515
N2,5D,Germarium,,,8,11,515_5D_05_Overlay.ome.tif,171,515
N2,5D,S1-7,28,7,9,10,515_5D_06_Overlay.ome.tif,172,515
N2,5D,S8-10,7,,9,10,515_5D_06_Overlay.ome.tif,172,515
N2,5D,S11,2,,9,10,515_5D_06_Overlay.ome.tif,172,515
N2,5D,S12-14,4,2,9,10,515_5D_06_Overlay.ome.tif,172,515
N2,5D,Germarium,,,9,10,515_5D_06_Overlay.ome.tif,172,515
N2,5D,S1-7,36,4,10,13,515_5D_06_Overlay.ome.tif,173,515
N2,5D,S8-10,9,,10,13,515_5D_06_Overlay.ome.tif,173,515
N2,5D,S11,3,,10,13,515_5D_06_Overlay.ome.tif,173,515
N2,5D,S12-14,3,,10,13,515_5D_06_Overlay.ome.tif,173,515
N2,5D,Germarium,,,10,13,515_5D_06_Overlay.ome.tif,173,515
N2,5D,S1-7,41,,11,12,515_5D_Overlay.ome.tif,174,515
N2,5D,S8-10,8,,11,12,515_5D_Overlay.ome.tif,174,515
N2,5D,S11,1,,11,12,515_5D_Overlay.ome.tif,174,515
N2,5D,S12-14,4,1,11,12,515_5D_Overlay.ome.tif,174,515
N2,5D,Germarium,,,11,12,515_5D_Overlay.ome.tif,174,515
N2,5D,S1-7,42,13,12,11,515_5D_Overlay.ome.tif,175,515
N2,5D,S8-10,14,,12,11,515_5D_Overlay.ome.tif,175,515
N2,5D,S11,0,,12,11,515_5D_Overlay.ome.tif,175,515
N2,5D,S12-14,7,1,12,11,515_5D_Overlay.ome.tif,175,515
N2,5D,Germarium,,,12,11,515_5D_Overlay.ome.tif,175,515
N2,2D,S1-7,45,,1,10,523_2D_01_Overlay.ome.tif,176,523
N2,2D,S8-10,18,2,1,10,523_2D_01_Overlay.ome.tif,176,523
N2,2D,S11,,,1,10,523_2D_01_Overlay.ome.tif,176,523
N2,2D,S12-14,12,1,1,10,523_2D_01_Overlay.ome.tif,176,523
N2,2D,Germarium,,,1,10,523_2D_01_Overlay.ome.tif,176,523
N2,2D,S1-7,58,4,2,10,523_2D_05_Overlay.ome.tif,177,523
N2,2D,S8-10,11,1,2,10,523_2D_05_Overlay.ome.tif,177,523
