Treatment,Male Stock,Female Virgin Vial Numer,Male Virgin Vial Numer,When was the female collected?,When was the male collected?,Numer of females,Numer of males,CrossV
2,42,21,20,3/28/23,3/28/23,8,5,1
0.5,42,27,20,3/28/23,3/28/23,8,5,2
1,42,26,20,3/28/23,3/28/23,8,5,3
2,217,25,19,3/28/23,3/28/23,8,5,4
0.5,217,45,19,3/28/23,3/28/23,8,5,5
1,217,46,19,3/28/23,3/28/23,8,5,6
2,217,46,19,3/28/23,3/28/23,7,5,7
2,42,57,6434,3/29/23,3/29/23,8,5,8
0.5,42,575862,4842,3/29/23,3/29/23,8,5,9
1,42,5862,4842,3/29/23,3/29/23,8,5,10
1,217,58,6434,3/29/23,3/29/23,8,5,11
0.5,217,70,6434,3/29/23,3/22/23,9,5,12
2,217,69,6434,3/29/23,3/29/23,7,5,13
0.5,42,6566,4842,3/29/23,3/29/23,10,6,14
0.5,42,92,75,3/30/23,3/30/23,9,5,15
1,42,93,75,3/30/23,3/30/23,8,5,16
2,42,100,75,3/30/23,3/30/23,8,5,17
0.5,217,989499,76,3/30/23,3/30/23,8,5,18
1,217,9997,76,3/30/23,3/30/23,8,5,19
2,217,97,76,3/30/23,3/30/23,6,5,20
1,42,98,75,3/30/23,3/30/23,9,5,21
0.5,42,109,113,3/31/23,3/31/23,8,8,22
1,42,105109,111,3/31/23,3/31/23,8,8,23
2,42,105108,112,3/31/23,3/31/23,8,8,24
0.5,217,108107,103,3/31/23,3/31/23,8,8,25
1,217,106107,110,3/31/23,3/31/23,8,8,26
2,217,106111,102,3/31/23,3/31/23,8,8,27
1,217,126140,146,4/1/23,4/1/23,8,8,28
0.5,42,140144,150,4/1/23,4/1/23,8,8,29
1,42,144,150,4/1/23,4/1/23,8,8,30
2,42,124,150,4/1/23,4/1/23,8,8,31
2,42,124123,96,4/1/23,3/30/23,8,8,32
1,42,123124126,86,4/1/23,3/30/23,8,8,33
0.5,42,149,150,4/2/23,4/2/23,9,9,34
2,42,157,161,4/2/23,4/2/23,9,9,35
0.5,42,157160,161,4/2/23,4/2/23,9,9,36
1,42,158,161150148,4/2/23,4/2/23,8,9,37
2,42,147159,148129149,4/2/23,4/2/23,8,9,38
0.5,42,166,164,4/3/23,4/3/23,9,8,39
1,42,165,164,4/3/23,4/3/23,9,8,40
2,42,162,164,4/3/23,4/3/23,9,8,41
0.5,42,164,1.60157E+11,4/3/23,4/3/23,9,8,42
1,42,166162165,165,4/3/23,4/3/23,9,7,43
2,42,161,141,4/3/23,4/3/23,9,8,44