Date,Vial,Species,Sex,Weight,Stock,Treatment,Age,Comments,Round
16-May,1,DMEL,M,0.00073,42,0.5,0,,3
16-May,1,DMEL,M,0.00072,42,0.5,0,,3
16-May,1,DMEL,M,0.00067,42,0.5,0,,3
16-May,1,DMEL,M,0.00066,42,0.5,0,,3
16-May,1,DMEL,F,0.00123,42,0.5,0,,3
16-May,1,DMEL,F,0.00114,42,0.5,0,,3
16-May,1,DMEL,F,0.00113,42,0.5,0,,3
16-May,1,DMEL,F,0.00112,42,0.5,0,,3
16-May,1,DMEL,F,0.00105,42,0.5,0,,3
16-May,1,DMEL,F,0.00102,42,0.5,0,,3
16-May,1,DMEL,F,0.001,42,0.5,0,,3
17-May,1,DMEL,M,0.00083,42,0.5,0,,3
17-May,1,DMEL,M,0.00083,42,0.5,0,,3
17-May,1,DMEL,M,0.00075,42,0.5,0,,3
17-May,1,DMEL,M,0.00074,42,0.5,0,,3
17-May,1,DMEL,M,0.00072,42,0.5,0,,3
17-May,1,DMEL,M,0.00068,42,0.5,0,,3
17-May,1,DMEL,F,0.00104,42,0.5,0,,3
17-May,1,DMEL,F,0.00103,42,0.5,0,,3
17-May,1,DMEL,F,0.00103,42,0.5,0,,3
17-May,1,DMEL,F,0.00099,42,0.5,0,,3
18-May,1,DMEL,M,0.00075,42,0.5,0,,3
18-May,1,DMEL,M,0.00071,42,0.5,0,,3
18-May,1,DMEL,F,0.00101,42,0.5,0,,3
19-May,1,DMEL,M,0.00074,42,0.5,0,,3
19-May,1,DMEL,M,0.00069,42,0.5,0,,3
19-May,1,DMEL,F,0.00105,42,0.5,0,,3
26-Apr,36,DMEL,M,0.00065,42,0.5,0,,2
27-Apr,36,DMEL,M,0.00068,42,0.5,0,,2
27-Apr,42,DMEL,F,0.0012,42,0.5,0,,2
18-May,1,DMEL,F,0.00124,42,0.5,2,,3
18-May,1,DMEL,F,0.00124,42,0.5,2,,3
18-May,1,DMEL,F,0.00121,42,0.5,2,,3
18-May,1,DMEL,F,0.00119,42,0.5,2,,3
18-May,1,DMEL,F,0.00118,42,0.5,2,,3
18-May,1,DMEL,F,0.00113,42,0.5,2,,3
18-May,1,DMEL,F,0.00111,42,0.5,2,,3
19-May,1,DMEL,F,0.00111,42,0.5,2,,3
19-May,1,DMEL,F,0.00107,42,0.5,2,,3
19-May,1,DMEL,F,0.00105,42,0.5,2,,3
19-May,1,DMEL,F,0.00103,42,0.5,2,,3
20-May,1,DMEL,F,0.0011,42,0.5,4,,3
20-May,1,DMEL,F,0.00106,42,0.5,4,,3
20-May,1,DMEL,F,0.00106,42,0.5,4,,3
20-May,1,DMEL,F,0.00107,42,0.5,4,,3
20-May,1,DMEL,F,0.00109,42,0.5,4,,3
20-May,1,DMEL,F,0.00117,42,0.5,4,,3
20-May,1,DMEL,F,0.00116,42,0.5,4,,3
20-May,1,DMEL,F,0.00112,42,0.5,4,,3
20-May,1,DMEL,F,0.00117,42,0.5,4,,3
20-May,1,DMEL,F,0.00105,42,0.5,4,,3
20-May,1,DMEL,F,0.0011,42,0.5,4,,3
20-May,1,DMEL,F,0.00111,42,0.5,4,,3
20-May,1,DMEL,F,0.00118,42,0.5,4,,3
20-May,1,DMEL,F,0.00108,42,0.5,4,,3
20-May,1,DMEL,F,0.00109,42,0.5,4,,3
20-May,1,DMEL,F,0.0012,42,0.5,4,,3
20-May,1,DMEL,F,0.00106,42,0.5,4,,3
20-May,1,DMEL,F,0.00107,42,0.5,4,,3
20-May,1,DMEL,F,0.00119,42,0.5,4,,3
20-May,1,DMEL,F,0.00116,42,0.5,4,,3
20-May,1,DMEL,F,0.00108,42,0.5,4,,3
20-May,1,DMEL,F,0.00113,42,0.5,4,,3
20-May,1,DMEL,F,0.00105,42,0.5,4,,3
20-May,1,DMEL,F,0.0012,42,0.5,4,,3
20-May,1,DMEL,F,0.00106,42,0.5,4,,3
20-May,1,DMEL,F,0.00107,42,0.5,4,,3
20-May,1,DMEL,F,0.00119,42,0.5,4,,3
20-May,1,DMEL,F,0.0012,42,0.5,4,,3
20-May,1,DMEL,F,0.00107,42,0.5,4,,3
20-May,1,DMEL,F,0.00114,42,0.5,4,,3
20-May,1,DMEL,F,0.00108,42,0.5,4,,3
20-May,1,DMEL,F,0.00118,42,0.5,4,,3
21-May,1,DMEL,F,0.00117,42,0.5,6,,3
21-May,1,DMEL,F,0.00121,42,0.5,6,,3
21-May,1,DMEL,F,0.00109,42,0.5,6,,3
21-May,1,DMEL,F,0.00114,42,0.5,6,,3
21-May,1,DMEL,F,0.00118,42,0.5,6,,3
21-May,1,DMEL,F,0.00122,42,0.5,6,,3
21-May,1,DMEL,F,0.00123,42,0.5,6,,3
21-May,1,DMEL,F,0.00107,42,0.5,6,,3
21-May,1,DMEL,F,0.00114,42,0.5,6,,3
21-May,1,DMEL,F,0.00125,42,0.5,6,,3
21-May,1,DMEL,F,0.00107,42,0.5,6,,3
21-May,1,DMEL,F,0.0012,42,0.5,6,,3
21-May,1,DMEL,F,0.00112,42,0.5,6,,3
21-May,1,DMEL,F,0.00104,42,0.5,6,,3
21-May,1,DMEL,F,0.00121,42,0.5,6,,3
21-May,1,DMEL,F,0.00103,42,0.5,6,,3
21-May,1,DMEL,F,0.00115,42,0.5,6,,3
21-May,1,DMEL,F,0.00108,42,0.5,6,,3
21-May,1,DMEL,F,0.00103,42,0.5,6,,3
21-May,1,DMEL,F,0.00121,42,0.5,6,,3
21-May,1,DMEL,F,0.00121,42,0.5,6,,3
21-May,1,DMEL,F,0.00111,42,0.5,6,,3
21-May,1,DMEL,F,0.00107,42,0.5,6,,3
21-May,1,DMEL,F,0.00107,42,0.5,6,,3
21-May,1,DMEL,F,0.00124,42,0.5,6,,3
21-May,1,DMEL,F,0.00123,42,0.5,6,,3
21-May,1,DMEL,F,0.0011,42,0.5,6,,3
21-May,1,DMEL,F,0.00103,42,0.5,6,,3
21-May,1,DMEL,F,0.00116,42,0.5,6,,3
26-May,1,DMEL,F,0.0012,42,0.5,6,,3
26-May,1,DMEL,F,0.0014,42,0.5,8,,3
26-May,1,DMEL,F,0.0011,42,0.5,8,,3
26-May,1,DMEL,F,0.00108,42,0.5,8,,3
26-May,1,DMEL,F,0.00108,42,0.5,8,,3
26-May,1,DMEL,F,0.00103,42,0.5,8,,3
26-May,1,DMEL,F,0.00105,42,0.5,8,,3
26-May,1,DMEL,F,0.00128,42,0.5,8,,3
26-May,1,DMEL,F,0.00125,42,0.5,8,,3
26-May,1,DMEL,F,0.00115,42,0.5,8,,3
26-May,1,DMEL,F,0.00134,42,0.5,8,,3
26-May,1,DMEL,F,0.00126,42,0.5,8,,3
26-May,1,DMEL,F,0.00129,42,0.5,8,,3
26-May,1,DMEL,F,0.00125,42,0.5,8,,3
26-May,1,DMEL,F,0.00131,42,0.5,10,,3
26-May,1,DMEL,F,0.00127,42,0.5,10,,3
26-May,1,DMEL,F,0.00124,42,0.5,10,,3
26-May,1,DMEL,F,0.00119,42,0.5,10,,3
26-May,1,DMEL,F,0.00118,42,0.5,10,,3
26-May,1,DMEL,F,0.00117,42,0.5,10,,3
4/19/23,2,DMEL,F,0.0011,42,0.5,10,,2
4/19/23,2,DMEL,F,0.0012,42,0.5,10,,2
4/19/23,2,DMEL,F,0.0008,42,0.5,10,,2
4/19/23,10,DMEL,F,0.0014,42,0.5,10,,2
4/19/23,10,DMEL,F,0.0012,42,0.5,10,,2
4/19/23,10,DMEL,F,0.0011,42,0.5,10,,2
4/19/23,10,DMEL,F,0.0012,42,0.5,10,,2
4/20/23,18,DMEL,M,0.0006,42,0.5,10,,2
4/20/23,27,DMEL,M,0.0007,42,0.5,10,,2
4/20/23,27,DMEL,M,0.0007,42,0.5,10,,2
4/20/23,33,DMEL,F,0.0012,42,0.5,10,,2
4/20/23,34,DMEL,M,0.0007,42,0.5,10,,2
4/21/23,60,DMEL,F,0.0011,42,0.5,10,,2
4/21/23,60,DMEL,F,0.0009,42,0.5,10,,2
4/21/23,73,DMEL,M,0.0007,42,0.5,10,,2
4/21/23,83,DMEL,M,0.0007,42,0.5,10,,2
4/24/23,316,DMEL,M,0.0007,42,0.5,10,,2
4/24/23,316,DMEL,M,0.0006,42,0.5,10,,2
4/24/23,316,DMEL,M,0.0006,42,0.5,10,,2
4/24/23,316,DMEL,M,0.0007,42,0.5,10,,2
4/24/23,316,DMEL,M,0.0007,42,0.5,10,,2
4/24/23,357,DMEL,F,0.0011,42,0.5,10,,2
4/24/23,361,DMEL,F,0.0013,42,0.5,10,,2
4/24/23,361,DMEL,F,0.0012,42,0.5,10,,2
16-May,5,DMEL,F,0.00118,42,1,0,,3
16-May,5,DMEL,F,0.00115,42,1,0,,3
16-May,5,DMEL,F,0.00114,42,1,0,,3
16-May,5,DMEL,F,0.00114,42,1,0,,3
16-May,5,DMEL,M,0.00073,42,1,0,,3
16-May,5,DMEL,M,0.0007,42,1,0,,3
16-May,5,DMEL,M,0.00069,42,1,0,,3
16-May,5,DMEL,M,0.00067,42,1,0,,3
16-May,5,DMEL,M,0.00063,42,1,0,,3
17-May,5,DMEL,M,0.00077,42,1,0,,3
17-May,5,DMEL,M,0.00076,42,1,0,,3
17-May,5,DMEL,M,0.00076,42,1,0,,3
17-May,5,DMEL,F,0.00126,42,1,0,,3
17-May,5,DMEL,F,0.00122,42,1,0,,3
17-May,5,DMEL,F,0.00113,42,1,0,,3
18-May,5,DMEL,M,0.00077,42,1,0,,3
18-May,5,DMEL,M,0.00074,42,1,0,,3
18-May,5,DMEL,M,0.00073,42,1,0,,3
18-May,5,DMEL,M,0.00068,42,1,0,,3
18-May,5,DMEL,M,0.00067,42,1,0,,3
18-May,5,DMEL,M,0.00059,42,1,0,,3
18-May,5,DMEL,F,0.00135,42,1,0,,3
18-May,5,DMEL,F,0.00114,42,1,0,,3
18-May,5,DMEL,F,0.00105,42,1,0,,3
19-May,5,DMEL,F,0.00135,42,1,0,,3
19-May,5,DMEL,F,0.00126,42,1,0,,3
19-May,5,DMEL,F,0.0012,42,1,0,,3
19-May,5,DMEL,F,0.0012,42,1,0,,3
19-May,5,DMEL,F,0.00119,42,1,0,,3
19-May,5,DMEL,F,0.00117,42,1,0,,3
19-May,5,DMEL,F,0.00116,42,1,0,,3
19-May,5,DMEL,F,0.00112,42,1,0,,3
19-May,5,DMEL,F,0.001,42,1,0,,3
26-Apr,21,DMEL,F,0.00133,42,1,0,,2
26-Apr,21,DMEL,M,0.00085,42,1,0,,2
26-Apr,40,DMEL,M,0.00074,42,1,0,,2
18-May,5,DMEL,F,0.00132,42,1,2,,3
18-May,5,DMEL,F,0.00132,42,1,2,,3
18-May,5,DMEL,F,0.0012,42,1,2,,3
18-May,5,DMEL,F,0.00106,42,1,2,,3
19-May,5,DMEL,F,0.00128,42,1,2,,3
19-May,5,DMEL,F,0.00122,42,1,2,,3
19-May,5,DMEL,F,0.0012,42,1,2,,3
18-May,5,DMEL,F,0.00113,42,1,4,,3
18-May,5,DMEL,F,0.00129,42,1,4,,3
18-May,5,DMEL,F,0.00129,42,1,4,,3
18-May,5,DMEL,F,0.00116,42,1,4,,3
18-May,5,DMEL,F,0.00112,42,1,4,,3
18-May,5,DMEL,F,0.00116,42,1,4,,3
18-May,5,DMEL,F,0.00105,42,1,4,,3
18-May,5,DMEL,F,0.00128,42,1,4,,3
18-May,5,DMEL,F,0.00111,42,1,4,,3
18-May,5,DMEL,F,0.00123,42,1,4,,3
18-May,5,DMEL,F,0.00108,42,1,4,,3
26-May,5,DMEL,F,0.00123,42,1,6,,3
26-May,5,DMEL,F,0.00123,42,1,6,,3
26-May,5,DMEL,F,0.00121,42,1,6,,3
26-May,5,DMEL,F,0.00119,42,1,6,,3
26-May,5,DMEL,F,0.00117,42,1,6,,3
26-May,5,DMEL,F,0.00116,42,1,6,,3
26-May,5,DMEL,F,0.00112,42,1,6,,3
26-May,5,DMEL,F,0.00109,42,1,6,,3
26-May,5,DMEL,F,0.00105,42,1,6,,3
26-May,5,DMEL,F,0.00136,42,1,8,,3
26-May,5,DMEL,F,0.00113,42,1,8,,3
26-May,5,DMEL,F,0.00113,42,1,8,,3
26-May,5,DMEL,F,0.00134,42,1,8,,3
26-May,5,DMEL,F,0.00129,42,1,8,,3
26-May,5,DMEL,F,0.0012,42,1,8,,3
4/19/23,3,DMEL,F,0.0011,42,1,10,,2
4/19/23,3,DMEL,F,0.0011,42,1,10,,2
4/19/23,3,DMEL,F,0.0011,42,1,10,,2
4/19/23,3,DMEL,F,0.0012,42,1,10,,2
26-May,5,DMEL,F,0.0013,42,1,10,,3
26-May,5,DMEL,F,0.00126,42,1,10,,3
26-May,5,DMEL,F,0.00122,42,1,10,,3
4/20/23,20,DMEL,M,0.0007,42,1,10,,2
4/20/23,20,DMEL,M,0.0007,42,1,10,,2
4/20/23,20,DMEL,M,0.0007,42,1,10,,2
4/20/23,20,DMEL,M,0.0007,42,1,10,,2
4/20/23,20,DMEL,M,0.0007,42,1,10,,2
4/20/23,20,DMEL,M,0.0008,42,1,10,,2
4/20/23,28,DMEL,M,0.0007,42,1,10,,2
4/20/23,28,DMEL,M,0.0007,42,1,10,,2
4/20/23,35,DMEL,F,0.0011,42,1,10,,2
4/20/23,38,DMEL,F,0.0011,42,1,10,,2
4/20/23,38,DMEL,F,0.0011,42,1,10,,2
4/20/23,41,DMEL,M,0.0007,42,1,10,,2
4/21/23,72,DMEL,M,0.0007,42,1,10,,2
4/21/23,72,DMEL,M,0.0007,42,1,10,,2
4/21/23,72,DMEL,M,0.0007,42,1,10,,2
4/21/23,72,DMEL,M,0.0008,42,1,10,,2
4/24/23,360,DMEL,F,0.0011,42,1,10,,2
4/24/23,360,DMEL,F,0.0011,42,1,10,,2
4/24/23,360,DMEL,F,0.0011,42,1,10,,2
4/24/23,360,DMEL,F,0.0012,42,1,10,,2
16-May,3,DMEL,F,0.00128,42,2,0,,3
16-May,3,DMEL,F,0.00119,42,2,0,,3
16-May,3,DMEL,F,0.00116,42,2,0,,3
16-May,3,DMEL,F,0.00112,42,2,0,,3
16-May,3,DMEL,F,0.00112,42,2,0,,3
16-May,3,DMEL,F,0.00111,42,2,0,,3
16-May,3,DMEL,F,0.00111,42,2,0,,3
16-May,3,DMEL,F,0.00109,42,2,0,,3
16-May,3,DMEL,F,0.00109,42,2,0,,3
16-May,3,DMEL,F,0.00108,42,2,0,,3
16-May,3,DMEL,F,0.00106,42,2,0,,3
16-May,3,DMEL,F,0.00105,42,2,0,,3
16-May,3,DMEL,F,0.00105,42,2,0,,3
16-May,3,DMEL,F,0.00104,42,2,0,,3
16-May,3,DMEL,F,0.00103,42,2,0,,3
16-May,3,DMEL,F,0.00098,42,2,0,,3
16-May,3,DMEL,M,0.00086,42,2,0,,3
16-May,3,DMEL,M,0.00073,42,2,0,,3
16-May,3,DMEL,M,0.00072,42,2,0,,3
16-May,3,DMEL,M,0.00072,42,2,0,,3
16-May,3,DMEL,M,0.00069,42,2,0,,3
16-May,3,DMEL,M,0.00069,42,2,0,,3
16-May,3,DMEL,M,0.00068,42,2,0,,3
16-May,3,DMEL,M,0.00068,42,2,0,,3
16-May,3,DMEL,M,0.00064,42,2,0,,3
16-May,3,DMEL,M,0.00063,42,2,0,,3
17-May,3,DMEL,F,0.00118,42,2,0,,3
17-May,3,DMEL,F,0.00118,42,2,0,,3
17-May,3,DMEL,F,0.00117,42,2,0,,3
17-May,3,DMEL,F,0.00116,42,2,0,,3
17-May,3,DMEL,F,0.00116,42,2,0,,3
17-May,3,DMEL,F,0.00113,42,2,0,,3
17-May,3,DMEL,F,0.00113,42,2,0,,3
17-May,3,DMEL,F,0.00112,42,2,0,,3
17-May,3,DMEL,F,0.00112,42,2,0,,3
17-May,3,DMEL,F,0.00109,42,2,0,,3
17-May,3,DMEL,F,0.00108,42,2,0,,3
17-May,3,DMEL,F,0.00105,42,2,0,,3
17-May,3,DMEL,F,0.00105,42,2,0,,3
17-May,3,DMEL,F,0.00105,42,2,0,,3
17-May,3,DMEL,F,0.00104,42,2,0,,3
17-May,3,DMEL,F,0.00099,42,2,0,,3
17-May,3,DMEL,M,0.00088,42,2,0,,3
17-May,3,DMEL,M,0.00088,42,2,0,,3
17-May,3,DMEL,M,0.00079,42,2,0,,3
17-May,3,DMEL,M,0.00076,42,2,0,,3
17-May,3,DMEL,M,0.00076,42,2,0,,3
17-May,3,DMEL,M,0.00075,42,2,0,,3
17-May,3,DMEL,M,0.00073,42,2,0,,3
17-May,3,DMEL,M,0.00073,42,2,0,,3
17-May,3,DMEL,M,0.00071,42,2,0,,3
17-May,3,DMEL,M,0.00068,42,2,0,,3
17-May,3,DMEL,M,0.00067,42,2,0,,3
27-Apr,16,DMEL,F,0.00101,42,2,0,,2
18-May,3,DMEL,F,0.00138,42,2,2,,3
18-May,3,DMEL,F,0.00134,42,2,2,,3
18-May,3,DMEL,F,0.00132,42,2,2,,3
18-May,3,DMEL,F,0.00132,42,2,2,,3
18-May,3,DMEL,F,0.00131,42,2,2,,3
18-May,3,DMEL,F,0.00128,42,2,2,,3
18-May,3,DMEL,F,0.00126,42,2,2,,3
18-May,3,DMEL,F,0.00122,42,2,2,,3
18-May,3,DMEL,F,0.00121,42,2,2,,3
18-May,3,DMEL,F,0.00121,42,2,2,,3
18-May,3,DMEL,F,0.00119,42,2,2,,3
18-May,3,DMEL,F,0.00118,42,2,2,,3
18-May,3,DMEL,F,0.00115,42,2,2,,3
18-May,3,DMEL,F,0.00113,42,2,2,,3
18-May,3,DMEL,F,0.00095,42,2,2,,3
18-May,3,DMEL,F,0.00078,42,2,2,seems dead,3
19-May,3,DMEL,F,0.00136,42,2,2,,3
19-May,3,DMEL,F,0.00135,42,2,2,,3
19-May,3,DMEL,F,0.00123,42,2,2,,3
19-May,3,DMEL,F,0.00122,42,2,2,,3
19-May,3,DMEL,F,0.00122,42,2,2,,3
19-May,3,DMEL,F,0.00122,42,2,2,,3
19-May,3,DMEL,F,0.00119,42,2,2,,3
19-May,3,DMEL,F,0.00119,42,2,2,,3
19-May,3,DMEL,F,0.00118,42,2,2,,3
19-May,3,DMEL,F,0.00114,42,2,2,,3
19-May,3,DMEL,F,0.00113,42,2,2,,3
19-May,3,DMEL,F,0.00111,42,2,2,,3
19-May,3,DMEL,F,0.00104,42,2,2,,3
19-May,3,DMEL,F,0.00102,42,2,2,,3
19-May,3,DMEL,F,0.00095,42,2,2,,3
18-May,3,DMEL,F,0.00089,42,2,4,,3
18-May,3,DMEL,F,0.0014,42,2,4,,3
18-May,3,DMEL,F,0.00123,42,2,4,,3
18-May,3,DMEL,F,0.00093,42,2,4,,3
18-May,3,DMEL,F,0.00135,42,2,4,,3
18-May,3,DMEL,F,0.00128,42,2,4,,3
18-May,3,DMEL,F,0.0014,42,2,4,,3
18-May,3,DMEL,F,0.00128,42,2,4,,3
18-May,3,DMEL,F,0.00141,42,2,4,,3
18-May,3,DMEL,F,0.00101,42,2,4,,3
18-May,3,DMEL,F,0.00084,42,2,4,,3
18-May,3,DMEL,F,0.00141,42,2,4,,3
18-May,3,DMEL,F,0.00107,42,2,4,,3
18-May,3,DMEL,F,0.00104,42,2,4,,3
18-May,3,DMEL,F,0.00101,42,2,4,,3
18-May,3,DMEL,F,0.00089,42,2,6,,3
18-May,3,DMEL,F,0.00112,42,2,6,,3
18-May,3,DMEL,F,0.00111,42,2,6,,3
18-May,3,DMEL,F,0.00123,42,2,6,,3
18-May,3,DMEL,F,0.001,42,2,6,,3
18-May,3,DMEL,F,0.00107,42,2,6,,3
18-May,3,DMEL,F,0.00118,42,2,6,,3
18-May,3,DMEL,F,0.00092,42,2,6,,3
18-May,3,DMEL,F,0.00107,42,2,6,,3
18-May,3,DMEL,F,0.00105,42,2,6,,3
18-May,3,DMEL,F,0.00124,42,2,6,,3
18-May,3,DMEL,F,0.00112,42,2,6,,3
18-May,3,DMEL,F,0.00119,42,2,6,,3
18-May,3,DMEL,F,0.00122,42,2,6,,3
18-May,3,DMEL,F,0.00093,42,2,6,,3
18-May,3,DMEL,F,0.00099,42,2,6,,3
18-May,3,DMEL,F,0.00122,42,2,6,,3
26-May,3,DMEL,F,0.00118,42,2,8,,3
26-May,3,DMEL,F,0.00112,42,2,8,,3
26-May,3,DMEL,F,0.0011,42,2,8,,3
26-May,3,DMEL,F,0.00104,42,2,8,,3
26-May,3,DMEL,F,0.00101,42,2,8,,3
26-May,3,DMEL,F,0.001,42,2,8,,3
26-May,3,DMEL,F,0.00099,42,2,8,,3
26-May,3,DMEL,F,0.00098,42,2,8,,3
26-May,3,DMEL,F,0.00097,42,2,8,,3
26-May,3,DMEL,F,0.00095,42,2,8,,3
26-May,3,DMEL,F,0.00095,42,2,8,,3
26-May,3,DMEL,F,0.00092,42,2,8,,3
26-May,3,DMEL,F,0.00086,42,2,8,,3
4/19/23,1,DMEL,F,0.001,42,2,10,,2
4/19/23,1,DMEL,F,0.001,42,2,10,,2
4/19/23,1,DMEL,F,0.001,42,2,10,,2
4/19/23,1,DMEL,F,0.0011,42,2,10,,2
26-May,3,DMEL,F,0.00117,42,2,10,,3
26-May,3,DMEL,F,0.00109,42,2,10,,3
26-May,3,DMEL,F,0.00108,42,2,10,,3
26-May,3,DMEL,F,0.00107,42,2,10,,3
26-May,3,DMEL,F,0.00106,42,2,10,,3
26-May,3,DMEL,F,0.00103,42,2,10,,3
26-May,3,DMEL,F,0.00103,42,2,10,,3
26-May,3,DMEL,F,0.00101,42,2,10,,3
26-May,3,DMEL,F,0.00101,42,2,10,,3
26-May,3,DMEL,F,0.00099,42,2,10,,3
26-May,3,DMEL,F,0.00098,42,2,10,,3
26-May,3,DMEL,F,0.00096,42,2,10,,3
26-May,3,DMEL,F,0.00091,42,2,10,,3
4/19/23,9,DMEL,F,0.0011,42,2,10,,2
4/19/23,9,DMEL,F,0.0012,42,2,10,,2
4/19/23,9,DMEL,F,0.0009,42,2,10,,2
4/19/23,9,DMEL,F,0.001,42,2,10,,2
4/19/23,9,DMEL,F,0.001,42,2,10,,2
4/19/23,9,DMEL,F,0.0009,42,2,10,,2
4/20/23,16,DMEL,F,0.0009,42,2,10,,2
4/20/23,16,DMEL,F,0.001,42,2,10,,2
4/20/23,25,DMEL,F,0.0012,42,2,10,,2
4/20/23,40,DMEL,M,0.0007,42,2,10,,2
4/20/23,40,DMEL,M,0.0006,42,2,10,,2
4/20/23,40,DMEL,M,0.0007,42,2,10,,2
4/20/23,40,DMEL,M,0.0007,42,2,10,,2
4/21/23,79,DMEL,M,0.0008,42,2,10,,2
4/21/23,79,DMEL,M,0.0007,42,2,10,,2
4/21/23,79,DMEL,M,0.0007,42,2,10,,2
4/21/23,79,DMEL,M,0.0007,42,2,10,,2
4/21/23,79,DMEL,M,0.0007,42,2,10,,2
4/21/23,79,DMEL,M,0.0006,42,2,10,,2
4/21/23,79,DMEL,M,0.0007,42,2,10,,2
4/21/23,79,DMEL,M,0.0007,42,2,10,,2
16-May,7,DMEL,F,0.00116,217,0.5,0,,3
16-May,7,DMEL,F,0.00112,217,0.5,0,,3
16-May,7,DMEL,F,0.00104,217,0.5,0,,3
16-May,7,DMEL,F,0.00098,217,0.5,0,,3
16-May,7,DMEL,F,0.00096,217,0.5,0,,3
16-May,7,DMEL,M,0.00066,217,0.5,0,,3
16-May,7,DMEL,M,0.00056,217,0.5,0,,3
16-May,7,DMEL,M,0.00053,217,0.5,0,,3
16-May,7,DMEL,M,0.00051,217,0.5,0,,3
17-May,7,DMEL,F,0.00118,217,0.5,0,,3
17-May,7,DMEL,F,0.00107,217,0.5,0,,3
17-May,7,DMEL,F,0.001,217,0.5,0,,3
17-May,7,DMEL,F,0.00095,217,0.5,0,,3
17-May,7,DMEL,M,0.00069,217,0.5,0,,3
18-May,7,DMEL,F,0.00116,217,0.5,0,,3
18-May,7,DMEL,F,0.00107,217,0.5,0,,3
18-May,7,DMEL,F,0.00099,217,0.5,0,,3
18-May,7,DMEL,F,0.00095,217,0.5,0,,3
18-May,7,DMEL,M,0.00069,217,0.5,0,,3
18-May,7,DMEL,M,0.00068,217,0.5,0,,3
19-May,7,DMEL,M,0.00064,217,0.5,0,,3
19-May,7,DMEL,M,0.00061,217,0.5,0,,3
19-May,7,DMEL,F,0.00122,217,0.5,0,,3
19-May,7,DMEL,F,0.00119,217,0.5,0,,3
19-May,7,DMEL,F,0.00086,217,0.5,0,,3
18-May,7,DMEL,F,0.00121,217,0.5,2,,3
18-May,7,DMEL,F,0.0012,217,0.5,2,,3
18-May,7,DMEL,F,0.00114,217,0.5,2,,3
18-May,7,DMEL,F,0.00113,217,0.5,2,,3
18-May,7,DMEL,F,0.00109,217,0.5,2,,3
19-May,7,DMEL,F,0.00125,217,0.5,2,,3
19-May,7,DMEL,F,0.00112,217,0.5,2,,3
19-May,7,DMEL,F,0.00107,217,0.5,2,,3
19-May,7,DMEL,F,0.00079,217,0.5,2,,3
19-May,7,DMEL,F,0.00118,217,0.5,4,,3
19-May,7,DMEL,F,0.00125,217,0.5,4,,3
19-May,7,DMEL,F,0.00121,217,0.5,4,,3
19-May,7,DMEL,F,0.00123,217,0.5,4,,3
19-May,7,DMEL,F,0.00101,217,0.5,4,,3
